Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
256	Spectrogram 1	1	2378.757997447	2379.908872435	36.315	151.950	8474.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 4_ 9_15.wav	1.1509	1.4396	1	3	2	2		1
262	Spectrogram 1	1	2389.833550342	2391.676243441	15.291	209.289	8475.DSG_RAWD_HMS_22_ 5_ 0__DMY_ 4_ 9_15.wav	1.8427	1.8656	1	3	2	2		1
266	Spectrogram 1	1	2410.381184170	2411.570852697	11.468	188.265	8477.DSG_RAWD_HMS_22_15_ 0__DMY_ 4_ 9_15.wav	1.1897	1.1140	1	3	2	2		1
268	Spectrogram 1	1	2412.579484708	2413.885533852	26.758	150.994	8477.DSG_RAWD_HMS_22_15_ 0__DMY_ 4_ 9_15.wav	1.3060	3.3123	1	3	2	2		1
271	Spectrogram 1	1	2420.040762680	2421.152844129	43.960	169.151	8478.DSG_RAWD_HMS_22_20_ 0__DMY_ 4_ 9_15.wav	1.1121	0.1240	1	3	2	2		1
278	Spectrogram 1	1	2467.346224251	2469.832243536	30.581	185.398	8482.DSG_RAWD_HMS_22_40_ 0__DMY_ 4_ 9_15.wav	2.4860	4.8310	1	2	2	2		1
279	Spectrogram 1	1	2473.226676947	2474.254705729	34.404	182.531	8483.DSG_RAWD_HMS_22_45_ 0__DMY_ 4_ 9_15.wav	1.0280	0.0619	1	3	1	2		1
282	Spectrogram 1	1	2489.293658360	2493.004906916	11.468	240.826	8484.DSG_RAWD_HMS_22_50_ 0__DMY_ 4_ 9_15.wav	3.7112	5.4793	2	2	1	2		1
284	Spectrogram 1	1	2494.078190494	2494.453194703	21.980	176.797	8484.DSG_RAWD_HMS_22_50_ 0__DMY_ 4_ 9_15.wav	0.3750	10.2638	1	2	1	2		1
286	Spectrogram 1	1	2496.670892011	2496.832531757	0.956	173.930	8485.DSG_RAWD_HMS_22_55_ 0__DMY_ 4_ 9_15.wav	0.1616	2.2069	3	3	2	2		1
287	Spectrogram 1	1	2503.220531011	2505.089086469	21.024	193.043	8485.DSG_RAWD_HMS_22_55_ 0__DMY_ 4_ 9_15.wav	1.8686	8.7565	1	3	1	2		1
288	Spectrogram 1	1	2505.140811188	2505.774438990	31.537	172.018	8486.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 4_ 9_15.wav	0.6336	0.0272	1	2	2	2		1
290	Spectrogram 1	1	2509.143011286	2510.959842025	19.113	229.358	8486.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 4_ 9_15.wav	1.8168	4.0294	1	2	2	1		1
294	Spectrogram 1	1	2521.065556479	2523.354375276	31.537	177.752	8487.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 4_ 9_15.wav	2.2888	5.3024	1	3	2	2		1
301	Spectrogram 1	1	2565.018624862	2566.770799704	30.581	183.486	8491.DSG_RAWD_HMS_23_25_ 0__DMY_ 4_ 9_15.wav	1.7522	6.6570	1	2	2	2		1
302	Spectrogram 1	1	2567.184597452	2568.962634652	28.670	130.925	8491.DSG_RAWD_HMS_23_25_ 0__DMY_ 4_ 9_15.wav	1.7780	8.8230	1	3	1	2		1
304	Spectrogram 1	1	2633.308182060	2633.482752985	34.404	155.772	8498.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 5_ 9_15.wav	0.1746	0.3994	3	2	2	2		1
307	Spectrogram 1	1	2647.551867855	2650.526039172	24.847	146.216	8499.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_ 5_ 9_15.wav	2.9742	3.9935	1	3	2	1		1
1	Spectrogram 1	1	0.000000000	0.233268339	5.859	207.031	8251.DSG_RAWD_HMS_ 3_25_ 0__DMY_ 4_ 9_15.wav	0.2333	0.0000	3	2	2	2		2
2	Spectrogram 1	1	0.320743966	0.539433033	3.906	177.734	8251.DSG_RAWD_HMS_ 3_25_ 0__DMY_ 4_ 9_15.wav	0.2187	0.3207	3	2	2	2		2
3	Spectrogram 1	1	28.021356464	29.406387225	13.672	177.734	8253.DSG_RAWD_HMS_ 3_35_ 0__DMY_ 4_ 9_15.wav	1.3850	6.7222	1	2	2	2		2
4	Spectrogram 1	1	80.681682710	80.900371777	3.906	205.078	8258.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_ 4_ 9_15.wav	0.2187	6.1345	3	2	2	2		2
5	Spectrogram 1	1	93.423964730	93.628074526	11.719	162.109	8259.DSG_RAWD_HMS_ 4_ 5_ 0__DMY_ 4_ 9_15.wav	0.2041	8.2272	3	3	2	2		2
6	Spectrogram 1	1	120.526828357	120.672621069	0.000	199.219	8262.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 4_ 9_15.wav	0.1458	3.3812	3	2	2	1		2
7	Spectrogram 1	1	119.535437918	120.701779611	23.437	152.344	8262.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 4_ 9_15.wav	1.1663	2.3898	1	3	2	1		2
8	Spectrogram 1	1	125.571255692	127.043762079	33.203	183.594	8262.DSG_RAWD_HMS_ 4_20_ 0__DMY_ 4_ 9_15.wav	1.4725	8.4257	1	3	2	2		2
9	Spectrogram 1	1	158.593301677	159.701326285	37.109	136.719	8265.DSG_RAWD_HMS_ 4_35_ 0__DMY_ 4_ 9_15.wav	1.1080	9.4989	1	3	1	1		2
10	Spectrogram 1	1	159.570112845	159.745064099	15.625	140.625	8265.DSG_RAWD_HMS_ 4_35_ 0__DMY_ 4_ 9_15.wav	0.1750	10.4757	3	2	2	1		2
11	Spectrogram 1	1	161.611210807	161.786162061	0.000	187.500	8266.DSG_RAWD_HMS_ 4_40_ 0__DMY_ 4_ 9_15.wav	0.1750	1.8672	3	3	2	2		2
12	Spectrogram 1	1	162.996242280	163.200352076	1.108	232.422	8266.DSG_RAWD_HMS_ 4_40_ 0__DMY_ 4_ 9_15.wav	0.2041	3.2522	3	2	2	2		2
13	Spectrogram 1	1	179.164651778	179.441657930	0.000	216.797	8267.DSG_RAWD_HMS_ 4_45_ 0__DMY_ 4_ 9_15.wav	0.2770	8.7711	3	2	2	2		2
14	Spectrogram 1	1	196.484824943	196.674355468	0.000	156.250	8269.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 4_ 9_15.wav	0.1895	4.7920	3	1	2	2		2
15	Spectrogram 1	1	211.311942739	211.501473264	1.953	212.891	8270.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_ 4_ 9_15.wav	0.1895	8.9695	3	2	2	2		2
16	Spectrogram 1	1	288.392543382	291.760355020	25.391	144.531	8278.DSG_RAWD_HMS_ 5_40_ 0__DMY_ 4_ 9_15.wav	3.3678	0.0341	1	2	1	2		2
17	Spectrogram 1	1	308.191192644	308.380723170	0.000	142.578	8279.DSG_RAWD_HMS_ 5_45_ 0__DMY_ 4_ 9_15.wav	0.1895	9.1832	3	3	2	2		2
18	Spectrogram 1	1	320.335722722	320.466936162	9.766	179.687	8281.DSG_RAWD_HMS_ 5_55_ 0__DMY_ 4_ 9_15.wav	0.1312	0.0285	3	2	1	2		2
19	Spectrogram 1	1	325.846686733	326.079955072	1.108	175.781	8281.DSG_RAWD_HMS_ 5_55_ 0__DMY_ 4_ 9_15.wav	0.2333	5.5395	3	2	2	2		2
20	Spectrogram 1	1	327.785729798	328.004418865	0.000	167.969	8281.DSG_RAWD_HMS_ 5_55_ 0__DMY_ 4_ 9_15.wav	0.2187	7.4785	3	2	2	2		2
21	Spectrogram 1	1	411.441586052	411.660275120	0.000	169.922	8289.DSG_RAWD_HMS_ 6_35_ 0__DMY_ 4_ 9_15.wav	0.2187	5.9376	3	3	2	2		2
22	Spectrogram 1	1	422.011557157	422.244825496	0.000	166.016	8290.DSG_RAWD_HMS_ 6_40_ 0__DMY_ 4_ 9_15.wav	0.2333	5.8580	3	3	2	2		2
23	Spectrogram 1	1	442.101799675	442.320488742	0.000	248.047	8292.DSG_RAWD_HMS_ 6_50_ 0__DMY_ 4_ 9_15.wav	0.2187	4.6490	3	2	2	2		2
24	Spectrogram 1	1	504.413601207	504.646869546	0.000	158.203	8298.DSG_RAWD_HMS_ 7_20_ 0__DMY_ 4_ 9_15.wav	0.2333	3.0632	3	2	2	2		2
25	Spectrogram 1	1	531.516469819	531.720579615	0.000	148.437	8300.DSG_RAWD_HMS_ 7_30_ 0__DMY_ 4_ 9_15.wav	0.2041	8.8669	3	3	2	2		2
26	Spectrogram 1	1	554.639192907	555.659741889	23.437	150.391	8303.DSG_RAWD_HMS_ 7_45_ 0__DMY_ 4_ 9_15.wav	1.0205	0.0408	1	2	1	2		2
27	Spectrogram 1	1	601.438648230	601.715654382	0.000	240.234	8307.DSG_RAWD_HMS_ 8_ 5_ 0__DMY_ 4_ 9_15.wav	0.2770	4.2418	3	2	2	2		2
28	Spectrogram 1	1	603.494325464	603.742173074	0.000	240.234	8307.DSG_RAWD_HMS_ 8_ 5_ 0__DMY_ 4_ 9_15.wav	0.2478	6.2975	3	2	2	2		2
29	Spectrogram 1	1	627.739651943	628.016658096	0.000	179.687	8309.DSG_RAWD_HMS_ 8_15_ 0__DMY_ 4_ 9_15.wav	0.2770	8.8341	3	2	2	2		2
30	Spectrogram 1	1	631.442790557	631.719796709	0.000	353.516	8310.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 4_ 9_15.wav	0.2770	1.8876	3	2	2	2		2
31	Spectrogram 1	1	632.667449334	633.031931113	0.000	304.687	8310.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 4_ 9_15.wav	0.3645	3.1122	3	1	2	2		2
32	Spectrogram 1	1	651.999564056	652.291149479	0.000	210.937	8312.DSG_RAWD_HMS_ 8_30_ 0__DMY_ 4_ 9_15.wav	0.2916	1.1452	3	2	2	2		2
33	Spectrogram 1	1	654.521777967	654.900839017	0.000	246.094	8312.DSG_RAWD_HMS_ 8_30_ 0__DMY_ 4_ 9_15.wav	0.3791	3.6674	3	2	2	2		2
34	Spectrogram 1	1	658.965666106	659.420412590	0.000	226.562	8312.DSG_RAWD_HMS_ 8_30_ 0__DMY_ 4_ 9_15.wav	0.4547	8.1113	3	1	2	2		2
35	Spectrogram 1	1	664.158675897	665.266700505	21.484	142.578	8313.DSG_RAWD_HMS_ 8_35_ 0__DMY_ 4_ 9_15.wav	1.1080	2.6547	1	2	2	2		2
36	Spectrogram 1	1	667.541066806	667.745176602	0.000	164.062	8313.DSG_RAWD_HMS_ 8_35_ 0__DMY_ 4_ 9_15.wav	0.2041	6.0371	3	3	2	2		2
37	Spectrogram 1	1	718.404402310	718.743465447	0.000	273.715	8318.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 4_ 9_15.wav	0.3391	3.6524	3	2	2	2		2
38	Spectrogram 1	1	719.866069327	720.113916936	0.000	179.687	8318.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 4_ 9_15.wav	0.2478	5.1141	3	2	2	2		2
39	Spectrogram 1	1	808.930831490	809.207837643	0.000	189.453	8326.DSG_RAWD_HMS_ 9_40_ 0__DMY_ 4_ 9_15.wav	0.2770	8.9820	3	2	2	2		2
40	Spectrogram 1	1	825.988577775	826.207266842	0.000	175.781	8328.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 4_ 9_15.wav	0.2187	4.7406	3	3	2	2		2
41	Spectrogram 1	1	837.710314683	839.736833375	33.203	158.203	8329.DSG_RAWD_HMS_ 9_55_ 0__DMY_ 4_ 9_15.wav	2.0265	5.8127	1	3	2	2		2
42	Spectrogram 1	1	842.813067422	843.046335760	0.000	158.203	8330.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 4_ 9_15.wav	0.2333	0.2659	3	3	2	2		2
43	Spectrogram 1	1	843.337921184	844.722951944	37.109	150.391	8330.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 4_ 9_15.wav	1.3850	0.7907	1	2	2	2		2
44	Spectrogram 1	1	847.303482940	847.595068363	0.000	205.078	8330.DSG_RAWD_HMS_10_ 0_ 0__DMY_ 4_ 9_15.wav	0.2916	4.7563	3	2	2	2		2
45	Spectrogram 1	1	858.850264725	859.200167233	1.953	359.375	8331.DSG_RAWD_HMS_10_ 5_ 0__DMY_ 4_ 9_15.wav	0.3499	5.6535	3	1	2	2		2
46	Spectrogram 1	1	872.904688757	874.479250042	13.672	177.734	8332.DSG_RAWD_HMS_10_10_ 0__DMY_ 4_ 9_15.wav	1.5746	9.0583	1	2	1	2		2
47	Spectrogram 1	1	874.537567127	877.118098123	31.250	179.687	8333.DSG_RAWD_HMS_10_15_ 0__DMY_ 4_ 9_15.wav	2.5805	0.0416	2	2	1	2		2
48	Spectrogram 1	1	880.489531650	880.670568165	0.000	209.652	8333.DSG_RAWD_HMS_10_15_ 0__DMY_ 4_ 9_15.wav	0.1810	5.9935	3	2	2	2		2
49	Spectrogram 1	1	884.278372918	885.118899595	14.834	151.305	8333.DSG_RAWD_HMS_10_15_ 0__DMY_ 4_ 9_15.wav	0.8405	9.7824	1	2	1	2		2
50	Spectrogram 1	1	888.886499902	891.369021188	5.934	214.597	8334.DSG_RAWD_HMS_10_20_ 0__DMY_ 4_ 9_15.wav	2.4825	3.7409	1	2	2	2		2
51	Spectrogram 1	1	907.018504277	907.164803874	1.978	167.128	8336.DSG_RAWD_HMS_10_30_ 0__DMY_ 4_ 9_15.wav	0.1463	0.5737	3	3	2	2		2
52	Spectrogram 1	1	930.677891315	930.879053261	0.000	194.818	8338.DSG_RAWD_HMS_10_40_ 0__DMY_ 4_ 9_15.wav	0.2012	2.9339	3	2	2	2		2
53	Spectrogram 1	1	946.103354389	946.807421199	47.468	205.696	8339.DSG_RAWD_HMS_10_45_ 0__DMY_ 4_ 9_15.wav	0.7041	7.7098	1	3	2	2		2
54	Spectrogram 1	1	947.109164118	948.837328107	45.491	240.309	8339.DSG_RAWD_HMS_10_45_ 0__DMY_ 4_ 9_15.wav	1.7282	8.7156	1	3	2	3		2
55	Spectrogram 1	1	962.283173757	964.194212243	28.679	247.231	8341.DSG_RAWD_HMS_10_55_ 0__DMY_ 4_ 9_15.wav	1.9110	2.5904	1	2	2	2		2
56	Spectrogram 1	1	967.147634448	967.335080807	0.000	216.574	8341.DSG_RAWD_HMS_10_55_ 0__DMY_ 4_ 9_15.wav	0.1874	7.4548	3	1	2	2		2
57	Spectrogram 1	1	978.650438483	980.849504300	27.690	242.286	8342.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 4_ 9_15.wav	2.1991	8.3080	1	2	2	2		2
58	Spectrogram 1	1	978.266402041	978.467563987	0.000	231.408	8342.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 4_ 9_15.wav	0.2012	7.9240	3	2	2	2		2
59	Spectrogram 1	1	984.968752100	985.142482871	0.989	195.807	8343.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 4_ 9_15.wav	0.1737	3.9768	3	2	2	2		2
60	Spectrogram 1	1	989.417173993	989.664054563	0.000	254.153	8343.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 4_ 9_15.wav	0.2469	8.4252	3	1	2	2		2
61	Spectrogram 1	1	1000.307349481	1000.490223977	0.989	163.172	8344.DSG_RAWD_HMS_11_10_ 0__DMY_ 4_ 9_15.wav	0.1829	8.6657	3	2	2	2		2
62	Spectrogram 1	1	1006.759166098	1006.968552778	0.000	184.929	8345.DSG_RAWD_HMS_11_15_ 0__DMY_ 4_ 9_15.wav	0.2094	4.0584	3	1	2	2		2
63	Spectrogram 1	1	1007.073705614	1007.242864523	0.000	191.851	8345.DSG_RAWD_HMS_11_15_ 0__DMY_ 4_ 9_15.wav	0.1692	4.3729	3	2	2	2		2
64	Spectrogram 1	1	1012.303915229	1013.337156133	35.601	136.472	8345.DSG_RAWD_HMS_11_15_ 0__DMY_ 4_ 9_15.wav	1.0332	9.6031	1	3	1	2		2
65	Spectrogram 1	1	1037.947478257	1042.510196938	33.623	178.006	8348.DSG_RAWD_HMS_11_30_ 0__DMY_ 4_ 9_15.wav	4.5627	3.2979	1	2	2	1		2
66	Spectrogram 1	1	1041.563821420	1041.742124053	0.000	232.397	8348.DSG_RAWD_HMS_11_30_ 0__DMY_ 4_ 9_15.wav	0.1783	6.9142	3	1	2	1		2
67	Spectrogram 1	1	1042.798224269	1042.999386215	2.967	234.375	8348.DSG_RAWD_HMS_11_30_ 0__DMY_ 4_ 9_15.wav	0.2012	8.1486	3	1	2	2		2
68	Spectrogram 1	1	1093.598599273	1093.779053255	4.945	257.120	8353.DSG_RAWD_HMS_11_55_ 0__DMY_ 4_ 9_15.wav	0.1805	5.7010	3	1	2	2		2
69	Spectrogram 1	1	1096.340009357	1096.581604910	0.000	230.419	8353.DSG_RAWD_HMS_11_55_ 0__DMY_ 4_ 9_15.wav	0.2416	8.4424	3	1	2	2		2
70	Spectrogram 1	1	1127.080485477	1128.845224366	37.579	144.383	8356.DSG_RAWD_HMS_12_10_ 0__DMY_ 4_ 9_15.wav	1.7647	7.2341	1	3	2	2		2
72	Spectrogram 1	1	1159.458412651	1159.655002734	0.000	185.918	8359.DSG_RAWD_HMS_12_25_ 0__DMY_ 4_ 9_15.wav	0.1966	7.6632	3	2	2	2		2
73	Spectrogram 1	1	1162.457554161	1163.723960047	39.557	177.017	8360.DSG_RAWD_HMS_12_30_ 0__DMY_ 4_ 9_15.wav	1.2664	0.0128	1	2	1	2		2
74	Spectrogram 1	1	1167.207718972	1167.358590432	0.000	200.752	8360.DSG_RAWD_HMS_12_30_ 0__DMY_ 4_ 9_15.wav	0.1509	4.7629	3	2	2	2		2
75	Spectrogram 1	1	1171.969287264	1172.787650635	31.646	164.161	8360.DSG_RAWD_HMS_12_30_ 0__DMY_ 4_ 9_15.wav	0.8184	9.5245	1	3	2	2		2
76	Spectrogram 1	1	1186.151202746	1186.356936555	0.000	223.497	8362.DSG_RAWD_HMS_12_40_ 0__DMY_ 4_ 9_15.wav	0.2057	2.4072	3	2	2	2		2
77	Spectrogram 1	1	1193.991936979	1194.371401558	31.646	157.239	8362.DSG_RAWD_HMS_12_40_ 0__DMY_ 4_ 9_15.wav	0.3795	10.2479	1	3	1	2		2
78	Spectrogram 1	1	1198.060894292	1199.213003618	26.701	163.172	8363.DSG_RAWD_HMS_12_45_ 0__DMY_ 4_ 9_15.wav	1.1521	3.6673	1	2	2	2		2
79	Spectrogram 1	1	1201.489777771	1202.262422517	32.634	182.951	8363.DSG_RAWD_HMS_12_45_ 0__DMY_ 4_ 9_15.wav	0.7726	7.0962	1	2	2	2		2
80	Spectrogram 1	1	1237.822366942	1238.032672612	0.000	153.283	8367.DSG_RAWD_HMS_13_ 5_ 0__DMY_ 4_ 9_15.wav	0.2103	0.8304	3	2	2	2		2
81	Spectrogram 1	1	1238.814461084	1239.929995511	51.424	188.884	8367.DSG_RAWD_HMS_13_ 5_ 0__DMY_ 4_ 9_15.wav	1.1155	1.8225	1	3	2	2		2
82	Spectrogram 1	1	1245.215066979	1245.516809898	0.000	204.707	8367.DSG_RAWD_HMS_13_ 5_ 0__DMY_ 4_ 9_15.wav	0.3017	8.2231	3	2	2	2		2
83	Spectrogram 1	1	1266.551946671	1266.743964892	0.000	135.483	8369.DSG_RAWD_HMS_13_15_ 0__DMY_ 4_ 9_15.wav	0.1920	8.2607	3	2	2	2		2
84	Spectrogram 1	1	1301.133511296	1301.325529517	0.000	245.253	8373.DSG_RAWD_HMS_13_35_ 0__DMY_ 4_ 9_15.wav	0.1920	0.2439	3	2	2	2		2
85	Spectrogram 1	1	1311.612218230	1313.632981413	29.668	179.984	8374.DSG_RAWD_HMS_13_40_ 0__DMY_ 4_ 9_15.wav	2.0208	0.0730	1	2	2	2		2
86	Spectrogram 1	1	1320.911386135	1321.048542007	9.889	126.582	8374.DSG_RAWD_HMS_13_40_ 0__DMY_ 4_ 9_15.wav	0.1372	9.3722	3	2	2	2		2
87	Spectrogram 1	1	1336.560870466	1336.743744963	0.000	177.017	8376.DSG_RAWD_HMS_13_50_ 0__DMY_ 4_ 9_15.wav	0.1829	3.7225	3	2	2	2		2
90	Spectrogram 1	1	1362.597624711	1362.885652043	0.000	166.139	8378.DSG_RAWD_HMS_14_ 0_ 0__DMY_ 4_ 9_15.wav	0.2880	8.4600	3	1	2	2		2
91	Spectrogram 1	1	1394.500079211	1394.815537717	0.000	237.342	8381.DSG_RAWD_HMS_14_15_ 0__DMY_ 4_ 9_15.wav	0.3155	8.0041	3	1	2	2		2
92	Spectrogram 1	1	1410.675326557	1410.835341741	0.000	145.372	8383.DSG_RAWD_HMS_14_25_ 0__DMY_ 4_ 9_15.wav	0.1600	2.8801	3	3	2	2		2
93	Spectrogram 1	1	1445.447611227	1445.706234819	0.000	189.873	8386.DSG_RAWD_HMS_14_40_ 0__DMY_ 4_ 9_15.wav	0.2586	5.7036	3	1	2	2		2
94	Spectrogram 1	1	1483.733685066	1483.962278186	0.000	190.862	8390.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 4_ 9_15.wav	0.2286	1.3913	3	1	2	2		2
95	Spectrogram 1	1	1493.782638177	1493.892362875	0.000	203.718	8391.DSG_RAWD_HMS_15_ 5_ 0__DMY_ 4_ 9_15.wav	0.1097	0.7906	3	2	2	2		2
97	Spectrogram 1	1	1508.275441548	1508.526893980	0.000	269.976	8392.DSG_RAWD_HMS_15_10_ 0__DMY_ 4_ 9_15.wav	0.2515	4.6338	3	1	2	2		2
98	Spectrogram 1	1	1512.422120522	1512.627854330	0.000	205.696	8392.DSG_RAWD_HMS_15_10_ 0__DMY_ 4_ 9_15.wav	0.2057	8.7805	3	2	2	2		2
99	Spectrogram 1	1	1540.269332802	1540.465922885	0.000	242.286	8395.DSG_RAWD_HMS_15_25_ 0__DMY_ 4_ 9_15.wav	0.1966	4.6789	3	2	2	2		2
100	Spectrogram 1	1	1548.521543495	1548.676986817	0.000	146.361	8396.DSG_RAWD_HMS_15_30_ 0__DMY_ 4_ 9_15.wav	0.1554	2.2815	3	2	2	2		2
101	Spectrogram 1	1	1548.786711514	1548.978729735	0.000	206.685	8396.DSG_RAWD_HMS_15_30_ 0__DMY_ 4_ 9_15.wav	0.1920	2.5467	3	2	2	2		2
102	Spectrogram 1	1	1550.153698374	1550.277138659	0.000	162.184	8396.DSG_RAWD_HMS_15_30_ 0__DMY_ 4_ 9_15.wav	0.1234	3.9137	3	2	2	2		2
104	Spectrogram 1	1	1557.477821292	1557.633264614	0.000	183.940	8397.DSG_RAWD_HMS_15_35_ 0__DMY_ 4_ 9_15.wav	0.1554	0.5882	3	1	2	1		2
105	Spectrogram 1	1	1557.651552064	1557.811567248	0.000	263.054	8397.DSG_RAWD_HMS_15_35_ 0__DMY_ 4_ 9_15.wav	0.1600	0.7620	3	1	2	1		2
106	Spectrogram 1	1	1559.151121543	1559.512298673	0.000	186.907	8397.DSG_RAWD_HMS_15_35_ 0__DMY_ 4_ 9_15.wav	0.3612	2.2615	3	1	2	2		2
107	Spectrogram 1	1	1560.083781474	1560.394668117	0.989	201.741	8397.DSG_RAWD_HMS_15_35_ 0__DMY_ 4_ 9_15.wav	0.3109	3.1942	3	1	2	2		2
108	Spectrogram 1	1	1560.454102329	1560.870141808	0.000	185.918	8397.DSG_RAWD_HMS_15_35_ 0__DMY_ 4_ 9_15.wav	0.4160	3.5645	3	1	2	2		2
