Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
29	Spectrogram 1	1	316.113108528	317.690525612	27.431	173.729	7029.DSG_RAWD_HMS_21_35_ 0__DMY_30_ 8_15.wav	1.5774	7.2747	1	3	2	2		1
31	Spectrogram 1	1	362.922812480	365.694652377	22.859	257.545	7034.DSG_RAWD_HMS_22_ 0_ 0__DMY_30_ 8_15.wav	2.7718	0.0172	1	1	1	2		2
32	Spectrogram 1	1	395.516274127	399.703245399	36.574	163.061	7037.DSG_RAWD_HMS_22_15_ 0__DMY_30_ 8_15.wav	4.1870	0.6619	1	3	2	2		1
33	Spectrogram 1	1	401.429965337	405.487108042	22.859	193.540	7037.DSG_RAWD_HMS_22_15_ 0__DMY_30_ 8_15.wav	4.0571	6.5756	1	3	1	2		1
35	Spectrogram 1	1	440.190300622	443.260746222	38.098	178.301	7041.DSG_RAWD_HMS_22_35_ 0__DMY_30_ 8_15.wav	3.0704	2.7375	1	3	2	2		1
37	Spectrogram 1	1	445.389945622	446.662265575	24.383	185.920	7041.DSG_RAWD_HMS_22_35_ 0__DMY_30_ 8_15.wav	1.2723	7.9371	1	3	2	2		1
38	Spectrogram 1	1	451.446456901	452.738251139	44.181	126.078	7042.DSG_RAWD_HMS_22_40_ 0__DMY_30_ 8_15.wav	1.2918	3.3441	1	3	2	2		2
39	Spectrogram 1	1	453.127736838	456.042388158	28.955	312.407	7042.DSG_RAWD_HMS_22_40_ 0__DMY_30_ 8_15.wav	2.9147	5.0253	1	2	2	2		1
44	Spectrogram 1	1	485.013644714	488.346993161	10.668	243.830	7045.DSG_RAWD_HMS_22_55_ 0__DMY_30_ 8_15.wav	3.3333	4.9624	1	2	1	2		2
45	Spectrogram 1	1	501.430466962	504.390558279	30.479	210.303	7047.DSG_RAWD_HMS_23_ 5_ 0__DMY_30_ 8_15.wav	2.9601	0.0801	1	3	2	2		1
46	Spectrogram 1	1	565.319109560	569.012732279	40.948	174.569	7053.DSG_RAWD_HMS_23_35_ 0__DMY_30_ 8_15.wav	3.6936	0.0711	1	2	2	2		2
50	Spectrogram 1	1	704.118834206	705.066582742	48.766	156.966	7066.DSG_RAWD_HMS_ 0_40_ 0__DMY_31_ 8_15.wav	0.9477	0.0164	1	3	1	2		1
51	Spectrogram 1	1	784.151660553	784.872209098	21.335	117.343	7073.DSG_RAWD_HMS_ 1_15_ 0__DMY_31_ 8_15.wav	0.7205	5.5021	1	3	2	2		1
52	Spectrogram 1	1	793.687568770	795.914128687	41.146	187.444	7074.DSG_RAWD_HMS_ 1_20_ 0__DMY_31_ 8_15.wav	2.2266	4.3884	1	3	2	2		2
53	Spectrogram 1	1	810.928802416	812.175156655	27.431	158.489	7076.DSG_RAWD_HMS_ 1_30_ 0__DMY_31_ 8_15.wav	1.2464	0.3304	1	3	2	2		1
54	Spectrogram 1	1	812.389373790	814.388733715	33.527	198.112	7076.DSG_RAWD_HMS_ 1_30_ 0__DMY_31_ 8_15.wav	1.9994	1.7910	1	3	2	2		1
55	Spectrogram 1	1	996.142235536	998.187035459	21.335	211.827	7093.DSG_RAWD_HMS_ 2_55_ 0__DMY_31_ 8_15.wav	2.0448	4.5006	1	3	2	2		1
63	Spectrogram 1	1	1402.343381088	1405.433300973	0.000	132.583	7131.DSG_RAWD_HMS_ 6_ 5_ 0__DMY_31_ 8_15.wav	3.0899	5.1978	1	3	2	2		1
66	Spectrogram 1	1	1715.262703546	1716.599937781	25.862	134.106	7160.DSG_RAWD_HMS_ 8_30_ 0__DMY_31_ 8_15.wav	1.3372	9.2787	1	2	2	2		2
67	Spectrogram 1	1	1823.630608092	1826.038928002	32.003	201.160	7171.DSG_RAWD_HMS_ 9_25_ 0__DMY_31_ 8_15.wav	2.4083	0.5010	1	2	2	2		1
68	Spectrogram 1	1	1878.833719258	1879.145307818	30.479	161.537	7176.DSG_RAWD_HMS_ 9_50_ 0__DMY_31_ 8_15.wav	0.3116	2.4561	1	2	2	2		1
69	Spectrogram 1	1	1879.917787789	1882.352073412	9.144	205.731	7176.DSG_RAWD_HMS_ 9_50_ 0__DMY_31_ 8_15.wav	2.4343	3.5402	1	2	2	2		2
70	Spectrogram 1	1	1884.942153318	1886.883090388	44.181	143.319	7176.DSG_RAWD_HMS_ 9_50_ 0__DMY_31_ 8_15.wav	1.9409	8.5646	1	3	2	2		2
74	Spectrogram 1	1	1933.816117217	1935.614242864	49.569	123.922	7181.DSG_RAWD_HMS_10_15_ 0__DMY_31_ 8_15.wav	1.7981	4.1905	1	3	2	2		2
75	Spectrogram 1	1	2009.564602886	2012.524694204	45.259	137.931	7188.DSG_RAWD_HMS_10_50_ 0__DMY_31_ 8_15.wav	2.9601	5.3918	1	3	2	2		2
81	Spectrogram 1	1	2145.313357637	2146.605151875	9.144	161.537	7201.DSG_RAWD_HMS_11_55_ 0__DMY_31_ 8_15.wav	1.2918	2.6958	1	3	2	2		1
100	Spectrogram 1	1	2585.429198801	2587.334103992	32.003	181.349	7242.DSG_RAWD_HMS_15_20_ 0__DMY_31_ 8_15.wav	1.9049	6.1780	1	3	2	2		1
3	Spectrogram 1	1	18.656327024	20.181812681	0.000	341.362	7001.DSG_RAWD_HMS_19_15_ 0__DMY_30_ 8_15.wav	1.5255	8.0067	2	3	2	2		1
85	Spectrogram 1	1	2231.181147270	2236.110950102	22.859	196.588	7209.DSG_RAWD_HMS_12_35_ 0__DMY_31_ 8_15.wav	4.9298	3.3667	2	3	2	2		1
1	Spectrogram 1	1	16.124669976	16.235024257	0.000	176.777	7001.DSG_RAWD_HMS_19_15_ 0__DMY_30_ 8_15.wav	0.1104	5.4751	3	3	2	2		2
2	Spectrogram 1	1	17.909812766	18.305789894	0.000	298.692	7001.DSG_RAWD_HMS_19_15_ 0__DMY_30_ 8_15.wav	0.3960	7.2602	3	1	2	2		2
4	Spectrogram 1	1	55.397813767	55.670453757	0.000	245.354	7005.DSG_RAWD_HMS_19_35_ 0__DMY_30_ 8_15.wav	0.2726	2.1498	3	1	2	2		2
5	Spectrogram 1	1	58.740899356	58.974590776	0.000	217.923	7005.DSG_RAWD_HMS_19_35_ 0__DMY_30_ 8_15.wav	0.2337	5.4929	3	2	2	2		2
7	Spectrogram 1	1	69.867211197	70.035988334	0.000	175.253	7006.DSG_RAWD_HMS_19_40_ 0__DMY_30_ 8_15.wav	0.1688	5.9696	3	3	2	2		2
8	Spectrogram 1	1	82.713747862	82.869542142	0.000	184.396	7007.DSG_RAWD_HMS_19_45_ 0__DMY_30_ 8_15.wav	0.1558	8.1665	3	2	2	2		2
9	Spectrogram 1	1	94.255511404	94.482711396	0.000	202.684	7008.DSG_RAWD_HMS_19_50_ 0__DMY_30_ 8_15.wav	0.2272	9.0587	3	1	2	2		2
10	Spectrogram 1	1	115.398093475	115.553887755	0.000	132.583	7010.DSG_RAWD_HMS_20_ 0_ 0__DMY_30_ 8_15.wav	0.1558	8.9021	3	3	2	2		2
13	Spectrogram 1	1	131.289108777	131.535783054	0.000	222.495	7012.DSG_RAWD_HMS_20_10_ 0__DMY_30_ 8_15.wav	0.2467	3.4939	3	2	2	2		2
14	Spectrogram 1	1	149.413178253	149.640378244	0.000	266.689	7014.DSG_RAWD_HMS_20_20_ 0__DMY_30_ 8_15.wav	0.2272	0.3188	3	1	2	2		2
22	Spectrogram 1	1	253.061858730	253.172213012	0.000	202.684	7023.DSG_RAWD_HMS_21_ 5_ 0__DMY_30_ 8_15.wav	0.1104	8.1211	3	2	2	2		2
24	Spectrogram 1	1	266.148587295	266.226484435	0.000	152.394	7024.DSG_RAWD_HMS_21_10_ 0__DMY_30_ 8_15.wav	0.0779	10.5582	3	2	1	2		2
25	Spectrogram 1	1	285.415143216	285.557954639	0.000	178.301	7026.DSG_RAWD_HMS_21_20_ 0__DMY_30_ 8_15.wav	0.1428	8.5255	3	3	2	2		1
27	Spectrogram 1	1	305.084171056	305.272422478	6.096	156.966	7028.DSG_RAWD_HMS_21_30_ 0__DMY_30_ 8_15.wav	0.1883	6.8954	3	3	2	2		2
28	Spectrogram 1	1	315.580811405	315.723622828	0.000	149.346	7029.DSG_RAWD_HMS_21_35_ 0__DMY_30_ 8_15.wav	0.1428	6.7424	3	2	2	2		2
30	Spectrogram 1	1	355.860138457	356.087338448	0.000	243.830	7033.DSG_RAWD_HMS_21_55_ 0__DMY_30_ 8_15.wav	0.2272	3.6041	3	1	2	2		2
34	Spectrogram 1	1	423.779969803	423.942255511	0.000	281.928	7039.DSG_RAWD_HMS_22_25_ 0__DMY_30_ 8_15.wav	0.1623	7.6264	3	2	2	2		1
36	Spectrogram 1	1	440.053980627	440.190300622	13.715	228.591	7041.DSG_RAWD_HMS_22_35_ 0__DMY_30_ 8_15.wav	0.1363	2.6012	3	2	2	2		2
40	Spectrogram 1	1	462.722067910	462.858387905	0.000	256.021	7043.DSG_RAWD_HMS_22_45_ 0__DMY_30_ 8_15.wav	0.1363	3.9701	3	2	2	2		2
41	Spectrogram 1	1	464.273519281	464.442296417	0.000	158.489	7043.DSG_RAWD_HMS_22_45_ 0__DMY_30_ 8_15.wav	0.1688	5.5215	3	2	2	2		2
42	Spectrogram 1	1	466.435164914	466.649382049	0.000	176.777	7043.DSG_RAWD_HMS_22_45_ 0__DMY_30_ 8_15.wav	0.2142	7.6832	3	2	2	2		2
43	Spectrogram 1	1	481.040878658	481.248604365	0.000	160.013	7045.DSG_RAWD_HMS_22_55_ 0__DMY_30_ 8_15.wav	0.2077	0.9897	3	2	2	2		2
47	Spectrogram 1	1	571.057532203	571.356137906	0.000	205.731	7053.DSG_RAWD_HMS_23_35_ 0__DMY_30_ 8_15.wav	0.2986	5.8095	3	2	2	2		2
48	Spectrogram 1	1	625.514124467	625.734833030	0.000	231.638	7058.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_31_ 8_15.wav	0.2207	7.0181	3	3	2	2		2
49	Spectrogram 1	1	628.675450063	628.909141483	0.000	274.309	7058.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_31_ 8_15.wav	0.2337	10.1795	3	2	2	2		2
56	Spectrogram 1	1	1037.661411137	1037.843171130	0.000	172.205	7097.DSG_RAWD_HMS_ 3_15_ 0__DMY_31_ 8_15.wav	0.1818	3.4214	3	2	2	2		2
57	Spectrogram 1	1	1076.343832558	1076.532083979	0.000	208.779	7100.DSG_RAWD_HMS_ 3_30_ 0__DMY_31_ 8_15.wav	0.1883	10.1550	3	3	2	2		2
58	Spectrogram 1	1	1113.925966089	1114.088251797	0.000	259.069	7104.DSG_RAWD_HMS_ 3_50_ 0__DMY_31_ 8_15.wav	0.1623	4.3196	3	1	2	2		2
59	Spectrogram 1	1	1162.933003018	1163.195905865	0.000	228.591	7109.DSG_RAWD_HMS_ 4_15_ 0__DMY_31_ 8_15.wav	0.2629	0.0786	3	1	2	2		2
60	Spectrogram 1	1	1194.870830403	1195.052590396	0.000	234.686	7112.DSG_RAWD_HMS_ 4_30_ 0__DMY_31_ 8_15.wav	0.1818	0.0676	3	2	2	2		2
61	Spectrogram 1	1	1203.686196742	1203.867956735	0.000	160.013	7112.DSG_RAWD_HMS_ 4_30_ 0__DMY_31_ 8_15.wav	0.1818	8.8830	3	3	2	2		1
62	Spectrogram 1	1	1208.781967980	1208.950745117	0.000	178.301	7113.DSG_RAWD_HMS_ 4_35_ 0__DMY_31_ 8_15.wav	0.1688	3.3292	3	3	2	2		2
64	Spectrogram 1	1	1475.800393365	1475.910747647	3.838	183.662	7138.DSG_RAWD_HMS_ 6_40_ 0__DMY_31_ 8_15.wav	0.1104	4.1076	3	1	2	2		2
65	Spectrogram 1	1	1510.315317797	1510.464620649	0.000	161.537	7141.DSG_RAWD_HMS_ 6_55_ 0__DMY_31_ 8_15.wav	0.1493	6.6737	3	3	2	2		2
71	Spectrogram 1	1	1903.598518338	1903.825718330	0.000	170.681	7178.DSG_RAWD_HMS_10_ 0_ 0__DMY_31_ 8_15.wav	0.2272	5.9217	3	2	2	2		2
72	Spectrogram 1	1	1904.890312576	1905.000666857	0.000	163.061	7178.DSG_RAWD_HMS_10_ 0_ 0__DMY_31_ 8_15.wav	0.1104	7.2135	3	3	2	2		2
73	Spectrogram 1	1	1911.076643775	1911.232438055	0.000	196.588	7179.DSG_RAWD_HMS_10_ 5_ 0__DMY_31_ 8_15.wav	0.1558	2.7502	3	2	2	2		2
76	Spectrogram 1	1	2037.224579001	2037.451778992	0.000	184.396	7191.DSG_RAWD_HMS_11_ 5_ 0__DMY_31_ 8_15.wav	0.2272	1.1030	3	2	2	2		2
77	Spectrogram 1	1	2055.387595073	2055.510932211	0.000	182.872	7192.DSG_RAWD_HMS_11_10_ 0__DMY_31_ 8_15.wav	0.1233	8.6164	3	2	2	2		2
78	Spectrogram 1	1	2068.367209577	2068.555460999	0.000	211.827	7194.DSG_RAWD_HMS_11_20_ 0__DMY_31_ 8_15.wav	0.1883	0.2968	3	1	2	2		2
79	Spectrogram 1	1	2119.704670528	2119.873447664	0.000	156.966	7198.DSG_RAWD_HMS_11_40_ 0__DMY_31_ 8_15.wav	0.1688	9.0359	3	2	2	2		1
80	Spectrogram 1	1	2120.879619055	2121.035413335	0.000	263.641	7198.DSG_RAWD_HMS_11_40_ 0__DMY_31_ 8_15.wav	0.1558	10.2108	3	2	2	2		2
82	Spectrogram 1	1	2182.470666290	2182.631320944	3.048	196.588	7204.DSG_RAWD_HMS_12_10_ 0__DMY_31_ 8_15.wav	0.1607	7.9043	3	2	2	2		2
83	Spectrogram 1	1	2187.359156447	2187.542902002	0.000	278.880	7205.DSG_RAWD_HMS_12_15_ 0__DMY_31_ 8_15.wav	0.1837	2.1432	3	1	2	2		2
84	Spectrogram 1	1	2190.163722963	2190.338935559	0.000	199.636	7205.DSG_RAWD_HMS_12_15_ 0__DMY_31_ 8_15.wav	0.1752	4.9477	3	1	2	2		2
86	Spectrogram 1	1	2240.012562241	2240.214528093	1.524	152.394	7210.DSG_RAWD_HMS_12_40_ 0__DMY_31_ 8_15.wav	0.2020	1.5486	3	2	2	2		1
87	Spectrogram 1	1	2262.403228806	2262.536342663	0.000	184.396	7212.DSG_RAWD_HMS_12_50_ 0__DMY_31_ 8_15.wav	0.1331	2.6400	3	3	2	2		2
88	Spectrogram 1	1	2300.069852713	2300.225917235	10.668	236.210	7215.DSG_RAWD_HMS_13_ 5_ 0__DMY_31_ 8_15.wav	0.1561	8.3579	3	2	2	2		2
89	Spectrogram 1	1	2337.103043061	2337.209403662	0.000	179.825	7219.DSG_RAWD_HMS_13_25_ 0__DMY_31_ 8_15.wav	0.1064	2.7926	3	2	2	2		2
90	Spectrogram 1	1	2349.822296756	2349.973771145	0.000	188.968	7220.DSG_RAWD_HMS_13_30_ 0__DMY_31_ 8_15.wav	0.1515	4.8623	3	2	2	2		1
91	Spectrogram 1	1	2446.678679973	2447.036710347	0.000	310.883	7229.DSG_RAWD_HMS_14_15_ 0__DMY_31_ 8_15.wav	0.3580	5.8723	3	1	2	2		2
92	Spectrogram 1	1	2447.541624976	2447.753512269	0.000	236.210	7229.DSG_RAWD_HMS_14_15_ 0__DMY_31_ 8_15.wav	0.2119	6.7352	3	1	2	2		2
93	Spectrogram 1	1	2451.461598321	2451.635386410	0.000	284.976	7230.DSG_RAWD_HMS_14_20_ 0__DMY_31_ 8_15.wav	0.1738	0.0056	3	1	1	2		2
94	Spectrogram 1	1	2477.450927901	2477.579451625	0.000	179.825	7232.DSG_RAWD_HMS_14_30_ 0__DMY_31_ 8_15.wav	0.1285	4.6957	3	2	2	2		2
95	Spectrogram 1	1	2511.743808854	2511.922824041	3.048	207.255	7235.DSG_RAWD_HMS_14_45_ 0__DMY_31_ 8_15.wav	0.1790	7.0398	3	2	2	2		2
96	Spectrogram 1	1	2523.948970770	2524.072904361	0.000	170.681	7236.DSG_RAWD_HMS_14_50_ 0__DMY_31_ 8_15.wav	0.1239	8.5954	3	3	2	2		1
97	Spectrogram 1	1	2538.361980691	2538.518045213	0.000	199.636	7238.DSG_RAWD_HMS_15_ 0_ 0__DMY_31_ 8_15.wav	0.1561	1.7092	3	2	2	2		2
98	Spectrogram 1	1	2543.484568880	2543.677354466	0.000	182.872	7238.DSG_RAWD_HMS_15_ 0_ 0__DMY_31_ 8_15.wav	0.1928	6.8318	3	2	2	2		2
99	Spectrogram 1	1	2555.093013507	2555.235307630	0.000	147.822	7239.DSG_RAWD_HMS_15_ 5_ 0__DMY_31_ 8_15.wav	0.1423	7.7906	3	2	2	2		2
101	Spectrogram 1	1	2635.401970772	2635.553445161	4.572	170.681	7247.DSG_RAWD_HMS_15_45_ 0__DMY_31_ 8_15.wav	0.1515	2.9028	3	2	2	2		
