Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
75	Spectrogram 1	1	2412.879582697	2414.101203521	0.000	129.310	4477.DSG_RAWD_HMS_ 0_55_ 0__DMY_22_ 8_15.wav	1.2216	4.4316	1	3	2	2		1
76	Spectrogram 1	1	2417.400872236	2419.003845592	10.776	144.397	4477.DSG_RAWD_HMS_ 0_55_ 0__DMY_22_ 8_15.wav	1.6030	8.9529	1	3	1	2		1
78	Spectrogram 1	1	2479.102409194	2481.325888365	2.155	154.095	4483.DSG_RAWD_HMS_ 1_25_ 0__DMY_22_ 8_15.wav	2.2235	6.7568	1	2	2	2		1
79	Spectrogram 1	1	2606.163895558	2609.453869099	1.078	142.241	4495.DSG_RAWD_HMS_ 2_25_ 0__DMY_22_ 8_15.wav	3.2900	6.0231	1	3	2	2		1
2	Spectrogram 1	1	168.798345496	168.979326358	1.265	236.589	4266.DSG_RAWD_HMS_ 7_20_ 0__DMY_21_ 8_15.wav	0.1810	8.6447	3	2	2	2		2
3	Spectrogram 1	1	170.181556375	170.336682829	2.530	180.921	4266.DSG_RAWD_HMS_ 7_20_ 0__DMY_21_ 8_15.wav	0.1551	10.0280	3	2	2	2		2
5	Spectrogram 1	1	271.940038786	272.101628842	0.000	158.148	4276.DSG_RAWD_HMS_ 8_10_ 0__DMY_21_ 8_15.wav	0.1616	5.2904	3	3	2	2		2
6	Spectrogram 1	1	489.412512305	489.620343396	3.796	158.148	4296.DSG_RAWD_HMS_ 9_50_ 0__DMY_21_ 8_15.wav	0.2078	9.7709	3	3	2	2		1
8	Spectrogram 1	1	550.217518703	550.437281180	0.000	287.196	4302.DSG_RAWD_HMS_10_20_ 0__DMY_21_ 8_15.wav	0.2198	6.6783	3	3	2	2		1
9	Spectrogram 1	1	584.190939205	584.398770295	2.530	154.352	4305.DSG_RAWD_HMS_10_35_ 0__DMY_21_ 8_15.wav	0.2078	8.7029	3	2	2	2		2
10	Spectrogram 1	1	617.280617789	617.466181262	0.000	232.794	4308.DSG_RAWD_HMS_10_50_ 0__DMY_21_ 8_15.wav	0.1856	9.8438	3	2	2	2		2
11	Spectrogram 1	1	662.706564806	662.973776208	0.000	168.269	4313.DSG_RAWD_HMS_11_15_ 0__DMY_21_ 8_15.wav	0.2672	2.0218	3	2	2	2		1
12	Spectrogram 1	1	731.661966373	731.884642542	2.530	231.528	4319.DSG_RAWD_HMS_11_45_ 0__DMY_21_ 8_15.wav	0.2227	7.0796	3	3	2	2		1
13	Spectrogram 1	1	741.259309222	741.504253007	1.265	187.247	4320.DSG_RAWD_HMS_11_50_ 0__DMY_21_ 8_15.wav	0.2449	6.0273	3	2	2	2		2
14	Spectrogram 1	1	743.716188889	743.916597440	0.000	185.982	4320.DSG_RAWD_HMS_11_50_ 0__DMY_21_ 8_15.wav	0.2004	8.4842	3	3	2	2		2
15	Spectrogram 1	1	801.619415141	801.827246232	1.265	228.998	4326.DSG_RAWD_HMS_12_20_ 0__DMY_21_ 8_15.wav	0.2078	2.4898	3	2	2	2		2
16	Spectrogram 1	1	816.201512087	816.449669232	0.000	194.838	4327.DSG_RAWD_HMS_12_25_ 0__DMY_21_ 8_15.wav	0.2482	6.4223	3	2	2	2		2
17	Spectrogram 1	1	817.800571321	817.971289717	0.000	156.883	4327.DSG_RAWD_HMS_12_25_ 0__DMY_21_ 8_15.wav	0.1707	8.0214	3	3	2	2		2
18	Spectrogram 1	1	971.113494951	971.268621405	0.000	232.794	4342.DSG_RAWD_HMS_13_40_ 0__DMY_21_ 8_15.wav	0.1551	1.5903	3	3	2	2		2
19	Spectrogram 1	1	1052.917308881	1053.098289743	1.265	144.231	4349.DSG_RAWD_HMS_14_15_ 0__DMY_21_ 8_15.wav	0.1810	8.8469	3	2	2	2		2
20	Spectrogram 1	1	1065.791713274	1065.946839727	13.917	167.004	4351.DSG_RAWD_HMS_14_25_ 0__DMY_21_ 8_15.wav	0.1551	0.4221	3	2	2	2		2
21	Spectrogram 1	1	1085.343763009	1085.524743872	0.000	222.672	4352.DSG_RAWD_HMS_14_30_ 0__DMY_21_ 8_15.wav	0.1810	9.3246	3	2	2	2		2
23	Spectrogram 1	1	1189.918005599	1190.118377268	0.000	228.998	4362.DSG_RAWD_HMS_15_20_ 0__DMY_21_ 8_15.wav	0.2004	7.4028	3	2	2	2		2
25	Spectrogram 1	1	1250.979983598	1251.187814688	0.000	237.854	4368.DSG_RAWD_HMS_15_50_ 0__DMY_21_ 8_15.wav	0.2078	4.1576	3	1	2	1		2
26	Spectrogram 1	1	1261.423495887	1261.631326978	0.000	172.065	4369.DSG_RAWD_HMS_15_55_ 0__DMY_21_ 8_15.wav	0.2078	3.9515	3	2	2	2		2
27	Spectrogram 1	1	1352.290213825	1352.498044916	0.000	263.158	4377.DSG_RAWD_HMS_16_35_ 0__DMY_21_ 8_15.wav	0.2078	9.6214	3	2	2	2		2
28	Spectrogram 1	1	1358.089383559	1358.257935127	3.796	228.998	4378.DSG_RAWD_HMS_16_40_ 0__DMY_21_ 8_15.wav	0.1686	4.7710	3	2	2	2		2
30	Spectrogram 1	1	1399.742505250	1399.972603957	0.000	273.279	4382.DSG_RAWD_HMS_17_ 0_ 0__DMY_21_ 8_15.wav	0.2301	3.8257	3	2	2	2		2
31	Spectrogram 1	1	1401.602727209	1401.764317265	6.326	212.551	4382.DSG_RAWD_HMS_17_ 0_ 0__DMY_21_ 8_15.wav	0.1616	5.6859	3	2	2	2		2
32	Spectrogram 1	1	1438.599496584	1438.888975603	34.160	173.330	4386.DSG_RAWD_HMS_17_20_ 0__DMY_21_ 8_15.wav	0.2895	0.0843	3	3	2	2		1
33	Spectrogram 1	1	1461.631647367	1461.854323535	1.265	175.860	4388.DSG_RAWD_HMS_17_30_ 0__DMY_21_ 8_15.wav	0.2227	1.8172	3	2	2	2		2
34	Spectrogram 1	1	1499.812613811	1499.974203867	0.000	260.628	4391.DSG_RAWD_HMS_17_45_ 0__DMY_21_ 8_15.wav	0.1616	8.0494	3	3	2	2		2
35	Spectrogram 1	1	1511.036105113	1511.199400970	0.000	160.678	4392.DSG_RAWD_HMS_17_50_ 0__DMY_21_ 8_15.wav	0.1633	8.6233	3	2	2	2		2
36	Spectrogram 1	1	1516.395178221	1516.536206461	12.652	198.634	4393.DSG_RAWD_HMS_17_55_ 0__DMY_21_ 8_15.wav	0.1410	3.3328	3	3	2	2		2
37	Spectrogram 1	1	1540.600137169	1540.763433026	0.000	196.103	4395.DSG_RAWD_HMS_18_ 5_ 0__DMY_21_ 8_15.wav	0.1633	6.2385	3	2	2	2		2
38	Spectrogram 1	1	1544.534082813	1544.734491365	0.000	210.020	4395.DSG_RAWD_HMS_18_ 5_ 0__DMY_21_ 8_15.wav	0.2004	10.1725	3	3	2	2		2
39	Spectrogram 1	1	1550.601422886	1550.763012942	0.000	189.777	4396.DSG_RAWD_HMS_18_10_ 0__DMY_21_ 8_15.wav	0.1616	5.5902	3	3	2	2		2
40	Spectrogram 1	1	1572.257265735	1572.427984131	1.078	178.391	4398.DSG_RAWD_HMS_18_20_ 0__DMY_21_ 8_15.wav	0.1707	5.9469	3	2	2	2		2
41	Spectrogram 1	1	1610.171594637	1610.401693345	0.000	289.727	4402.DSG_RAWD_HMS_18_40_ 0__DMY_21_ 8_15.wav	0.2301	1.2628	3	2	2	2		1
42	Spectrogram 1	1	1675.482514748	1675.755691843	5.061	402.328	4408.DSG_RAWD_HMS_19_10_ 0__DMY_21_ 8_15.wav	0.2732	2.6761	3	1	2	2		2
43	Spectrogram 1	1	1690.656520241	1690.831037502	2.530	169.534	4409.DSG_RAWD_HMS_19_15_ 0__DMY_21_ 8_15.wav	0.1745	7.2005	3	1	2	2		2
44	Spectrogram 1	1	1710.405605054	1710.576323450	0.000	110.071	4411.DSG_RAWD_HMS_19_25_ 0__DMY_21_ 8_15.wav	0.1707	5.6504	3	3	2	2		2
45	Spectrogram 1	1	1710.678408717	1710.872316784	0.000	150.557	4411.DSG_RAWD_HMS_19_25_ 0__DMY_21_ 8_15.wav	0.1939	5.9232	3	2	2	2		2
46	Spectrogram 1	1	1731.470834402	1731.745468343	0.000	226.468	4413.DSG_RAWD_HMS_19_35_ 0__DMY_21_ 8_15.wav	0.2746	5.4164	3	2	2	2		2
47	Spectrogram 1	1	1734.245301087	1734.447272521	0.000	155.617	4413.DSG_RAWD_HMS_19_35_ 0__DMY_21_ 8_15.wav	0.2020	8.1909	3	2	2	2		2
48	Spectrogram 1	1	1734.775316471	1735.033860561	0.000	389.676	4413.DSG_RAWD_HMS_19_35_ 0__DMY_21_ 8_15.wav	0.2585	8.7209	3	1	2	2		2
49	Spectrogram 1	1	1741.329422960	1741.549185436	0.000	259.362	4414.DSG_RAWD_HMS_19_40_ 0__DMY_21_ 8_15.wav	0.2198	4.6254	3	1	2	2		2
50	Spectrogram 1	1	1743.779128210	1743.947181868	0.000	236.589	4414.DSG_RAWD_HMS_19_40_ 0__DMY_21_ 8_15.wav	0.1681	7.0751	3	1	2	2		2
51	Spectrogram 1	1	1770.609901505	1770.820111496	0.000	193.573	4417.DSG_RAWD_HMS_19_55_ 0__DMY_21_ 8_15.wav	0.2102	1.9571	3	2	2	2		2
53	Spectrogram 1	1	1793.634628946	1793.810603053	0.000	164.474	4419.DSG_RAWD_HMS_20_ 5_ 0__DMY_21_ 8_15.wav	0.1760	3.6826	3	2	2	2		2
54	Spectrogram 1	1	1843.454710296	1843.669963926	12.652	151.822	4424.DSG_RAWD_HMS_20_30_ 0__DMY_21_ 8_15.wav	0.2153	0.2547	3	2	2	2		1
56	Spectrogram 1	1	1878.239143544	1878.387806395	0.000	182.186	4427.DSG_RAWD_HMS_20_45_ 0__DMY_21_ 8_15.wav	0.1487	3.0903	3	2	2	2		2
57	Spectrogram 1	1	1892.302439043	1892.510270134	0.000	165.739	4428.DSG_RAWD_HMS_20_50_ 0__DMY_21_ 8_15.wav	0.2078	6.5040	3	1	2	2		2
58	Spectrogram 1	1	1897.676374510	1898.537389028	7.591	168.269	4429.DSG_RAWD_HMS_20_55_ 0__DMY_21_ 8_15.wav	0.8610	1.2284	3	2	2	2		1
59	Spectrogram 1	1	1908.238647422	1908.461323591	0.000	174.595	4430.DSG_RAWD_HMS_21_ 0_ 0__DMY_21_ 8_15.wav	0.2227	1.1410	3	2	2	2		2
66	Spectrogram 1	1	2194.148082502	2194.426017399	0.000	223.060	4456.DSG_RAWD_HMS_23_10_ 0__DMY_21_ 8_15.wav	0.2779	9.7513	3	1	2	2		2
67	Spectrogram 1	1	2199.386832119	2199.567812982	0.000	207.974	4457.DSG_RAWD_HMS_23_15_ 0__DMY_21_ 8_15.wav	0.1810	4.3404	3	2	2	2		2
68	Spectrogram 1	1	2254.262813921	2254.443794783	0.000	207.974	4462.DSG_RAWD_HMS_23_40_ 0__DMY_21_ 8_15.wav	0.1810	5.9684	3	1	2	2		2
69	Spectrogram 1	1	2282.825459495	2282.993513153	0.000	335.129	4465.DSG_RAWD_HMS_23_55_ 0__DMY_21_ 8_15.wav	0.1681	2.5823	3	2	2	2		2
70	Spectrogram 1	1	2306.760178602	2306.960550271	3.233	205.819	4467.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_22_ 8_15.wav	0.2004	5.2178	3	2	2	2		2
73	Spectrogram 1	1	2384.853405211	2385.066704085	0.000	238.147	4474.DSG_RAWD_HMS_ 0_40_ 0__DMY_22_ 8_15.wav	0.2133	8.3542	3	1	2	2		2
77	Spectrogram 1	1	2438.446359894	2438.614413552	0.000	198.276	4479.DSG_RAWD_HMS_ 1_ 5_ 0__DMY_22_ 8_15.wav	0.1681	8.6992	3	3	2	2		2
80	Spectrogram 1	1	2627.034861647	2627.286942134	0.000	150.862	4497.DSG_RAWD_HMS_ 2_35_ 0__DMY_22_ 8_15.wav	0.2521	5.5949	3	3	2	2		1
81	Spectrogram 1	1	1358.897333839	1359.013678680	0.000	146.552	4378.DSG_RAWD_HMS_16_40_ 0__DMY_21_ 8_15.wav	0.1163	5.5789	3	3	2	2		2
