Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
14	Spectrogram 1	1	1146.195014999	1146.413960217	0.000	243.289	5108.DSG_RAWD_HMS_22_45_ 0__DMY_27_ 9_15.wav	0.2189	6.2782	3	1	2	2		2
15	Spectrogram 1	1	1172.043431460	1172.265644517	0.000	209.732	5111.DSG_RAWD_HMS_23_ 0_ 0__DMY_27_ 9_15.wav	0.2222	0.1778	3	1	2	2		2
16	Spectrogram 1	1	1172.311394264	1172.455179184	0.000	185.612	5111.DSG_RAWD_HMS_23_ 0_ 0__DMY_27_ 9_15.wav	0.1438	0.4458	3	1	2	2		2
17	Spectrogram 1	1	1291.057245642	1291.299065733	0.000	187.710	5122.DSG_RAWD_HMS_23_55_ 0__DMY_27_ 9_15.wav	0.2418	2.0460	3	1	2	2		1
18	Spectrogram 1	1	1299.547058295	1299.658164824	0.000	203.440	5122.DSG_RAWD_HMS_23_55_ 0__DMY_27_ 9_15.wav	0.1111	10.5359	3	1	1	2		1
19	Spectrogram 1	1	1334.368901793	1334.558436459	0.000	196.099	5126.DSG_RAWD_HMS_ 0_15_ 0__DMY_28_ 9_15.wav	0.1895	2.7593	3	1	2	2		1
20	Spectrogram 1	1	1600.369836753	1600.618192523	0.000	217.072	5151.DSG_RAWD_HMS_ 2_20_ 0__DMY_28_ 9_15.wav	0.2484	2.5202	3	1	2	2		2
21	Spectrogram 1	1	1863.017974350	1863.161759270	0.000	132.131	5175.DSG_RAWD_HMS_ 4_20_ 0__DMY_28_ 9_15.wav	0.1438	9.5780	3	1	2	2		1
22	Spectrogram 1	1	1866.370755767	1866.521076365	0.000	139.471	5176.DSG_RAWD_HMS_ 4_25_ 0__DMY_28_ 9_15.wav	0.1503	2.2812	3	1	2	2		2
23	Spectrogram 1	1	1866.547219077	1866.684468318	0.000	112.206	5176.DSG_RAWD_HMS_ 4_25_ 0__DMY_28_ 9_15.wav	0.1372	2.4576	3	1	2	2		2
24	Spectrogram 1	1	1866.723682387	1866.854395950	0.000	81.795	5176.DSG_RAWD_HMS_ 4_25_ 0__DMY_28_ 9_15.wav	0.1307	2.6341	3	1	2	2		1
25	Spectrogram 1	1	1981.372028459	1985.032008221	39.849	162.542	5187.DSG_RAWD_HMS_ 5_20_ 0__DMY_28_ 9_15.wav	3.6600	0.1368	2	2	2	2		2
26	Spectrogram 1	1	2138.521525265	2138.717595610	0.000	186.661	5201.DSG_RAWD_HMS_ 6_30_ 0__DMY_28_ 9_15.wav	0.1961	8.1919	3	1	2	2		2
27	Spectrogram 1	1	2138.756809679	2138.952880023	0.000	131.082	5201.DSG_RAWD_HMS_ 6_30_ 0__DMY_28_ 9_15.wav	0.1961	8.4272	3	1	2	2		1
28	Spectrogram 1	1	2138.972487058	2139.096664942	0.000	90.185	5201.DSG_RAWD_HMS_ 6_30_ 0__DMY_28_ 9_15.wav	0.1242	8.6429	3	1	2	2		1
29	Spectrogram 1	1	2165.637890766	2165.794747041	0.000	174.077	5204.DSG_RAWD_HMS_ 6_45_ 0__DMY_28_ 9_15.wav	0.1569	3.3595	3	1	2	2		2
30	Spectrogram 1	1	2201.766905181	2201.962975525	0.000	166.737	5207.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_28_ 9_15.wav	0.1961	7.5397	3	1	2	2		2
31	Spectrogram 1	1	2212.504960021	2212.857886641	0.000	187.710	5208.DSG_RAWD_HMS_ 7_ 5_ 0__DMY_28_ 9_15.wav	0.3529	7.6282	3	1	2	2		1
32	Spectrogram 1	1	2296.311461397	2296.507531742	1.049	156.250	5216.DSG_RAWD_HMS_ 7_45_ 0__DMY_28_ 9_15.wav	0.1961	5.8283	3	1	2	2		2
33	Spectrogram 1	1	2652.033237398	2652.209700708	0.000	292.576	5249.DSG_RAWD_HMS_10_30_ 0__DMY_28_ 9_15.wav	0.1765	10.1132	3	1	2	2		
