Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
20	Spectrogram 1	1	70.879818627	70.976772660	0.000	211.827	9257.DSG_RAWD_HMS_15_15_ 0__DMY_ 7_ 9_15.wav	0.0970	6.9822	3	2	2	2		2
21	Spectrogram 1	1	70.983236262	71.080190296	0.000	309.359	9257.DSG_RAWD_HMS_15_15_ 0__DMY_ 7_ 9_15.wav	0.0970	7.0856	3	2	2	2		2
22	Spectrogram 1	1	71.106044705	71.241780352	0.000	234.686	9257.DSG_RAWD_HMS_15_15_ 0__DMY_ 7_ 9_15.wav	0.1357	7.2084	3	2	2	2		2
23	Spectrogram 1	1	73.394156133	74.926029864	18.287	208.779	9257.DSG_RAWD_HMS_15_15_ 0__DMY_ 7_ 9_15.wav	1.5319	9.4966	1	2	1	2		1
24	Spectrogram 1	1	80.083986396	80.310212475	0.000	268.213	9258.DSG_RAWD_HMS_15_20_ 0__DMY_ 7_ 9_15.wav	0.2262	5.1272	3	2	2	2		2
25	Spectrogram 1	1	103.605039600	103.798947667	0.000	153.918	9260.DSG_RAWD_HMS_15_30_ 0__DMY_ 7_ 9_15.wav	0.1939	7.3490	3	2	2	2		2
26	Spectrogram 1	1	114.909887768	115.052087017	0.000	234.686	9261.DSG_RAWD_HMS_15_35_ 0__DMY_ 7_ 9_15.wav	0.1422	8.0043	3	2	2	2		1
27	Spectrogram 1	1	118.219259960	118.393777221	0.000	281.928	9262.DSG_RAWD_HMS_15_40_ 0__DMY_ 7_ 9_15.wav	0.1745	0.6641	3	3	2	2		2
28	Spectrogram 1	1	118.632930504	118.807447764	0.000	187.444	9262.DSG_RAWD_HMS_15_40_ 0__DMY_ 7_ 9_15.wav	0.1745	1.0777	3	2	2	2		2
29	Spectrogram 1	1	124.094678104	124.256268160	0.000	190.492	9262.DSG_RAWD_HMS_15_40_ 0__DMY_ 7_ 9_15.wav	0.1616	6.5395	3	2	2	2		2
31	Spectrogram 1	1	128.425293464	128.599810724	0.000	236.210	9263.DSG_RAWD_HMS_15_45_ 0__DMY_ 7_ 9_15.wav	0.1745	0.2205	3	2	2	1		2
32	Spectrogram 1	1	128.224921794	130.713408657	9.144	213.351	9263.DSG_RAWD_HMS_15_45_ 0__DMY_ 7_ 9_15.wav	2.4885	0.0201	2	2	1	1		2
33	Spectrogram 1	1	131.030127389	138.831695295	47.442	144.389	9263.DSG_RAWD_HMS_15_45_ 0__DMY_ 7_ 9_15.wav	7.8016	2.8253	1	2	1	2		2
34	Spectrogram 1	1	149.522489670	152.372938259	0.000	230.114	9265.DSG_RAWD_HMS_15_55_ 0__DMY_ 7_ 9_15.wav	2.8504	0.0185	1	2	1	2		1
35	Spectrogram 1	1	156.448237881	157.414546416	34.035	135.107	9265.DSG_RAWD_HMS_15_55_ 0__DMY_ 7_ 9_15.wav	0.9663	6.9442	1	2	2	2		2
36	Spectrogram 1	1	157.673090505	159.786688438	3.048	146.298	9265.DSG_RAWD_HMS_15_55_ 0__DMY_ 7_ 9_15.wav	2.1136	8.1691	1	3	2	2		1
38	Spectrogram 1	1	161.454298870	166.133946893	0.000	179.825	9266.DSG_RAWD_HMS_16_ 0_ 0__DMY_ 7_ 9_15.wav	4.6796	1.3007	2	2	2	2		2
39	Spectrogram 1	1	170.826520877	170.955792922	0.000	179.825	9267.DSG_RAWD_HMS_16_ 5_ 0__DMY_ 7_ 9_15.wav	0.1293	0.0233	3	2	2	2		2
40	Spectrogram 1	1	171.146469188	174.652973404	21.658	202.684	9267.DSG_RAWD_HMS_16_ 5_ 0__DMY_ 7_ 9_15.wav	3.5065	0.3433	2	2	1	2		2
41	Spectrogram 1	1	176.120211115	176.236555955	0.000	161.537	9267.DSG_RAWD_HMS_16_ 5_ 0__DMY_ 7_ 9_15.wav	0.1163	5.3170	3	3	2	2		2
42	Spectrogram 1	1	176.947552202	177.154387474	0.000	256.021	9267.DSG_RAWD_HMS_16_ 5_ 0__DMY_ 7_ 9_15.wav	0.2068	6.1444	3	2	2	2		2
43	Spectrogram 1	1	177.716720869	178.091609799	0.000	199.636	9267.DSG_RAWD_HMS_16_ 5_ 0__DMY_ 7_ 9_15.wav	0.3749	6.9135	3	1	2	2		2
44	Spectrogram 1	1	184.400085589	184.593993656	0.000	156.966	9268.DSG_RAWD_HMS_16_10_ 0__DMY_ 7_ 9_15.wav	0.1939	2.9473	3	2	2	2		2
45	Spectrogram 1	1	183.766652569	183.889461012	0.000	211.827	9268.DSG_RAWD_HMS_16_10_ 0__DMY_ 7_ 9_15.wav	0.1228	2.3139	3	3	2	2		1
47	Spectrogram 1	1	199.434435066	199.796396792	0.000	390.128	9269.DSG_RAWD_HMS_16_15_ 0__DMY_ 7_ 9_15.wav	0.3620	7.3320	3	1	2	2		2
48	Spectrogram 1	1	218.605494202	220.415302830	27.431	179.825	9271.DSG_RAWD_HMS_16_25_ 0__DMY_ 7_ 9_15.wav	1.8098	5.2039	1	3	2	2		1
49	Spectrogram 1	1	226.762568239	227.661008951	18.287	147.822	9272.DSG_RAWD_HMS_16_30_ 0__DMY_ 7_ 9_15.wav	0.8984	2.7114	1	2	2	2		1
50	Spectrogram 1	1	228.443104822	229.470817578	0.000	153.918	9272.DSG_RAWD_HMS_16_30_ 0__DMY_ 7_ 9_15.wav	1.0277	4.3919	1	3	2	2		1
51	Spectrogram 1	1	234.144002001	234.570599749	0.000	294.120	9272.DSG_RAWD_HMS_16_30_ 0__DMY_ 7_ 9_15.wav	0.4266	10.0928	3	1	2	2		2
52	Spectrogram 1	1	235.876247402	238.209607811	9.144	158.489	9273.DSG_RAWD_HMS_16_35_ 0__DMY_ 7_ 9_15.wav	2.3334	1.1754	1	3	2	2		1
53	Spectrogram 1	1	238.610358152	241.350925502	0.000	201.160	9273.DSG_RAWD_HMS_16_35_ 0__DMY_ 7_ 9_15.wav	2.7406	3.9096	1	3	2	2		1
54	Spectrogram 1	1	241.460806741	241.641787603	0.000	167.633	9273.DSG_RAWD_HMS_16_35_ 0__DMY_ 7_ 9_15.wav	0.1810	6.7600	3	2	2	2		1
55	Spectrogram 1	1	256.010391481	256.921759397	45.380	202.684	9275.DSG_RAWD_HMS_16_45_ 0__DMY_ 7_ 9_15.wav	0.9114	0.0104	1	2	1	2		2
56	Spectrogram 1	1	258.485951139	258.776813240	0.000	178.301	9275.DSG_RAWD_HMS_16_45_ 0__DMY_ 7_ 9_15.wav	0.2909	2.4860	3	1	2	2		2
57	Spectrogram 1	1	258.996575717	264.348438373	28.878	207.255	9275.DSG_RAWD_HMS_16_45_ 0__DMY_ 7_ 9_15.wav	5.3519	2.9966	1	3	2	1		2
58	Spectrogram 1	1	261.543235000	261.775924681	0.000	256.021	9275.DSG_RAWD_HMS_16_45_ 0__DMY_ 7_ 9_15.wav	0.2327	5.5432	3	1	2	1		2
59	Spectrogram 1	1	268.510998218	268.698442683	0.000	143.250	9276.DSG_RAWD_HMS_16_50_ 0__DMY_ 7_ 9_15.wav	0.1874	1.8614	3	2	2	2		2
60	Spectrogram 1	1	277.320887721	279.421558449	40.223	191.832	9277.DSG_RAWD_HMS_16_55_ 0__DMY_ 7_ 9_15.wav	2.1007	0.0217	1	2	1	2		2
61	Spectrogram 1	1	285.174161608	285.374533277	0.000	167.633	9277.DSG_RAWD_HMS_16_55_ 0__DMY_ 7_ 9_15.wav	0.2004	7.8750	3	2	2	2		2
62	Spectrogram 1	1	288.561085857	290.745783415	33.003	112.417	9278.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 7_ 9_15.wav	2.1847	0.6123	1	2	2	1		2
63	Spectrogram 1	1	288.632185482	288.793775538	0.000	164.585	9278.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 7_ 9_15.wav	0.1616	0.6834	3	2	2	1		1
64	Spectrogram 1	1	291.081891181	291.327508066	0.000	188.968	9278.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 7_ 9_15.wav	0.2456	3.1331	3	3	2	2		1
65	Spectrogram 1	1	292.200094369	292.335830016	0.000	153.918	9278.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 7_ 9_15.wav	0.1357	4.2513	3	3	2	2		2
66	Spectrogram 1	1	298.224168380	298.353440425	0.000	138.678	9278.DSG_RAWD_HMS_17_ 0_ 0__DMY_ 7_ 9_15.wav	0.1293	10.2754	3	3	2	2		2
67	Spectrogram 1	1	309.011918010	309.231680486	0.000	185.920	9279.DSG_RAWD_HMS_17_ 5_ 0__DMY_ 7_ 9_15.wav	0.2198	10.4135	3	2	1	2		2
68	Spectrogram 1	1	318.222551206	319.515271655	25.907	172.205	9280.DSG_RAWD_HMS_17_10_ 0__DMY_ 7_ 9_15.wav	1.2927	8.9746	1	2	2	2		2
69	Spectrogram 1	1	320.536520809	320.717501672	0.000	167.633	9281.DSG_RAWD_HMS_17_15_ 0__DMY_ 7_ 9_15.wav	0.1810	0.6389	3	1	2	2		2
70	Spectrogram 1	1	325.616912173	327.407329994	25.907	167.633	9281.DSG_RAWD_HMS_17_15_ 0__DMY_ 7_ 9_15.wav	1.7904	5.7193	1	3	2	2		2
71	Spectrogram 1	1	328.719441249	330.496931866	13.715	153.918	9281.DSG_RAWD_HMS_17_15_ 0__DMY_ 7_ 9_15.wav	1.7775	8.8218	1	2	1	2		2
72	Spectrogram 1	1	334.594853207	341.147626766	0.000	262.117	9282.DSG_RAWD_HMS_17_20_ 0__DMY_ 7_ 9_15.wav	6.5528	4.0477	2	2	1	2		2
73	Spectrogram 1	1	343.837149225	346.286854475	12.191	195.064	9283.DSG_RAWD_HMS_17_25_ 0__DMY_ 7_ 9_15.wav	2.4497	2.6403	1	2	2	2		1
74	Spectrogram 1	1	346.403199315	348.768877736	24.383	196.588	9283.DSG_RAWD_HMS_17_25_ 0__DMY_ 7_ 9_15.wav	2.3657	5.2064	1	3	2	2		2
75	Spectrogram 1	1	349.777208737	351.839097852	35.066	184.396	9283.DSG_RAWD_HMS_17_25_ 0__DMY_ 7_ 9_15.wav	2.0619	8.5804	1	2	1	2		2
76	Spectrogram 1	1	352.944380273	355.937028110	1.524	236.210	9284.DSG_RAWD_HMS_17_30_ 0__DMY_ 7_ 9_15.wav	2.9926	1.0980	1	2	2	1		1
77	Spectrogram 1	1	355.407012727	355.510430363	0.000	228.591	9284.DSG_RAWD_HMS_17_30_ 0__DMY_ 7_ 9_15.wav	0.1034	3.5606	3	2	2	1		2
78	Spectrogram 1	1	356.053377778	360.513263325	0.000	228.591	9284.DSG_RAWD_HMS_17_30_ 0__DMY_ 7_ 9_15.wav	4.4599	4.2070	1	2	2	1		1
79	Spectrogram 1	1	357.061699728	357.210362580	0.000	192.016	9284.DSG_RAWD_HMS_17_30_ 0__DMY_ 7_ 9_15.wav	0.1487	5.2153	3	2	2	1		2
80	Spectrogram 1	1	359.401523740	359.492014171	0.000	169.157	9284.DSG_RAWD_HMS_17_30_ 0__DMY_ 7_ 9_15.wav	0.0905	7.5551	3	3	2	1		2
81	Spectrogram 1	1	365.302805623	365.477322883	0.000	248.402	9285.DSG_RAWD_HMS_17_35_ 0__DMY_ 7_ 9_15.wav	0.1745	2.8068	3	2	2	2		2
82	Spectrogram 1	1	365.593667723	367.616775225	0.000	208.779	9285.DSG_RAWD_HMS_17_35_ 0__DMY_ 7_ 9_15.wav	2.0231	3.0977	1	3	2	2		1
83	Spectrogram 1	1	369.407199282	369.639888962	0.000	213.351	9285.DSG_RAWD_HMS_17_35_ 0__DMY_ 7_ 9_15.wav	0.2327	6.9112	3	2	2	2		2
84	Spectrogram 1	1	372.199475450	373.110843366	4.572	201.160	9285.DSG_RAWD_HMS_17_35_ 0__DMY_ 7_ 9_15.wav	0.9114	9.7035	1	2	1	1		1
85	Spectrogram 1	1	372.496801153	372.645464005	0.000	181.349	9285.DSG_RAWD_HMS_17_35_ 0__DMY_ 7_ 9_15.wav	0.1487	10.0008	3	2	2	2		1
86	Spectrogram 1	1	373.214267439	374.817240795	35.066	142.327	9286.DSG_RAWD_HMS_17_40_ 0__DMY_ 7_ 9_15.wav	1.6030	0.0687	1	2	1	2		2
87	Spectrogram 1	1	374.894804022	376.051788823	22.859	211.827	9286.DSG_RAWD_HMS_17_40_ 0__DMY_ 7_ 9_15.wav	1.1570	1.7492	1	2	2	2		1
88	Spectrogram 1	1	376.290942106	376.471922969	0.000	233.162	9286.DSG_RAWD_HMS_17_40_ 0__DMY_ 7_ 9_15.wav	0.1810	3.1453	3	3	2	2		2
89	Spectrogram 1	1	381.578178194	381.772086261	0.000	289.548	9286.DSG_RAWD_HMS_17_40_ 0__DMY_ 7_ 9_15.wav	0.1939	8.4326	3	2	2	2		2
90	Spectrogram 1	1	382.289174440	382.489546110	0.000	169.157	9286.DSG_RAWD_HMS_17_40_ 0__DMY_ 7_ 9_15.wav	0.2004	9.1436	3	1	1	1		2
91	Spectrogram 1	1	386.018678930	389.605978174	0.000	196.588	9287.DSG_RAWD_HMS_17_45_ 0__DMY_ 7_ 9_15.wav	3.5873	2.2235	2	2	2	2		2
92	Spectrogram 1	1	389.754641026	390.859917009	34.035	185.920	9287.DSG_RAWD_HMS_17_45_ 0__DMY_ 7_ 9_15.wav	1.1053	5.9594	1	2	2	2		2
93	Spectrogram 1	1	392.217273482	392.378863538	0.000	185.920	9287.DSG_RAWD_HMS_17_45_ 0__DMY_ 7_ 9_15.wav	0.1616	8.4221	3	3	2	2		2
94	Spectrogram 1	1	395.209921320	395.636519068	0.000	388.604	9288.DSG_RAWD_HMS_17_50_ 0__DMY_ 7_ 9_15.wav	0.4266	0.7651	3	1	2	2		2
96	Spectrogram 1	1	403.877626811	404.174952514	0.000	263.641	9288.DSG_RAWD_HMS_17_50_ 0__DMY_ 7_ 9_15.wav	0.2973	9.4328	3	1	2	1		2
97	Spectrogram 1	1	402.048427377	402.216481035	0.000	167.633	9288.DSG_RAWD_HMS_17_50_ 0__DMY_ 7_ 9_15.wav	0.1681	7.6036	3	2	2	1		2
103	Spectrogram 1	1	402.261726251	405.054002419	0.000	208.779	9288.DSG_RAWD_HMS_17_50_ 0__DMY_ 7_ 9_15.wav	2.7923	7.8169	2	2	1	1		2
104	Spectrogram 1	1	406.605274991	406.863819081	0.000	198.112	9289.DSG_RAWD_HMS_17_55_ 0__DMY_ 7_ 9_15.wav	0.2585	1.5109	3	1	2	2		2
105	Spectrogram 1	1	407.717014577	407.975558666	0.000	198.112	9289.DSG_RAWD_HMS_17_55_ 0__DMY_ 7_ 9_15.wav	0.2585	2.6226	3	1	2	2		2
106	Spectrogram 1	1	407.988485871	408.266420767	0.000	219.447	9289.DSG_RAWD_HMS_17_55_ 0__DMY_ 7_ 9_15.wav	0.2779	2.8941	3	1	2	1		2
107	Spectrogram 1	1	408.389229210	410.405873109	37.129	190.492	9289.DSG_RAWD_HMS_17_55_ 0__DMY_ 7_ 9_15.wav	2.0166	3.2948	1	2	2	2		2
109	Spectrogram 1	1	411.756775231	411.963610502	0.000	185.920	9289.DSG_RAWD_HMS_17_55_ 0__DMY_ 7_ 9_15.wav	0.2068	6.6624	3	2	2	3		2
110	Spectrogram 1	1	412.965468850	414.109526447	16.763	170.681	9289.DSG_RAWD_HMS_17_55_ 0__DMY_ 7_ 9_15.wav	1.1441	7.8711	1	3	2	2		1
112	Spectrogram 1	1	415.773908415	416.627103911	12.191	196.588	9290.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 9_15.wav	0.8532	0.0299	1	2	1	2		1
113	Spectrogram 1	1	419.348289507	423.245841659	9.144	216.399	9290.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 9_15.wav	3.8976	3.6043	1	2	2	2		1
114	Spectrogram 1	1	423.614272820	423.840498898	0.000	170.681	9290.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 9_15.wav	0.2262	7.8703	3	2	2	2		1
115	Spectrogram 1	1	424.060261374	424.260633044	0.000	175.253	9290.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 9_15.wav	0.2004	8.3163	3	2	2	2		1
116	Spectrogram 1	1	424.428686702	424.603203963	0.000	172.205	9290.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 9_15.wav	0.1745	8.6847	3	2	2	2		1
117	Spectrogram 1	1	424.971629291	425.107364938	0.000	199.636	9290.DSG_RAWD_HMS_18_ 0_ 0__DMY_ 7_ 9_15.wav	0.1357	9.2276	3	3	2	2		1
118	Spectrogram 1	1	429.851660650	430.885837008	3.048	182.872	9291.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 7_ 9_15.wav	1.0342	3.4581	1	3	2	2		1
119	Spectrogram 1	1	431.060354269	436.056729538	0.000	170.681	9291.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 7_ 9_15.wav	4.9964	4.6668	2	2	2	1		2
121	Spectrogram 1	1	431.079745076	431.241335132	0.000	158.489	9291.DSG_RAWD_HMS_18_ 5_ 0__DMY_ 7_ 9_15.wav	0.1616	4.6861	3	2	2	1		2
122	Spectrogram 1	1	438.383626345	443.748416206	37.129	188.968	9292.DSG_RAWD_HMS_18_10_ 0__DMY_ 7_ 9_15.wav	5.3648	1.3404	1	2	2	1		2
123	Spectrogram 1	1	442.074343225	442.184224463	0.000	150.870	9292.DSG_RAWD_HMS_18_10_ 0__DMY_ 7_ 9_15.wav	0.1099	5.0311	3	2	2	1		2
124	Spectrogram 1	1	444.136238080	447.665364904	39.191	182.872	9292.DSG_RAWD_HMS_18_10_ 0__DMY_ 7_ 9_15.wav	3.5291	7.0930	1	2	1	1		2
125	Spectrogram 1	1	444.640399054	444.814916315	0.000	233.162	9292.DSG_RAWD_HMS_18_10_ 0__DMY_ 7_ 9_15.wav	0.1745	7.5972	3	2	2	1		2
126	Spectrogram 1	1	450.001956206	450.266963898	0.000	183.190	9293.DSG_RAWD_HMS_18_15_ 0__DMY_ 7_ 9_15.wav	0.2650	2.3092	3	1	2	2		2
127	Spectrogram 1	1	450.732343259	451.055523371	0.000	248.922	9293.DSG_RAWD_HMS_18_15_ 0__DMY_ 7_ 9_15.wav	0.3232	3.0395	3	1	2	2		2
128	Spectrogram 1	1	451.113695791	451.281749450	1.078	267.241	9293.DSG_RAWD_HMS_18_15_ 0__DMY_ 7_ 9_15.wav	0.1681	3.4209	3	2	2	2		2
130	Spectrogram 1	1	451.650174777	455.554190531	29.909	182.112	9293.DSG_RAWD_HMS_18_15_ 0__DMY_ 7_ 9_15.wav	3.9040	3.9574	1	2	2	2		2
131	Spectrogram 1	1	458.365867162	460.906062843	37.129	206.897	9294.DSG_RAWD_HMS_18_20_ 0__DMY_ 7_ 9_15.wav	2.5402	0.0235	1	2	1	2		2
132	Spectrogram 1	1	460.931923286	461.099976944	0.000	198.276	9294.DSG_RAWD_HMS_18_20_ 0__DMY_ 7_ 9_15.wav	0.1681	2.5895	3	2	2	2		2
133	Spectrogram 1	1	461.494256681	464.040915965	0.000	169.181	9294.DSG_RAWD_HMS_18_20_ 0__DMY_ 7_ 9_15.wav	2.5467	3.1519	2	3	2	2		2
134	Spectrogram 1	1	473.762173738	474.117671862	0.000	301.724	9295.DSG_RAWD_HMS_18_25_ 0__DMY_ 7_ 9_15.wav	0.3555	4.3606	3	1	2	2		2
136	Spectrogram 1	1	480.085192633	481.744722509	7.543	186.422	9296.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_ 9_15.wav	1.6595	0.0340	2	2	1	2		2
137	Spectrogram 1	1	484.931278416	485.125186483	0.000	298.491	9296.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_ 9_15.wav	0.1939	4.8801	3	2	2	2		2
139	Spectrogram 1	1	486.130276239	488.748035147	39.191	197.198	9296.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_ 9_15.wav	2.6178	6.0791	1	2	2	1		2
140	Spectrogram 1	1	488.767425953	488.854684977	0.000	275.862	9296.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_ 9_15.wav	0.0873	8.7162	3	1	2	2		2
141	Spectrogram 1	1	488.405464228	488.521809068	0.000	179.957	9296.DSG_RAWD_HMS_18_30_ 0__DMY_ 7_ 9_15.wav	0.1163	8.3543	3	2	2	1		2
142	Spectrogram 1	1	490.732368678	494.074051037	34.035	174.569	9297.DSG_RAWD_HMS_18_35_ 0__DMY_ 7_ 9_15.wav	3.3417	0.0316	1	2	1	2		2
143	Spectrogram 1	1	494.436015780	494.552360621	0.000	186.422	9297.DSG_RAWD_HMS_18_35_ 0__DMY_ 7_ 9_15.wav	0.1163	3.7352	3	2	2	2		2
144	Spectrogram 1	1	495.108230413	497.441590823	35.066	169.181	9297.DSG_RAWD_HMS_18_35_ 0__DMY_ 7_ 9_15.wav	2.3334	4.4074	1	3	2	2		2
145	Spectrogram 1	1	499.128600059	499.244944900	0.000	191.810	9297.DSG_RAWD_HMS_18_35_ 0__DMY_ 7_ 9_15.wav	0.1163	8.4278	3	2	2	1		2
146	Spectrogram 1	1	498.734320323	501.300370413	15.086	198.276	9297.DSG_RAWD_HMS_18_35_ 0__DMY_ 7_ 9_15.wav	2.5661	8.0335	2	2	1	1		1
147	Spectrogram 1	1	501.972590477	503.045548449	14.009	202.586	9298.DSG_RAWD_HMS_18_40_ 0__DMY_ 7_ 9_15.wav	1.0730	0.6222	1	2	2	2		1
148	Spectrogram 1	1	509.593177207	509.709522047	0.000	168.103	9298.DSG_RAWD_HMS_18_40_ 0__DMY_ 7_ 9_15.wav	0.1163	8.2428	3	2	2	1		2
149	Spectrogram 1	1	510.585340151	510.759857412	0.000	183.190	9298.DSG_RAWD_HMS_18_40_ 0__DMY_ 7_ 9_15.wav	0.1745	9.2349	3	2	2	1		2
150	Spectrogram 1	1	509.428355350	511.089501126	24.784	170.259	9298.DSG_RAWD_HMS_18_40_ 0__DMY_ 7_ 9_15.wav	1.6611	8.0780	1	3	2	1		1
151	Spectrogram 1	1	512.029962754	515.300545488	2.155	216.595	9299.DSG_RAWD_HMS_18_45_ 0__DMY_ 7_ 9_15.wav	3.2706	0.0300	1	2	1	1		1
152	Spectrogram 1	1	513.587690894	513.729890143	0.000	226.293	9299.DSG_RAWD_HMS_18_45_ 0__DMY_ 7_ 9_15.wav	0.1422	1.5877	3	2	2	1		2
153	Spectrogram 1	1	514.776993706	514.912729353	0.000	213.362	9299.DSG_RAWD_HMS_18_45_ 0__DMY_ 7_ 9_15.wav	0.1357	2.7770	3	2	2	1		1
154	Spectrogram 1	1	516.250699768	517.368902956	33.405	193.966	9299.DSG_RAWD_HMS_18_45_ 0__DMY_ 7_ 9_15.wav	1.1182	4.2507	1	2	2	2		2
155	Spectrogram 1	1	518.344906894	522.617347976	30.941	248.922	9299.DSG_RAWD_HMS_18_45_ 0__DMY_ 7_ 9_15.wav	4.2724	6.3449	1	2	1	2		2
157	Spectrogram 1	1	522.685206495	530.092494664	0.000	245.690	9300.DSG_RAWD_HMS_18_50_ 0__DMY_ 7_ 9_15.wav	7.4073	0.0356	2	2	1	2		2
159	Spectrogram 1	1	531.895833027	533.272580304	28.878	186.422	9300.DSG_RAWD_HMS_18_50_ 0__DMY_ 7_ 9_15.wav	1.3767	9.2462	1	2	1	2		2
160	Spectrogram 1	1	533.337216327	535.237515386	36.097	186.422	9301.DSG_RAWD_HMS_18_55_ 0__DMY_ 7_ 9_15.wav	1.9003	0.0380	1	2	1	2		2
161	Spectrogram 1	1	535.276291787	536.888965759	38.160	188.578	9301.DSG_RAWD_HMS_18_55_ 0__DMY_ 7_ 9_15.wav	1.6127	1.9771	1	2	1	2		2
162	Spectrogram 1	1	541.099987739	543.918118317	17.241	193.966	9301.DSG_RAWD_HMS_18_55_ 0__DMY_ 7_ 9_15.wav	2.8181	7.8008	1	3	1	1		1
163	Spectrogram 1	1	541.823911190	541.991964849	0.000	182.112	9301.DSG_RAWD_HMS_18_55_ 0__DMY_ 7_ 9_15.wav	0.1681	8.5247	3	2	2	1		1
