Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
54	Spectrogram 1	1	293.120300341	295.243267218	22.859	205.819	9028.DSG_RAWD_HMS_20_10_ 0__DMY_ 6_ 9_15.wav	2.1230	5.5811	1	2	2	2		2
55	Spectrogram 1	1	298.199904809	298.581198708	24.383	193.540	9029.DSG_RAWD_HMS_20_15_ 0__DMY_ 6_ 9_15.wav	0.3813	0.0111	1	2	1	2		1
56	Spectrogram 1	1	306.426794707	308.811497226	29.095	174.569	9029.DSG_RAWD_HMS_20_15_ 0__DMY_ 6_ 9_15.wav	2.3847	8.2380	1	2	1	2		2
59	Spectrogram 1	1	319.503880197	319.827010619	28.955	214.875	9031.DSG_RAWD_HMS_20_25_ 0__DMY_ 6_ 9_15.wav	0.3231	0.0159	1	2	1	2		2
60	Spectrogram 1	1	320.608986242	327.116832954	39.871	246.878	9031.DSG_RAWD_HMS_20_25_ 0__DMY_ 6_ 9_15.wav	6.5078	1.1210	1	2	2	2		2
62	Spectrogram 1	1	330.141325396	331.537248822	31.250	173.729	9032.DSG_RAWD_HMS_20_30_ 0__DMY_ 6_ 9_15.wav	1.3959	0.0037	1	3	1	2		2
66	Spectrogram 1	1	344.843753033	348.430500725	29.095	156.966	9033.DSG_RAWD_HMS_20_35_ 0__DMY_ 6_ 9_15.wav	3.5867	4.0566	1	2	2	2		2
68	Spectrogram 1	1	354.460115071	356.793116722	19.397	198.112	9034.DSG_RAWD_HMS_20_40_ 0__DMY_ 6_ 9_15.wav	2.3330	3.0233	1	2	2	1		2
69	Spectrogram 1	1	351.506703008	354.259774209	35.051	170.681	9034.DSG_RAWD_HMS_20_40_ 0__DMY_ 6_ 9_15.wav	2.7531	0.0699	1	3	2	2		2
70	Spectrogram 1	1	356.831891539	359.235981883	24.383	193.540	9034.DSG_RAWD_HMS_20_40_ 0__DMY_ 6_ 9_15.wav	2.4041	5.3951	1	3	2	2		2
71	Spectrogram 1	1	359.378159269	360.942110515	36.638	193.540	9034.DSG_RAWD_HMS_20_40_ 0__DMY_ 6_ 9_15.wav	1.5640	7.9414	1	3	2	2		2
72	Spectrogram 1	1	362.118303538	363.637016524	28.955	213.351	9035.DSG_RAWD_HMS_20_45_ 0__DMY_ 6_ 9_15.wav	1.5187	0.0319	1	3	1	2		1
73	Spectrogram 1	1	366.157434356	372.290449778	23.707	230.114	9035.DSG_RAWD_HMS_20_45_ 0__DMY_ 6_ 9_15.wav	6.1330	4.0710	1	2	2	2		2
74	Spectrogram 1	1	372.762217195	373.712220638	7.620	179.825	9036.DSG_RAWD_HMS_20_50_ 0__DMY_ 6_ 9_15.wav	0.9500	0.0262	1	3	1	2		1
75	Spectrogram 1	1	373.899636283	379.347615209	30.172	240.782	9036.DSG_RAWD_HMS_20_50_ 0__DMY_ 6_ 9_15.wav	5.4480	1.1636	1	1	2	2		2
76	Spectrogram 1	1	380.698300431	383.360895114	32.328	224.019	9036.DSG_RAWD_HMS_20_50_ 0__DMY_ 6_ 9_15.wav	2.6626	7.9623	1	2	1	2		2
77	Spectrogram 1	1	383.438446416	387.128595842	0.000	224.019	9037.DSG_RAWD_HMS_20_55_ 0__DMY_ 6_ 9_15.wav	3.6901	0.0528	1	2	1	1		1
79	Spectrogram 1	1	387.219074064	388.382343585	0.000	207.255	9037.DSG_RAWD_HMS_20_55_ 0__DMY_ 6_ 9_15.wav	1.1633	3.8335	1	3	2	2		1
80	Spectrogram 1	1	388.711936616	393.998350331	27.431	199.636	9037.DSG_RAWD_HMS_20_55_ 0__DMY_ 6_ 9_15.wav	5.2864	5.3263	1	2	2	1		1
83	Spectrogram 1	1	397.442929421	398.363851125	36.638	175.253	9038.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 6_ 9_15.wav	0.9209	3.4077	1	2	2	2		2
85	Spectrogram 1	1	394.043588590	396.977612828	36.638	202.684	9038.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 6_ 9_15.wav	2.9340	0.0084	1	2	1	2		2
86	Spectrogram 1	1	399.924574449	404.661667788	26.940	245.354	9038.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 6_ 9_15.wav	4.7371	5.8894	1	2	1	2		2
88	Spectrogram 1	1	418.658076950	420.661485570	34.483	248.402	9040.DSG_RAWD_HMS_21_10_ 0__DMY_ 6_ 9_15.wav	2.0034	3.3237	1	2	2	2		2
89	Spectrogram 1	1	420.784278952	423.059117128	38.793	204.208	9040.DSG_RAWD_HMS_21_10_ 0__DMY_ 6_ 9_15.wav	2.2748	5.4499	1	3	2	2		2
92	Spectrogram 1	1	443.978555973	447.261561067	9.144	210.303	9042.DSG_RAWD_HMS_21_20_ 0__DMY_ 6_ 9_15.wav	3.2830	7.3450	1	2	1	2		2
94	Spectrogram 1	1	457.957159651	461.815336897	35.560	230.114	9044.DSG_RAWD_HMS_21_30_ 0__DMY_ 6_ 9_15.wav	3.8582	0.0244	1	3	1	2		2
95	Spectrogram 1	1	462.060914542	468.562302739	30.172	265.165	9044.DSG_RAWD_HMS_21_30_ 0__DMY_ 6_ 9_15.wav	6.5014	4.1281	1	2	1	2		2
96	Spectrogram 1	1	468.652781469	474.307563866	35.560	266.689	9045.DSG_RAWD_HMS_21_35_ 0__DMY_ 6_ 9_15.wav	5.6548	0.0704	1	2	1	2		2
103	Spectrogram 1	1	511.218798720	513.034791695	38.793	252.974	9049.DSG_RAWD_HMS_21_55_ 0__DMY_ 6_ 9_15.wav	1.8160	0.0380	1	1	1	2		2
105	Spectrogram 1	1	515.270843749	521.811003504	36.638	147.822	9049.DSG_RAWD_HMS_21_55_ 0__DMY_ 6_ 9_15.wav	6.5402	4.0900	1	2	2	1		2
106	Spectrogram 1	1	521.836847481	522.075963993	30.479	149.346	9050.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 6_ 9_15.wav	0.2391	0.0064	1	2	2	1		1
107	Spectrogram 1	1	524.538211520	532.441925734	32.328	219.447	9050.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 6_ 9_15.wav	7.9037	2.7078	1	2	1	2		2
109	Spectrogram 1	1	543.227988708	544.714388652	39.871	307.835	9052.DSG_RAWD_HMS_22_10_ 0__DMY_ 6_ 9_15.wav	1.4864	0.0984	1	2	2	2		2
110	Spectrogram 1	1	544.875953863	549.981414541	18.287	217.923	9052.DSG_RAWD_HMS_22_10_ 0__DMY_ 6_ 9_15.wav	5.1055	1.7464	1	2	2	2		2
111	Spectrogram 1	1	550.046026685	553.742638720	36.638	174.569	9052.DSG_RAWD_HMS_22_10_ 0__DMY_ 6_ 9_15.wav	3.6966	6.9164	1	3	2	1		2
112	Spectrogram 1	1	553.833108418	558.499111721	35.560	182.112	9053.DSG_RAWD_HMS_22_15_ 0__DMY_ 6_ 9_15.wav	4.6660	0.0539	1	3	2	2		2
113	Spectrogram 1	1	558.544342441	564.373615265	32.328	217.923	9053.DSG_RAWD_HMS_22_15_ 0__DMY_ 6_ 9_15.wav	5.8293	4.7651	1	2	2	1		2
119	Spectrogram 1	1	585.764802065	588.110728934	9.144	205.731	9056.DSG_RAWD_HMS_22_30_ 0__DMY_ 6_ 9_15.wav	2.3459	0.0368	1	2	1	2		1
120	Spectrogram 1	1	588.194742843	593.041699183	23.707	202.684	9056.DSG_RAWD_HMS_22_30_ 0__DMY_ 6_ 9_15.wav	4.8470	2.4667	1	2	2	2		2
121	Spectrogram 1	1	594.495777425	596.344083442	37.716	149.346	9056.DSG_RAWD_HMS_22_30_ 0__DMY_ 6_ 9_15.wav	1.8483	8.7678	1	3	2	2		2
123	Spectrogram 1	1	598.670613499	600.945451675	39.871	187.444	9057.DSG_RAWD_HMS_22_35_ 0__DMY_ 6_ 9_15.wav	2.2748	2.2930	1	3	2	2		2
124	Spectrogram 1	1	601.533549044	604.913493265	39.871	207.255	9057.DSG_RAWD_HMS_22_35_ 0__DMY_ 6_ 9_15.wav	3.3799	5.1559	1	2	2	2		2
125	Spectrogram 1	1	605.766547234	606.994442841	24.383	143.250	9057.DSG_RAWD_HMS_22_35_ 0__DMY_ 6_ 9_15.wav	1.2279	9.3889	1	3	1	2		1
128	Spectrogram 1	1	622.738941145	625.252895833	0.000	271.552	9059.DSG_RAWD_HMS_22_45_ 0__DMY_ 6_ 9_15.wav	2.5140	5.0621	1	2	1	1		1
130	Spectrogram 1	1	639.018223491	642.107350331	36.638	282.328	9061.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_ 9_15.wav	3.0891	0.0422	1	1	1	2		2
133	Spectrogram 1	1	643.968573988	647.529471246	33.405	229.526	9061.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_ 9_15.wav	3.5609	4.9926	1	2	2	2		2
134	Spectrogram 1	1	647.639335589	649.339001612	30.172	228.448	9061.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_ 9_15.wav	1.6997	8.6633	1	2	2	2		2
135	Spectrogram 1	1	649.642739563	653.765883756	38.793	193.966	9062.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_ 9_15.wav	4.1231	0.0171	1	2	1	2		2
136	Spectrogram 1	1	654.114858635	656.525411588	33.405	185.345	9062.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_ 9_15.wav	2.4106	4.4893	1	3	2	2		2
137	Spectrogram 1	1	656.803303751	660.254336665	35.560	252.155	9062.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_ 9_15.wav	3.4510	7.1777	1	2	1	2		2
138	Spectrogram 1	1	661.165553546	663.136649124	34.483	219.828	9063.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 6_ 9_15.wav	1.9711	0.8904	1	2	2	2		2
139	Spectrogram 1	1	668.629866311	670.891779269	31.250	198.276	9063.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 6_ 9_15.wav	2.2619	8.3547	1	3	1	2		2
140	Spectrogram 1	1	670.956405354	672.746547895	36.638	197.198	9064.DSG_RAWD_HMS_23_10_ 0__DMY_ 6_ 9_15.wav	1.7901	0.0316	1	2	1	2		2
141	Spectrogram 1	1	682.970407109	685.768716569	25.862	179.957	9065.DSG_RAWD_HMS_23_15_ 0__DMY_ 6_ 9_15.wav	2.7983	1.3960	1	3	2	2		2
144	Spectrogram 1	1	713.622592752	714.675997930	31.250	155.172	9068.DSG_RAWD_HMS_23_30_ 0__DMY_ 6_ 9_15.wav	1.0534	0.0994	1	3	2	2		2
145	Spectrogram 1	1	732.629142679	734.141393057	30.172	122.845	9069.DSG_RAWD_HMS_23_35_ 0__DMY_ 6_ 9_15.wav	1.5123	8.4563	1	3	2	2		2
146	Spectrogram 1	1	735.853984297	738.148210298	8.621	203.664	9070.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_ 9_15.wav	2.2942	1.0316	1	2	2	2		1
147	Spectrogram 1	1	743.932262562	744.856415571	37.716	157.328	9070.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_ 9_15.wav	0.9242	9.1099	1	3	2	2		2
148	Spectrogram 1	1	745.502676416	747.583636338	33.405	201.509	9071.DSG_RAWD_HMS_23_45_ 0__DMY_ 6_ 9_15.wav	2.0810	0.0307	1	2	1	2		2
149	Spectrogram 1	1	773.576252531	774.707209010	43.103	167.026	9073.DSG_RAWD_HMS_23_55_ 0__DMY_ 6_ 9_15.wav	1.1310	6.8051	1	3	2	2		1
150	Spectrogram 1	1	777.486137483	782.061664268	35.560	150.862	9074.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 7_ 9_15.wav	4.5755	0.0653	1	2	1	1		2
153	Spectrogram 1	1	790.230420861	792.279067740	40.948	170.259	9075.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_ 7_ 9_15.wav	2.0486	2.1600	1	3	2	2		2
156	Spectrogram 1	1	844.807157504	845.660221820	32.328	115.302	9080.DSG_RAWD_HMS_ 0_30_ 0__DMY_ 7_ 9_15.wav	0.8531	3.4888	1	3	2	2		2
157	Spectrogram 1	1	863.425936081	867.277650719	37.716	139.009	9082.DSG_RAWD_HMS_ 0_40_ 0__DMY_ 7_ 9_15.wav	3.8517	0.8083	1	2	2	1		2
159	Spectrogram 1	1	883.951210495	886.717206912	34.483	156.250	9084.DSG_RAWD_HMS_ 0_50_ 0__DMY_ 7_ 9_15.wav	2.7660	0.0344	1	2	1	2		2
160	Spectrogram 1	1	902.466598396	905.164737425	37.716	140.086	9085.DSG_RAWD_HMS_ 0_55_ 0__DMY_ 7_ 9_15.wav	2.6981	7.9002	1	3	2	1		2
162	Spectrogram 1	1	912.625818886	913.873102318	34.483	131.466	9086.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_ 7_ 9_15.wav	1.2473	7.4098	1	3	2	2		2
177	Spectrogram 1	1	1027.311279379	1028.649039329	28.017	150.862	9097.DSG_RAWD_HMS_ 1_55_ 0__DMY_ 7_ 9_15.wav	1.3378	4.9497	1	3	2	2		1
182	Spectrogram 1	1	1075.645114770	1077.493420787	30.172	195.043	9102.DSG_RAWD_HMS_ 2_20_ 0__DMY_ 7_ 9_15.wav	1.8483	0.0355	1	1	1	2		2
184	Spectrogram 1	1	1094.567630245	1096.415936262	37.716	144.397	9103.DSG_RAWD_HMS_ 2_25_ 0__DMY_ 7_ 9_15.wav	1.8483	8.3084	1	3	2	2		2
190	Spectrogram 1	1	1181.124552895	1182.494625887	35.560	206.897	9111.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_ 7_ 9_15.wav	1.3701	9.6686	1	2	1	2		2
192	Spectrogram 1	1	1206.160689139	1210.548800279	34.483	231.681	9114.DSG_RAWD_HMS_ 3_20_ 0__DMY_ 7_ 9_15.wav	4.3881	2.3463	1	1	2	2		2
194	Spectrogram 1	1	1256.675652268	1257.040789646	8.621	184.267	9118.DSG_RAWD_HMS_ 3_40_ 0__DMY_ 7_ 9_15.wav	0.3651	10.2629	1	2	1	2		1
198	Spectrogram 1	1	1392.490586293	1394.435831437	3.233	202.586	9131.DSG_RAWD_HMS_ 4_45_ 0__DMY_ 7_ 9_15.wav	1.9452	7.6330	1	3	2	2		1
199	Spectrogram 1	1	1394.810662727	1395.489236615	5.388	206.897	9131.DSG_RAWD_HMS_ 4_45_ 0__DMY_ 7_ 9_15.wav	0.6786	9.9531	1	3	1	2		1
202	Spectrogram 1	1	1409.435544415	1410.695753064	37.716	170.259	9133.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 7_ 9_15.wav	1.2602	3.2787	1	2	2	2		2
203	Spectrogram 1	1	1411.426027819	1412.886577329	39.871	181.034	9133.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 7_ 9_15.wav	1.4605	5.2692	1	2	2	2		2
210	Spectrogram 1	1	1484.628004140	1487.975635318	6.466	170.259	9140.DSG_RAWD_HMS_ 5_30_ 0__DMY_ 7_ 9_15.wav	3.3476	3.9240	1	3	2	2		1
213	Spectrogram 1	1	1540.490790909	1542.093517805	20.474	196.121	9145.DSG_RAWD_HMS_ 5_55_ 0__DMY_ 7_ 9_15.wav	1.6027	6.5388	1	2	2	2		2
214	Spectrogram 1	1	1542.119368239	1542.888418645	0.000	196.121	9145.DSG_RAWD_HMS_ 5_55_ 0__DMY_ 7_ 9_15.wav	0.7691	8.1674	1	2	2	2		1
225	Spectrogram 1	1	1726.083987459	1728.507465629	38.793	210.129	9163.DSG_RAWD_HMS_ 7_25_ 0__DMY_ 7_ 9_15.wav	2.4235	0.0296	1	2	1	2		2
226	Spectrogram 1	1	1729.657809818	1730.491486309	20.474	206.897	9163.DSG_RAWD_HMS_ 7_25_ 0__DMY_ 7_ 9_15.wav	0.8337	3.6034	1	3	2	2		2
227	Spectrogram 1	1	1732.805100948	1736.682666020	7.543	158.405	9163.DSG_RAWD_HMS_ 7_25_ 0__DMY_ 7_ 9_15.wav	3.8776	6.7507	1	3	1	1		1
230	Spectrogram 1	1	1736.727906213	1737.845937476	45.259	144.397	9164.DSG_RAWD_HMS_ 7_30_ 0__DMY_ 7_ 9_15.wav	1.1180	0.0239	1	3	1	1		2
237	Spectrogram 1	1	1849.590902042	1851.465058494	7.543	172.414	9174.DSG_RAWD_HMS_ 8_20_ 0__DMY_ 7_ 9_15.wav	1.8742	6.3909	1	2	2	2		1
243	Spectrogram 1	1	1903.825121296	1906.565267280	23.707	160.560	9179.DSG_RAWD_HMS_ 8_45_ 0__DMY_ 7_ 9_15.wav	2.7401	7.3771	1	3	2	2		1
244	Spectrogram 1	1	1911.761203233	1915.328563099	35.560	149.784	9180.DSG_RAWD_HMS_ 8_50_ 0__DMY_ 7_ 9_15.wav	3.5674	4.6636	1	3	2	2		2
246	Spectrogram 1	1	1936.603475043	1939.033415821	38.793	154.095	9182.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_ 7_ 9_15.wav	2.4299	8.2067	1	3	2	2		2
251	Spectrogram 1	1	2001.171398015	2003.336371847	44.181	159.483	9188.DSG_RAWD_HMS_ 9_30_ 0__DMY_ 7_ 9_15.wav	2.1650	8.4674	1	3	1	2		2
252	Spectrogram 1	1	2003.384841410	2004.470559630	43.103	177.802	9189.DSG_RAWD_HMS_ 9_35_ 0__DMY_ 7_ 9_15.wav	1.0857	0.0312	1	2	1	2		2
253	Spectrogram 1	1	2029.629497027	2033.429510798	35.560	216.595	9191.DSG_RAWD_HMS_ 9_45_ 0__DMY_ 7_ 9_15.wav	3.8000	4.9767	1	3	2	2		2
254	Spectrogram 1	1	2033.519985313	2035.258426987	45.259	199.353	9191.DSG_RAWD_HMS_ 9_45_ 0__DMY_ 7_ 9_15.wav	1.7384	8.8672	1	1	1	2		2
255	Spectrogram 1	1	2036.466936060	2038.005036872	12.931	167.026	9192.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 7_ 9_15.wav	1.5381	1.1645	1	3	2	2		1
257	Spectrogram 1	1	2040.001982212	2042.412535165	29.095	192.888	9192.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 7_ 9_15.wav	2.4106	4.6996	1	2	2	2		2
260	Spectrogram 1	1	2044.894174809	2045.928192161	24.784	178.879	9192.DSG_RAWD_HMS_ 9_50_ 0__DMY_ 7_ 9_15.wav	1.0340	9.5918	1	3	1	1		1
261	Spectrogram 1	1	2053.592845789	2055.402376155	36.638	174.569	9193.DSG_RAWD_HMS_ 9_55_ 0__DMY_ 7_ 9_15.wav	1.8095	7.6408	1	2	2	2		2
262	Spectrogram 1	1	2055.751357012	2056.565645677	25.862	179.957	9193.DSG_RAWD_HMS_ 9_55_ 0__DMY_ 7_ 9_15.wav	0.8143	9.7994	1	2	1	2		1
266	Spectrogram 1	1	2069.891547104	2070.925564456	30.172	126.078	9195.DSG_RAWD_HMS_10_ 5_ 0__DMY_ 7_ 9_15.wav	1.0340	2.6403	1	3	2	2		2
268	Spectrogram 1	1	2085.098064797	2087.912530778	44.181	228.591	9196.DSG_RAWD_HMS_10_10_ 0__DMY_ 7_ 9_15.wav	2.8145	7.1973	1	2	2	2		2
271	Spectrogram 1	1	2095.257286255	2099.167164369	19.397	206.897	9197.DSG_RAWD_HMS_10_15_ 0__DMY_ 7_ 9_15.wav	3.9099	6.7069	1	3	1	2		1
272	Spectrogram 1	1	2099.238253062	2101.054246037	17.241	209.052	9198.DSG_RAWD_HMS_10_20_ 0__DMY_ 7_ 9_15.wav	1.8160	0.0383	1	3	1	2		1
281	Spectrogram 1	1	2164.122836702	2169.157208687	34.483	212.284	9204.DSG_RAWD_HMS_10_50_ 0__DMY_ 7_ 9_15.wav	5.0344	1.0252	1	2	2	2		2
282	Spectrogram 1	1	2171.819803372	2173.067086803	21.552	174.569	9204.DSG_RAWD_HMS_10_50_ 0__DMY_ 7_ 9_15.wav	1.2473	8.7222	1	3	2	2		1
283	Spectrogram 1	1	2173.777973733	2175.109271074	38.793	167.026	9205.DSG_RAWD_HMS_10_55_ 0__DMY_ 7_ 9_15.wav	1.3313	0.0308	1	3	1	1		2
286	Spectrogram 1	1	2180.272895230	2181.649430831	29.095	192.888	9205.DSG_RAWD_HMS_10_55_ 0__DMY_ 7_ 9_15.wav	1.3765	6.5257	1	2	2	2		1
293	Spectrogram 1	1	2204.636927147	2205.677407107	34.483	174.569	9207.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 7_ 9_15.wav	1.0405	9.5905	1	2	1	2		2
296	Spectrogram 1	1	2223.940739792	2225.698569291	32.328	154.095	9209.DSG_RAWD_HMS_11_15_ 0__DMY_ 7_ 9_15.wav	1.7578	7.5951	1	3	2	2		2
300	Spectrogram 1	1	2231.275797061	2232.691108313	39.871	163.793	9210.DSG_RAWD_HMS_11_20_ 0__DMY_ 7_ 9_15.wav	1.4153	4.2806	1	3	2	2		2
305	Spectrogram 1	1	2267.834769577	2269.566748643	35.560	160.560	9213.DSG_RAWD_HMS_11_35_ 0__DMY_ 7_ 9_15.wav	1.7320	8.8908	1	2	1	2		2
307	Spectrogram 1	1	2280.275284998	2281.147737139	25.862	158.405	9215.DSG_RAWD_HMS_11_45_ 0__DMY_ 7_ 9_15.wav	0.8725	0.0321	1	2	1	2		2
309	Spectrogram 1	1	2286.059319812	2287.351841502	26.940	182.112	9215.DSG_RAWD_HMS_11_45_ 0__DMY_ 7_ 9_15.wav	1.2925	5.8161	1	2	2	2		1
313	Spectrogram 1	1	2346.846615748	2350.013293890	32.328	148.707	9221.DSG_RAWD_HMS_12_15_ 0__DMY_ 7_ 9_15.wav	3.1667	2.7058	1	1	2	2		2
319	Spectrogram 1	1	2386.740295959	2387.871252438	36.638	203.664	9225.DSG_RAWD_HMS_12_35_ 0__DMY_ 7_ 9_15.wav	1.1310	0.0011	1	2	1	2		2
320	Spectrogram 1	1	2398.101560585	2400.408711803	38.793	137.931	9226.DSG_RAWD_HMS_12_40_ 0__DMY_ 7_ 9_15.wav	2.3072	0.7128	1	2	2	2		2
323	Spectrogram 1	1	2431.338753191	2433.277535727	34.483	121.767	9229.DSG_RAWD_HMS_12_55_ 0__DMY_ 7_ 9_15.wav	1.9388	2.0012	1	3	2	2		2
326	Spectrogram 1	1	2449.951069306	2450.610255368	37.716	185.345	9230.DSG_RAWD_HMS_13_ 0_ 0__DMY_ 7_ 9_15.wav	0.6592	9.9639	1	2	1	2		1
333	Spectrogram 1	1	2494.103605620	2496.973003773	25.862	158.405	9235.DSG_RAWD_HMS_13_25_ 0__DMY_ 7_ 9_15.wav	2.8694	0.8684	1	3	2	1		1
335	Spectrogram 1	1	2497.735592623	2503.868608045	54.957	161.638	9235.DSG_RAWD_HMS_13_25_ 0__DMY_ 7_ 9_15.wav	6.1330	4.5004	1	3	1	2		2
345	Spectrogram 1	1	2526.196921526	2528.316657098	25.862	173.491	9238.DSG_RAWD_HMS_13_40_ 0__DMY_ 7_ 9_15.wav	2.1197	1.0129	1	2	2	2		2
350	Spectrogram 1	1	2557.172203012	2559.363027278	36.638	131.466	9241.DSG_RAWD_HMS_13_55_ 0__DMY_ 7_ 9_15.wav	2.1908	0.0394	1	2	2	2		2
354	Spectrogram 1	1	2565.033963059	2567.761183826	0.000	190.492	9241.DSG_RAWD_HMS_13_55_ 0__DMY_ 7_ 9_15.wav	2.7272	7.9012	1	2	1	2		1
356	Spectrogram 1	1	2586.192541940	2589.068402701	39.871	220.971	9243.DSG_RAWD_HMS_14_ 5_ 0__DMY_ 7_ 9_15.wav	2.8759	7.7605	1	1	1	2		2
364	Spectrogram 1	1	2607.473908232	2608.637177753	13.715	207.255	9245.DSG_RAWD_HMS_14_15_ 0__DMY_ 7_ 9_15.wav	1.1633	7.7427	1	2	2	2		1
366	Spectrogram 1	1	2621.071237410	2621.859675641	37.716	201.160	9247.DSG_RAWD_HMS_14_25_ 0__DMY_ 7_ 9_15.wav	0.7884	0.0408	1	2	1	2		2
