Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
14	Waveform 1	1	37.347	140.052	3702.DSG_RAWD_HMS_10_ 5_ 0__DMY_19_ 4_16.wav	5.4661	5.1980	1	2	2	2	
14	Spectrogram 1	1	37.347	140.052	3702.DSG_RAWD_HMS_10_ 5_ 0__DMY_19_ 4_16.wav	5.4661	5.1980	1	2	2	2	
15	Waveform 1	1	32.679	163.394	3703.DSG_RAWD_HMS_10_10_ 0__DMY_19_ 4_16.wav	3.7760	6.8444	1	2	2	2	
15	Spectrogram 1	1	32.679	163.394	3703.DSG_RAWD_HMS_10_10_ 0__DMY_19_ 4_16.wav	3.7760	6.8444	1	2	2	2	
16	Waveform 1	1	37.347	163.394	3704.DSG_RAWD_HMS_10_15_ 0__DMY_19_ 4_16.wav	4.0648	0.0349	1	2	2	1	
16	Spectrogram 1	1	37.347	163.394	3704.DSG_RAWD_HMS_10_15_ 0__DMY_19_ 4_16.wav	4.0648	0.0349	1	2	2	1	
17	Waveform 1	1	0.000	135.384	3727.DSG_RAWD_HMS_12_10_ 0__DMY_19_ 4_16.wav	0.1818	7.0951	3	2	2	2	
17	Spectrogram 1	1	0.000	135.384	3727.DSG_RAWD_HMS_12_10_ 0__DMY_19_ 4_16.wav	0.1818	7.0951	3	2	2	2	
18	Waveform 1	1	0.000	191.404	3729.DSG_RAWD_HMS_12_20_ 0__DMY_19_ 4_16.wav	0.1818	2.7557	3	3	2	2	
18	Spectrogram 1	1	0.000	191.404	3729.DSG_RAWD_HMS_12_20_ 0__DMY_19_ 4_16.wav	0.1818	2.7557	3	3	2	2	
19	Waveform 1	1	35.791	155.613	3736.DSG_RAWD_HMS_12_55_ 0__DMY_19_ 4_16.wav	4.4285	0.9435	1	2	2	2	
19	Spectrogram 1	1	35.791	155.613	3736.DSG_RAWD_HMS_12_55_ 0__DMY_19_ 4_16.wav	4.4285	0.9435	1	2	2	2	
