Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
10	Spectrogram 1	1	28.010	305.002	6610.DSG_RAWD_HMS_21_10_ 0__DMY_ 6_11_15.wav	10.6256	0.0142	6	1	1	1	
11	Waveform 1	1	32.679	312.783	6611.DSG_RAWD_HMS_21_15_ 0__DMY_ 6_11_15.wav	10.9766	0.0666	6	1	1	1	
11	Spectrogram 1	1	32.679	312.783	6611.DSG_RAWD_HMS_21_15_ 0__DMY_ 6_11_15.wav	10.9766	0.0666	6	1	1	1	
12	Waveform 1	1	28.010	314.339	6612.DSG_RAWD_HMS_21_20_ 0__DMY_ 6_11_15.wav	10.5428	0.0914	6	1	1	1	
12	Spectrogram 1	1	28.010	314.339	6612.DSG_RAWD_HMS_21_20_ 0__DMY_ 6_11_15.wav	10.5428	0.0914	6	1	1	1	
13	Waveform 1	1	28.010	317.451	6613.DSG_RAWD_HMS_21_25_ 0__DMY_ 6_11_15.wav	10.5428	0.0823	6	1	1	1	
13	Spectrogram 1	1	28.010	317.451	6613.DSG_RAWD_HMS_21_25_ 0__DMY_ 6_11_15.wav	10.5428	0.0823	6	1	1	1	
14	Waveform 1	1	26.454	269.211	6614.DSG_RAWD_HMS_21_30_ 0__DMY_ 6_11_15.wav	10.5770	0.0492	6	1	1	1	
14	Spectrogram 1	1	26.454	269.211	6614.DSG_RAWD_HMS_21_30_ 0__DMY_ 6_11_15.wav	10.5770	0.0492	6	1	1	1	
15	Waveform 1	1	24.898	297.221	6615.DSG_RAWD_HMS_21_35_ 0__DMY_ 6_11_15.wav	10.5599	0.0545	6	1	1	1	
15	Spectrogram 1	1	24.898	297.221	6615.DSG_RAWD_HMS_21_35_ 0__DMY_ 6_11_15.wav	10.5599	0.0545	6	1	1	1	
16	Waveform 1	1	23.342	258.318	6616.DSG_RAWD_HMS_21_40_ 0__DMY_ 6_11_15.wav	10.5599	0.0473	6	1	1	1	
16	Spectrogram 1	1	23.342	258.318	6616.DSG_RAWD_HMS_21_40_ 0__DMY_ 6_11_15.wav	10.5599	0.0473	6	1	1	1	
17	Waveform 1	1	24.898	225.639	6617.DSG_RAWD_HMS_21_45_ 0__DMY_ 6_11_15.wav	10.5770	0.0312	6	1	1	1	
17	Spectrogram 1	1	24.898	225.639	6617.DSG_RAWD_HMS_21_45_ 0__DMY_ 6_11_15.wav	10.5770	0.0312	6	1	1	1	
18	Waveform 1	1	20.230	225.639	6618.DSG_RAWD_HMS_21_50_ 0__DMY_ 6_11_15.wav	10.5257	0.0537	6	1	1	1	
18	Spectrogram 1	1	20.230	225.639	6618.DSG_RAWD_HMS_21_50_ 0__DMY_ 6_11_15.wav	10.5257	0.0537	6	1	1	1	
19	Waveform 1	1	24.898	227.195	6619.DSG_RAWD_HMS_21_55_ 0__DMY_ 6_11_15.wav	10.5599	0.0419	6	1	1	1	
19	Spectrogram 1	1	24.898	227.195	6619.DSG_RAWD_HMS_21_55_ 0__DMY_ 6_11_15.wav	10.5599	0.0419	6	1	1	1	
20	Waveform 1	1	31.123	203.853	6620.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 6_11_15.wav	10.6284	0.0603	6	2	1	1	
20	Spectrogram 1	1	31.123	203.853	6620.DSG_RAWD_HMS_22_ 0_ 0__DMY_ 6_11_15.wav	10.6284	0.0603	6	2	1	1	
21	Waveform 1	1	29.567	224.083	6621.DSG_RAWD_HMS_22_ 5_ 0__DMY_ 6_11_15.wav	10.4230	0.1170	6	2	1	1	
21	Spectrogram 1	1	29.567	224.083	6621.DSG_RAWD_HMS_22_ 5_ 0__DMY_ 6_11_15.wav	10.4230	0.1170	6	2	1	1	
22	Waveform 1	1	29.567	228.752	6622.DSG_RAWD_HMS_22_10_ 0__DMY_ 6_11_15.wav	10.5770	0.0322	6	1	1	1	
22	Spectrogram 1	1	29.567	228.752	6622.DSG_RAWD_HMS_22_10_ 0__DMY_ 6_11_15.wav	10.5770	0.0322	6	1	1	1	
23	Waveform 1	1	28.010	227.195	6623.DSG_RAWD_HMS_22_15_ 0__DMY_ 6_11_15.wav	10.5085	0.0588	6	1	1	1	
23	Spectrogram 1	1	28.010	227.195	6623.DSG_RAWD_HMS_22_15_ 0__DMY_ 6_11_15.wav	10.5085	0.0588	6	1	1	1	
24	Waveform 1	1	32.679	259.874	6624.DSG_RAWD_HMS_22_20_ 0__DMY_ 6_11_15.wav	10.5770	0.0175	5	2	1	1	
24	Spectrogram 1	1	32.679	259.874	6624.DSG_RAWD_HMS_22_20_ 0__DMY_ 6_11_15.wav	10.5770	0.0175	5	2	1	1	
26	Waveform 1	1	24.898	262.986	6625.DSG_RAWD_HMS_22_25_ 0__DMY_ 6_11_15.wav	10.5599	0.0357	5	1	1	1	
26	Spectrogram 1	1	24.898	262.986	6625.DSG_RAWD_HMS_22_25_ 0__DMY_ 6_11_15.wav	10.5599	0.0357	5	1	1	1	
27	Waveform 1	1	35.791	219.415	6626.DSG_RAWD_HMS_22_30_ 0__DMY_ 6_11_15.wav	10.5599	0.0237	6	2	1	1	
27	Spectrogram 1	1	35.791	219.415	6626.DSG_RAWD_HMS_22_30_ 0__DMY_ 6_11_15.wav	10.5599	0.0237	6	2	1	1	
28	Waveform 1	1	48.240	147.833	6627.DSG_RAWD_HMS_22_35_ 0__DMY_ 6_11_15.wav	2.5159	8.0822	1	3	2	1	
28	Spectrogram 1	1	48.240	147.833	6627.DSG_RAWD_HMS_22_35_ 0__DMY_ 6_11_15.wav	2.5159	8.0822	1	3	2	1	
29	Waveform 1	1	52.909	177.399	6628.DSG_RAWD_HMS_22_40_ 0__DMY_ 6_11_15.wav	9.2035	1.4203	1	2	1	1	
29	Spectrogram 1	1	52.909	177.399	6628.DSG_RAWD_HMS_22_40_ 0__DMY_ 6_11_15.wav	9.2035	1.4203	1	2	1	1	
30	Waveform 1	1	0.000	284.772	6628.DSG_RAWD_HMS_22_40_ 0__DMY_ 6_11_15.wav	0.2738	3.0976	3	2	2	2	
30	Spectrogram 1	1	0.000	284.772	6628.DSG_RAWD_HMS_22_40_ 0__DMY_ 6_11_15.wav	0.2738	3.0976	3	2	2	2	
31	Waveform 1	1	0.000	305.002	6628.DSG_RAWD_HMS_22_40_ 0__DMY_ 6_11_15.wav	0.1369	3.6624	3	2	2	2	
31	Spectrogram 1	1	0.000	305.002	6628.DSG_RAWD_HMS_22_40_ 0__DMY_ 6_11_15.wav	0.1369	3.6624	3	2	2	2	
32	Waveform 1	1	40.459	129.159	6629.DSG_RAWD_HMS_22_45_ 0__DMY_ 6_11_15.wav	2.5843	4.5655	1	3	2	2	
32	Spectrogram 1	1	40.459	129.159	6629.DSG_RAWD_HMS_22_45_ 0__DMY_ 6_11_15.wav	2.5843	4.5655	1	3	2	2	
33	Waveform 1	1	42.016	135.384	6629.DSG_RAWD_HMS_22_45_ 0__DMY_ 6_11_15.wav	2.6785	7.9698	1	3	2	1	
33	Spectrogram 1	1	42.016	135.384	6629.DSG_RAWD_HMS_22_45_ 0__DMY_ 6_11_15.wav	2.6785	7.9698	1	3	2	1	
34	Waveform 1	1	32.679	194.517	6630.DSG_RAWD_HMS_22_50_ 0__DMY_ 6_11_15.wav	5.2628	0.0308	2	2	2	1	
34	Spectrogram 1	1	32.679	194.517	6630.DSG_RAWD_HMS_22_50_ 0__DMY_ 6_11_15.wav	5.2628	0.0308	2	2	2	1	
35	Waveform 1	1	43.572	144.720	6631.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_11_15.wav	5.5452	0.0126	1	1	1	1	
35	Spectrogram 1	1	43.572	144.720	6631.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_11_15.wav	5.5452	0.0126	1	1	1	1	
36	Waveform 1	1	0.000	287.885	6631.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_11_15.wav	0.2225	3.6752	3	1	1	2	
36	Spectrogram 1	1	0.000	287.885	6631.DSG_RAWD_HMS_22_55_ 0__DMY_ 6_11_15.wav	0.2225	3.6752	3	1	1	2	
37	Waveform 1	1	35.791	202.297	6632.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_11_15.wav	3.2689	0.0175	1	2	2	1	
37	Spectrogram 1	1	35.791	202.297	6632.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_11_15.wav	3.2689	0.0175	1	2	2	1	
38	Waveform 1	1	35.791	132.271	6632.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_11_15.wav	2.2078	3.3463	1	2	2	2	
38	Spectrogram 1	1	35.791	132.271	6632.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_11_15.wav	2.2078	3.3463	1	2	2	2	
39	Waveform 1	1	38.903	177.399	6632.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_11_15.wav	3.5513	6.0579	2	2	2	2	
39	Spectrogram 1	1	38.903	177.399	6632.DSG_RAWD_HMS_23_ 0_ 0__DMY_ 6_11_15.wav	3.5513	6.0579	2	2	2	2	
40	Waveform 1	1	37.347	144.720	6633.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 6_11_15.wav	9.2848	0.0079	2	2	2	1	
40	Spectrogram 1	1	37.347	144.720	6633.DSG_RAWD_HMS_23_ 5_ 0__DMY_ 6_11_15.wav	9.2848	0.0079	2	2	2	1	
41	Waveform 1	1	31.123	197.629	6634.DSG_RAWD_HMS_23_10_ 0__DMY_ 6_11_15.wav	6.4010	2.9630	2	2	2	2	
41	Spectrogram 1	1	31.123	197.629	6634.DSG_RAWD_HMS_23_10_ 0__DMY_ 6_11_15.wav	6.4010	2.9630	2	2	2	2	
42	Waveform 1	1	0.000	250.537	6635.DSG_RAWD_HMS_23_15_ 0__DMY_ 6_11_15.wav	0.1711	3.3379	3	3	2	2	
42	Spectrogram 1	1	0.000	250.537	6635.DSG_RAWD_HMS_23_15_ 0__DMY_ 6_11_15.wav	0.1711	3.3379	3	3	2	2	
43	Waveform 1	1	52.817	838.212	6636.DSG_RAWD_HMS_23_20_ 0__DMY_ 6_11_15.wav	0.9927	2.3298	8	2	2	2	
43	Spectrogram 1	1	52.817	838.212	6636.DSG_RAWD_HMS_23_20_ 0__DMY_ 6_11_15.wav	0.9927	2.3298	8	2	2	2	
44	Waveform 1	1	32.679	225.639	6636.DSG_RAWD_HMS_23_20_ 0__DMY_ 6_11_15.wav	2.1394	0.0022	1	2	2	1	
44	Spectrogram 1	1	32.679	225.639	6636.DSG_RAWD_HMS_23_20_ 0__DMY_ 6_11_15.wav	2.1394	0.0022	1	2	2	1	
45	Waveform 1	1	38.903	122.934	6636.DSG_RAWD_HMS_23_20_ 0__DMY_ 6_11_15.wav	5.0917	3.6905	1	3	2	2	
45	Spectrogram 1	1	38.903	122.934	6636.DSG_RAWD_HMS_23_20_ 0__DMY_ 6_11_15.wav	5.0917	3.6905	1	3	2	2	
46	Waveform 1	1	37.347	172.731	6638.DSG_RAWD_HMS_23_30_ 0__DMY_ 6_11_15.wav	3.5685	0.1713	1	2	2	2	
46	Spectrogram 1	1	37.347	172.731	6638.DSG_RAWD_HMS_23_30_ 0__DMY_ 6_11_15.wav	3.5685	0.1713	1	2	2	2	
47	Waveform 1	1	40.459	144.720	6638.DSG_RAWD_HMS_23_30_ 0__DMY_ 6_11_15.wav	4.2274	5.8952	1	3	2	2	
47	Spectrogram 1	1	40.459	144.720	6638.DSG_RAWD_HMS_23_30_ 0__DMY_ 6_11_15.wav	4.2274	5.8952	1	3	2	2	
48	Waveform 1	1	0.000	172.731	6640.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_11_15.wav	0.1455	0.2319	3	3	1	2	
48	Spectrogram 1	1	0.000	172.731	6640.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_11_15.wav	0.1455	0.2319	3	3	1	2	
49	Waveform 1	1	38.903	149.389	6640.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_11_15.wav	3.4829	0.0094	1	2	1	1	
49	Spectrogram 1	1	38.903	149.389	6640.DSG_RAWD_HMS_23_40_ 0__DMY_ 6_11_15.wav	3.4829	0.0094	1	2	1	1	
50	Waveform 1	1	59.133	116.710	6641.DSG_RAWD_HMS_23_45_ 0__DMY_ 6_11_15.wav	4.3130	1.3070	1	3	1	2	
50	Spectrogram 1	1	59.133	116.710	6641.DSG_RAWD_HMS_23_45_ 0__DMY_ 6_11_15.wav	4.3130	1.3070	1	3	1	2	
51	Waveform 1	1	0.000	177.399	6641.DSG_RAWD_HMS_23_45_ 0__DMY_ 6_11_15.wav	0.1626	3.3779	3	3	1	2	
51	Spectrogram 1	1	0.000	177.399	6641.DSG_RAWD_HMS_23_45_ 0__DMY_ 6_11_15.wav	0.1626	3.3779	3	3	1	2	
52	Waveform 1	1	0.000	188.292	6642.DSG_RAWD_HMS_23_50_ 0__DMY_ 6_11_15.wav	0.1626	1.1798	3	3	2	2	
52	Spectrogram 1	1	0.000	188.292	6642.DSG_RAWD_HMS_23_50_ 0__DMY_ 6_11_15.wav	0.1626	1.1798	3	3	2	2	
53	Waveform 1	1	29.567	233.420	6644.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 7_11_15.wav	6.3667	0.2942	2	2	2	2	
53	Spectrogram 1	1	29.567	233.420	6644.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_ 7_11_15.wav	6.3667	0.2942	2	2	2	2	
54	Waveform 1	1	1.556	194.517	6645.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_ 7_11_15.wav	0.1797	9.6887	3	2	2	2	
54	Spectrogram 1	1	1.556	194.517	6645.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_ 7_11_15.wav	0.1797	9.6887	3	2	2	2	
55	Waveform 1	1	0.000	297.221	6647.DSG_RAWD_HMS_ 0_15_ 0__DMY_ 7_11_15.wav	0.2225	2.6166	3	1	2	2	
55	Spectrogram 1	1	0.000	297.221	6647.DSG_RAWD_HMS_ 0_15_ 0__DMY_ 7_11_15.wav	0.2225	2.6166	3	1	2	2	
