Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
19	Waveform 1	1	28.010	116.710	3587.DSG_RAWD_HMS_11_ 0_ 0__DMY_27_ 6_16.wav	2.1280	7.4642	1	3	2	2	
19	Spectrogram 1	1	28.010	116.710	3587.DSG_RAWD_HMS_11_ 0_ 0__DMY_27_ 6_16.wav	2.1280	7.4642	1	3	2	2	
20	Waveform 1	1	35.791	133.827	3588.DSG_RAWD_HMS_11_ 5_ 0__DMY_27_ 6_16.wav	2.2777	0.0120	1	3	2	1	
20	Spectrogram 1	1	35.791	133.827	3588.DSG_RAWD_HMS_11_ 5_ 0__DMY_27_ 6_16.wav	2.2777	0.0120	1	3	2	1	
21	Waveform 1	1	37.347	147.833	3590.DSG_RAWD_HMS_11_15_ 0__DMY_27_ 6_16.wav	4.2988	4.7513	2	3	2	2	
21	Spectrogram 1	1	37.347	147.833	3590.DSG_RAWD_HMS_11_15_ 0__DMY_27_ 6_16.wav	4.2988	4.7513	2	3	2	2	
22	Waveform 1	1	37.347	172.731	3595.DSG_RAWD_HMS_11_40_ 0__DMY_27_ 6_16.wav	2.8552	0.0435	1	1	2	1	
22	Spectrogram 1	1	37.347	172.731	3595.DSG_RAWD_HMS_11_40_ 0__DMY_27_ 6_16.wav	2.8552	0.0435	1	1	2	1	
23	Waveform 1	1	34.235	144.720	3600.DSG_RAWD_HMS_12_ 5_ 0__DMY_27_ 6_16.wav	3.8924	0.0274	1	2	2	1	
23	Spectrogram 1	1	34.235	144.720	3600.DSG_RAWD_HMS_12_ 5_ 0__DMY_27_ 6_16.wav	3.8924	0.0274	1	2	2	1	
24	Waveform 1	1	42.016	132.271	3603.DSG_RAWD_HMS_12_20_ 0__DMY_27_ 6_16.wav	5.6248	1.6907	1	2	2	2	
24	Spectrogram 1	1	42.016	132.271	3603.DSG_RAWD_HMS_12_20_ 0__DMY_27_ 6_16.wav	5.6248	1.6907	1	2	2	2	
25	Waveform 1	1	26.454	158.726	3607.DSG_RAWD_HMS_12_40_ 0__DMY_27_ 6_16.wav	2.5237	3.7107	2	2	2	2	
25	Spectrogram 1	1	26.454	158.726	3607.DSG_RAWD_HMS_12_40_ 0__DMY_27_ 6_16.wav	2.5237	3.7107	2	2	2	2	
26	Waveform 1	1	32.679	119.822	3609.DSG_RAWD_HMS_12_50_ 0__DMY_27_ 6_16.wav	2.0532	0.0557	1	2	2	1	
26	Spectrogram 1	1	32.679	119.822	3609.DSG_RAWD_HMS_12_50_ 0__DMY_27_ 6_16.wav	2.0532	0.0557	1	2	2	1	
27	Waveform 1	1	35.791	135.384	3609.DSG_RAWD_HMS_12_50_ 0__DMY_27_ 6_16.wav	3.3364	2.8039	1	2	2	2	
27	Spectrogram 1	1	35.791	135.384	3609.DSG_RAWD_HMS_12_50_ 0__DMY_27_ 6_16.wav	3.3364	2.8039	1	2	2	2	
28	Waveform 1	1	18.674	194.517	3617.DSG_RAWD_HMS_13_30_ 0__DMY_27_ 6_16.wav	2.5878	8.0441	1	1	2	1	
28	Spectrogram 1	1	18.674	194.517	3617.DSG_RAWD_HMS_13_30_ 0__DMY_27_ 6_16.wav	2.5878	8.0441	1	1	2	1	
29	Waveform 1	1	18.674	205.410	3619.DSG_RAWD_HMS_13_40_ 0__DMY_27_ 6_16.wav	4.0742	0.0576	1	1	2	1	
29	Spectrogram 1	1	18.674	205.410	3619.DSG_RAWD_HMS_13_40_ 0__DMY_27_ 6_16.wav	4.0742	0.0576	1	1	2	1	
30	Waveform 1	1	0.000	182.068	3620.DSG_RAWD_HMS_13_45_ 0__DMY_27_ 6_16.wav	0.2032	3.5047	3	1	2	2	
30	Spectrogram 1	1	0.000	182.068	3620.DSG_RAWD_HMS_13_45_ 0__DMY_27_ 6_16.wav	0.2032	3.5047	3	1	2	2	
31	Waveform 1	1	0.000	199.185	3625.DSG_RAWD_HMS_14_10_ 0__DMY_27_ 6_16.wav	0.2353	2.6707	3	1	2	2	
31	Spectrogram 1	1	0.000	199.185	3625.DSG_RAWD_HMS_14_10_ 0__DMY_27_ 6_16.wav	0.2353	2.6707	3	1	2	2	
32	Waveform 1	1	32.679	157.169	3631.DSG_RAWD_HMS_14_40_ 0__DMY_27_ 6_16.wav	1.2511	9.3925	1	2	2	1	
32	Spectrogram 1	1	32.679	157.169	3631.DSG_RAWD_HMS_14_40_ 0__DMY_27_ 6_16.wav	1.2511	9.3925	1	2	2	1	
33	Waveform 1	1	45.128	213.190	3634.DSG_RAWD_HMS_14_55_ 0__DMY_27_ 6_16.wav	3.7107	1.8970	1	3	2	2	
33	Spectrogram 1	1	45.128	213.190	3634.DSG_RAWD_HMS_14_55_ 0__DMY_27_ 6_16.wav	3.7107	1.8970	1	3	2	2	
34	Waveform 1	1	34.235	132.271	3634.DSG_RAWD_HMS_14_55_ 0__DMY_27_ 6_16.wav	1.9676	6.1102	1	2	1	2	
34	Spectrogram 1	1	34.235	132.271	3634.DSG_RAWD_HMS_14_55_ 0__DMY_27_ 6_16.wav	1.9676	6.1102	1	2	1	2	
35	Waveform 1	1	3.112	144.720	3634.DSG_RAWD_HMS_14_55_ 0__DMY_27_ 6_16.wav	0.2566	7.7570	3	2	2	2	
35	Spectrogram 1	1	3.112	144.720	3634.DSG_RAWD_HMS_14_55_ 0__DMY_27_ 6_16.wav	0.2566	7.7570	3	2	2	2	
36	Waveform 1	1	37.347	188.292	3635.DSG_RAWD_HMS_15_ 0_ 0__DMY_27_ 6_16.wav	4.7907	0.0588	1	2	2	1	
36	Spectrogram 1	1	37.347	188.292	3635.DSG_RAWD_HMS_15_ 0_ 0__DMY_27_ 6_16.wav	4.7907	0.0588	1	2	2	1	
37	Waveform 1	1	0.000	208.522	3635.DSG_RAWD_HMS_15_ 0_ 0__DMY_27_ 6_16.wav	0.2780	5.7478	3	1	2	2	
37	Spectrogram 1	1	0.000	208.522	3635.DSG_RAWD_HMS_15_ 0_ 0__DMY_27_ 6_16.wav	0.2780	5.7478	3	1	2	2	
38	Waveform 1	1	45.128	135.384	3646.DSG_RAWD_HMS_15_55_ 0__DMY_27_ 6_16.wav	2.9835	0.6935	1	3	2	2	
38	Spectrogram 1	1	45.128	135.384	3646.DSG_RAWD_HMS_15_55_ 0__DMY_27_ 6_16.wav	2.9835	0.6935	1	3	2	2	
39	Waveform 1	1	32.679	206.966	3646.DSG_RAWD_HMS_15_55_ 0__DMY_27_ 6_16.wav	2.1601	6.2942	1	2	2	2	
39	Spectrogram 1	1	32.679	206.966	3646.DSG_RAWD_HMS_15_55_ 0__DMY_27_ 6_16.wav	2.1601	6.2942	1	2	2	2	
