Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
12	Spectrogram 1	1	37.347	189.848	1533.DSG_RAWD_HMS_14_35_ 0__DMY_16_ 5_16.wav	10.4230	0.0507	1	3	2	2	
13	Waveform 1	1	0.000	200.741	1534.DSG_RAWD_HMS_14_40_ 0__DMY_16_ 5_16.wav	0.2779	6.3237	3	1	2	2	
13	Spectrogram 1	1	0.000	200.741	1534.DSG_RAWD_HMS_14_40_ 0__DMY_16_ 5_16.wav	0.2779	6.3237	3	1	2	2	
14	Waveform 1	1	46.684	147.833	1540.DSG_RAWD_HMS_15_10_ 0__DMY_16_ 5_16.wav	2.4908	2.7940	1	2	2	2	
14	Spectrogram 1	1	46.684	147.833	1540.DSG_RAWD_HMS_15_10_ 0__DMY_16_ 5_16.wav	2.4908	2.7940	1	2	2	2	
15	Waveform 1	1	49.796	121.378	1542.DSG_RAWD_HMS_15_20_ 0__DMY_16_ 5_16.wav	3.5064	2.3942	1	3	2	2	
15	Spectrogram 1	1	49.796	121.378	1542.DSG_RAWD_HMS_15_20_ 0__DMY_16_ 5_16.wav	3.5064	2.3942	1	3	2	2	
16	Waveform 1	1	0.000	141.608	1542.DSG_RAWD_HMS_15_20_ 0__DMY_16_ 5_16.wav	0.2993	9.8132	3	2	2	2	
16	Spectrogram 1	1	0.000	141.608	1542.DSG_RAWD_HMS_15_20_ 0__DMY_16_ 5_16.wav	0.2993	9.8132	3	2	2	2	
17	Waveform 1	1	21.786	188.292	1546.DSG_RAWD_HMS_15_40_ 0__DMY_16_ 5_16.wav	3.2178	7.3995	1	1	2	1	
17	Spectrogram 1	1	21.786	188.292	1546.DSG_RAWD_HMS_15_40_ 0__DMY_16_ 5_16.wav	3.2178	7.3995	1	1	2	1	
18	Waveform 1	1	32.679	135.384	1552.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 5_16.wav	2.3412	2.8434	1	2	2	2	
18	Spectrogram 1	1	32.679	135.384	1552.DSG_RAWD_HMS_16_10_ 0__DMY_16_ 5_16.wav	2.3412	2.8434	1	2	2	2	
19	Waveform 1	1	29.567	171.175	1570.DSG_RAWD_HMS_17_40_ 0__DMY_16_ 5_16.wav	5.2596	1.1704	1	3	2	2	
19	Spectrogram 1	1	29.567	171.175	1570.DSG_RAWD_HMS_17_40_ 0__DMY_16_ 5_16.wav	5.2596	1.1704	1	3	2	2	
20	Waveform 1	1	24.898	219.415	1571.DSG_RAWD_HMS_17_45_ 0__DMY_16_ 5_16.wav	1.9242	2.9642	1	1	2	2	
20	Spectrogram 1	1	24.898	219.415	1571.DSG_RAWD_HMS_17_45_ 0__DMY_16_ 5_16.wav	1.9242	2.9642	1	1	2	2	
21	Waveform 1	1	37.347	119.822	1573.DSG_RAWD_HMS_17_55_ 0__DMY_16_ 5_16.wav	5.5375	0.1806	1	2	1	2	
21	Spectrogram 1	1	37.347	119.822	1573.DSG_RAWD_HMS_17_55_ 0__DMY_16_ 5_16.wav	5.5375	0.1806	1	2	1	2	
22	Waveform 1	1	0.000	192.960	1573.DSG_RAWD_HMS_17_55_ 0__DMY_16_ 5_16.wav	0.2138	2.0727	3	1	1	2	
22	Spectrogram 1	1	0.000	192.960	1573.DSG_RAWD_HMS_17_55_ 0__DMY_16_ 5_16.wav	0.2138	2.0727	3	1	1	2	
23	Waveform 1	1	0.000	163.394	1575.DSG_RAWD_HMS_18_ 5_ 0__DMY_16_ 5_16.wav	0.1604	10.3107	3	3	2	2	
23	Spectrogram 1	1	0.000	163.394	1575.DSG_RAWD_HMS_18_ 5_ 0__DMY_16_ 5_16.wav	0.1604	10.3107	3	3	2	2	
24	Waveform 1	1	0.000	144.720	1576.DSG_RAWD_HMS_18_10_ 0__DMY_16_ 5_16.wav	0.1710	1.9167	3	3	2	2	
24	Spectrogram 1	1	0.000	144.720	1576.DSG_RAWD_HMS_18_10_ 0__DMY_16_ 5_16.wav	0.1710	1.9167	3	3	2	2	
25	Waveform 1	1	34.235	188.292	1581.DSG_RAWD_HMS_18_35_ 0__DMY_16_ 5_16.wav	2.3839	8.2470	1	2	2	1	
25	Spectrogram 1	1	34.235	188.292	1581.DSG_RAWD_HMS_18_35_ 0__DMY_16_ 5_16.wav	2.3839	8.2470	1	2	2	1	
26	Waveform 1	1	34.235	166.506	1584.DSG_RAWD_HMS_18_50_ 0__DMY_16_ 5_16.wav	2.0953	0.0413	1	2	2	1	
26	Spectrogram 1	1	34.235	166.506	1584.DSG_RAWD_HMS_18_50_ 0__DMY_16_ 5_16.wav	2.0953	0.0413	1	2	2	1	
27	Waveform 1	1	21.786	141.608	1589.DSG_RAWD_HMS_19_15_ 0__DMY_16_ 5_16.wav	2.2236	6.0066	1	1	2	2	
27	Spectrogram 1	1	21.786	141.608	1589.DSG_RAWD_HMS_19_15_ 0__DMY_16_ 5_16.wav	2.2236	6.0066	1	1	2	2	
28	Waveform 1	1	0.000	182.068	1593.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 5_16.wav	0.1283	1.4762	3	3	2	2	
28	Spectrogram 1	1	0.000	182.068	1593.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 5_16.wav	0.1283	1.4762	3	3	2	2	
29	Waveform 1	1	32.679	183.624	1593.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 5_16.wav	5.9224	4.7153	1	1	2	1	
29	Spectrogram 1	1	32.679	183.624	1593.DSG_RAWD_HMS_19_35_ 0__DMY_16_ 5_16.wav	5.9224	4.7153	1	1	2	1	
30	Waveform 1	1	38.903	178.955	1594.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 5_16.wav	2.5550	4.2683	1	3	2	2	
30	Spectrogram 1	1	38.903	178.955	1594.DSG_RAWD_HMS_19_40_ 0__DMY_16_ 5_16.wav	2.5550	4.2683	1	3	2	2	
31	Waveform 1	1	0.000	222.527	1598.DSG_RAWD_HMS_20_ 0_ 0__DMY_16_ 5_16.wav	0.1390	4.4202	3	2	2	2	
31	Spectrogram 1	1	0.000	222.527	1598.DSG_RAWD_HMS_20_ 0_ 0__DMY_16_ 5_16.wav	0.1390	4.4202	3	2	2	2	
32	Waveform 1	1	68.470	199.185	1603.DSG_RAWD_HMS_20_25_ 0__DMY_16_ 5_16.wav	2.0311	2.8166	1	3	2	2	
32	Spectrogram 1	1	68.470	199.185	1603.DSG_RAWD_HMS_20_25_ 0__DMY_16_ 5_16.wav	2.0311	2.8166	1	3	2	2	
33	Waveform 1	1	0.000	247.425	1607.DSG_RAWD_HMS_20_45_ 0__DMY_16_ 5_16.wav	0.2138	0.2655	3	1	2	2	
33	Spectrogram 1	1	0.000	247.425	1607.DSG_RAWD_HMS_20_45_ 0__DMY_16_ 5_16.wav	0.2138	0.2655	3	1	2	2	
34	Waveform 1	1	37.347	157.169	1609.DSG_RAWD_HMS_20_55_ 0__DMY_16_ 5_16.wav	3.0146	0.0421	1	2	2	1	
34	Spectrogram 1	1	37.347	157.169	1609.DSG_RAWD_HMS_20_55_ 0__DMY_16_ 5_16.wav	3.0146	0.0421	1	2	2	1	
35	Waveform 1	1	32.679	188.292	1619.DSG_RAWD_HMS_21_45_ 0__DMY_16_ 5_16.wav	4.2013	1.7098	2	2	2	2	
35	Spectrogram 1	1	32.679	188.292	1619.DSG_RAWD_HMS_21_45_ 0__DMY_16_ 5_16.wav	4.2013	1.7098	2	2	2	2	
36	Waveform 1	1	24.898	164.950	1621.DSG_RAWD_HMS_21_55_ 0__DMY_16_ 5_16.wav	3.3140	7.3072	1	1	2	1	
36	Spectrogram 1	1	24.898	164.950	1621.DSG_RAWD_HMS_21_55_ 0__DMY_16_ 5_16.wav	3.3140	7.3072	1	1	2	1	
37	Waveform 1	1	0.000	191.404	1622.DSG_RAWD_HMS_22_ 0_ 0__DMY_16_ 5_16.wav	0.1604	0.1854	3	1	2	2	
37	Spectrogram 1	1	0.000	191.404	1622.DSG_RAWD_HMS_22_ 0_ 0__DMY_16_ 5_16.wav	0.1604	0.1854	3	1	2	2	
38	Waveform 1	1	0.000	250.537	1630.DSG_RAWD_HMS_22_40_ 0__DMY_16_ 5_16.wav	0.4062	7.7566	3	1	2	2	
38	Spectrogram 1	1	0.000	250.537	1630.DSG_RAWD_HMS_22_40_ 0__DMY_16_ 5_16.wav	0.4062	7.7566	3	1	2	2	
39	Waveform 1	1	35.791	172.731	1633.DSG_RAWD_HMS_22_55_ 0__DMY_16_ 5_16.wav	5.5162	5.0991	2	3	2	1	
39	Spectrogram 1	1	35.791	172.731	1633.DSG_RAWD_HMS_22_55_ 0__DMY_16_ 5_16.wav	5.5162	5.0991	2	3	2	1	
40	Waveform 1	1	31.123	169.618	1634.DSG_RAWD_HMS_23_ 0_ 0__DMY_16_ 5_16.wav	3.4209	0.0191	1	3	2	1	
40	Spectrogram 1	1	31.123	169.618	1634.DSG_RAWD_HMS_23_ 0_ 0__DMY_16_ 5_16.wav	3.4209	0.0191	1	3	2	1	
41	Waveform 1	1	48.240	160.282	1636.DSG_RAWD_HMS_23_10_ 0__DMY_16_ 5_16.wav	3.9126	2.3988	1	3	2	2	
41	Spectrogram 1	1	48.240	160.282	1636.DSG_RAWD_HMS_23_10_ 0__DMY_16_ 5_16.wav	3.9126	2.3988	1	3	2	2	
42	Waveform 1	1	29.567	217.859	1637.DSG_RAWD_HMS_23_15_ 0__DMY_16_ 5_16.wav	10.6154	0.0021	6	2	1	1	
42	Spectrogram 1	1	29.567	217.859	1637.DSG_RAWD_HMS_23_15_ 0__DMY_16_ 5_16.wav	10.6154	0.0021	6	2	1	1	
43	Waveform 1	1	34.235	174.287	1642.DSG_RAWD_HMS_23_40_ 0__DMY_16_ 5_16.wav	3.8912	6.7585	1	2	2	1	
43	Spectrogram 1	1	34.235	174.287	1642.DSG_RAWD_HMS_23_40_ 0__DMY_16_ 5_16.wav	3.8912	6.7585	1	2	2	1	
44	Waveform 1	1	3.112	222.527	1671.DSG_RAWD_HMS_ 2_ 5_ 0__DMY_17_ 5_16.wav	0.3528	0.1976	3	1	2	2	
44	Spectrogram 1	1	3.112	222.527	1671.DSG_RAWD_HMS_ 2_ 5_ 0__DMY_17_ 5_16.wav	0.3528	0.1976	3	1	2	2	
45	Waveform 1	1	37.347	166.506	1671.DSG_RAWD_HMS_ 2_ 5_ 0__DMY_17_ 5_16.wav	9.2364	1.2345	1	3	2	2	
45	Spectrogram 1	1	37.347	166.506	1671.DSG_RAWD_HMS_ 2_ 5_ 0__DMY_17_ 5_16.wav	9.2364	1.2345	1	3	2	2	
46	Waveform 1	1	26.454	141.608	1677.DSG_RAWD_HMS_ 2_35_ 0__DMY_17_ 5_16.wav	4.0409	4.0634	1	3	2	2	
46	Spectrogram 1	1	26.454	141.608	1677.DSG_RAWD_HMS_ 2_35_ 0__DMY_17_ 5_16.wav	4.0409	4.0634	1	3	2	2	
47	Waveform 1	1	40.459	132.271	1682.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_17_ 5_16.wav	2.3946	2.9624	1	3	2	2	
47	Spectrogram 1	1	40.459	132.271	1682.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_17_ 5_16.wav	2.3946	2.9624	1	3	2	2	
48	Waveform 1	1	0.000	175.843	1702.DSG_RAWD_HMS_ 4_40_ 0__DMY_17_ 5_16.wav	0.1497	4.7804	3	2	2	2	
48	Spectrogram 1	1	0.000	175.843	1702.DSG_RAWD_HMS_ 4_40_ 0__DMY_17_ 5_16.wav	0.1497	4.7804	3	2	2	2	
49	Waveform 1	1	1.556	228.752	1745.DSG_RAWD_HMS_ 8_15_ 0__DMY_17_ 5_16.wav	0.1604	7.0152	3	3	2	2	
49	Spectrogram 1	1	1.556	228.752	1745.DSG_RAWD_HMS_ 8_15_ 0__DMY_17_ 5_16.wav	0.1604	7.0152	3	3	2	2	
