Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
37	Waveform 1	1	0.000	197.629	0159.DSG_RAWD_HMS_18_20_ 0__DMY_10_ 9_15.wav	0.1451	3.1013	3	3	2	2	
37	Spectrogram 1	1	0.000	197.629	0159.DSG_RAWD_HMS_18_20_ 0__DMY_10_ 9_15.wav	0.1451	3.1013	3	3	2	2	
38	Waveform 1	1	0.000	136.940	0159.DSG_RAWD_HMS_18_20_ 0__DMY_10_ 9_15.wav	0.1625	10.3216	3	1	2	2	
38	Spectrogram 1	1	0.000	136.940	0159.DSG_RAWD_HMS_18_20_ 0__DMY_10_ 9_15.wav	0.1625	10.3216	3	1	2	2	
39	Waveform 1	1	0.000	234.976	0161.DSG_RAWD_HMS_18_30_ 0__DMY_10_ 9_15.wav	0.1710	9.3936	3	2	2	2	
39	Spectrogram 1	1	0.000	234.976	0161.DSG_RAWD_HMS_18_30_ 0__DMY_10_ 9_15.wav	0.1710	9.3936	3	2	2	2	
40	Waveform 1	1	0.000	136.940	0162.DSG_RAWD_HMS_18_35_ 0__DMY_10_ 9_15.wav	0.1454	2.3653	3	3	2	2	
40	Spectrogram 1	1	0.000	136.940	0162.DSG_RAWD_HMS_18_35_ 0__DMY_10_ 9_15.wav	0.1454	2.3653	3	3	2	2	
41	Waveform 1	1	21.786	214.746	0163.DSG_RAWD_HMS_18_40_ 0__DMY_10_ 9_15.wav	2.1121	8.5458	1	2	2	1	
41	Spectrogram 1	1	21.786	214.746	0163.DSG_RAWD_HMS_18_40_ 0__DMY_10_ 9_15.wav	2.1121	8.5458	1	2	2	1	
42	Waveform 1	1	0.000	213.190	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	0.1454	1.7195	3	3	2	2	
42	Spectrogram 1	1	0.000	213.190	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	0.1454	1.7195	3	3	2	2	
43	Waveform 1	1	21.786	157.169	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	1.8726	8.7706	2	2	1	1	
43	Spectrogram 1	1	21.786	157.169	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	1.8726	8.7706	2	2	1	1	
44	Waveform 1	1	0.000	178.955	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	0.1026	9.5744	3	1	1	2	
44	Spectrogram 1	1	0.000	178.955	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	0.1026	9.5744	3	1	1	2	
45	Waveform 1	1	6.225	197.629	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	0.2138	6.9510	3	2	2	2	
45	Spectrogram 1	1	6.225	197.629	0164.DSG_RAWD_HMS_18_45_ 0__DMY_10_ 9_15.wav	0.2138	6.9510	3	2	2	2	
46	Waveform 1	1	7.781	157.169	0166.DSG_RAWD_HMS_18_55_ 0__DMY_10_ 9_15.wav	4.3908	6.2309	2	1	2	1	
46	Spectrogram 1	1	7.781	157.169	0166.DSG_RAWD_HMS_18_55_ 0__DMY_10_ 9_15.wav	4.3908	6.2309	2	1	2	1	
47	Waveform 1	1	3.112	213.190	0168.DSG_RAWD_HMS_19_ 5_ 0__DMY_10_ 9_15.wav	0.1710	6.9494	3	1	1	2	
47	Spectrogram 1	1	3.112	213.190	0168.DSG_RAWD_HMS_19_ 5_ 0__DMY_10_ 9_15.wav	0.1710	6.9494	3	1	1	2	
48	Waveform 1	1	20.230	169.618	0168.DSG_RAWD_HMS_19_ 5_ 0__DMY_10_ 9_15.wav	4.0873	6.5534	5	2	1	1	
48	Spectrogram 1	1	20.230	169.618	0168.DSG_RAWD_HMS_19_ 5_ 0__DMY_10_ 9_15.wav	4.0873	6.5534	5	2	1	1	
49	Waveform 1	1	29.567	199.185	0171.DSG_RAWD_HMS_19_20_ 0__DMY_10_ 9_15.wav	10.4235	0.2100	5	2	1	1	
49	Spectrogram 1	1	29.567	199.185	0171.DSG_RAWD_HMS_19_20_ 0__DMY_10_ 9_15.wav	10.4235	0.2100	5	2	1	1	
50	Waveform 1	1	3.112	163.394	0175.DSG_RAWD_HMS_19_40_ 0__DMY_10_ 9_15.wav	0.2106	0.2341	3	1	2	2	
50	Spectrogram 1	1	3.112	163.394	0175.DSG_RAWD_HMS_19_40_ 0__DMY_10_ 9_15.wav	0.2106	0.2341	3	1	2	2	
51	Waveform 1	1	29.567	214.746	0177.DSG_RAWD_HMS_19_50_ 0__DMY_10_ 9_15.wav	5.1220	0.0276	5	2	1	1	
51	Spectrogram 1	1	29.567	214.746	0177.DSG_RAWD_HMS_19_50_ 0__DMY_10_ 9_15.wav	5.1220	0.0276	5	2	1	1	
52	Waveform 1	1	32.679	171.175	0177.DSG_RAWD_HMS_19_50_ 0__DMY_10_ 9_15.wav	4.7457	5.8721	2	2	1	1	
52	Spectrogram 1	1	32.679	171.175	0177.DSG_RAWD_HMS_19_50_ 0__DMY_10_ 9_15.wav	4.7457	5.8721	2	2	1	1	
53	Waveform 1	1	24.898	234.976	0178.DSG_RAWD_HMS_19_55_ 0__DMY_10_ 9_15.wav	10.6319	0.0040	5	3	1	1	
53	Spectrogram 1	1	24.898	234.976	0178.DSG_RAWD_HMS_19_55_ 0__DMY_10_ 9_15.wav	10.6319	0.0040	5	3	1	1	
54	Waveform 1	1	0.000	154.057	0178.DSG_RAWD_HMS_19_55_ 0__DMY_10_ 9_15.wav	0.1454	3.9460	3	1	1	2	
54	Spectrogram 1	1	0.000	154.057	0178.DSG_RAWD_HMS_19_55_ 0__DMY_10_ 9_15.wav	0.1454	3.9460	3	1	1	2	
55	Waveform 1	1	43.572	197.629	0179.DSG_RAWD_HMS_20_ 0_ 0__DMY_10_ 9_15.wav	10.6373	0.0007	6	3	1	1	
55	Spectrogram 1	1	43.572	197.629	0179.DSG_RAWD_HMS_20_ 0_ 0__DMY_10_ 9_15.wav	10.6373	0.0007	6	3	1	1	
56	Waveform 1	1	20.230	192.960	0180.DSG_RAWD_HMS_20_ 5_ 0__DMY_10_ 9_15.wav	10.6293	0.0054	6	2	1	1	
56	Spectrogram 1	1	20.230	192.960	0180.DSG_RAWD_HMS_20_ 5_ 0__DMY_10_ 9_15.wav	10.6293	0.0054	6	2	1	1	
57	Waveform 1	1	23.342	278.548	0181.DSG_RAWD_HMS_20_10_ 0__DMY_10_ 9_15.wav	10.6202	0.0251	6	1	1	1	
57	Spectrogram 1	1	23.342	278.548	0181.DSG_RAWD_HMS_20_10_ 0__DMY_10_ 9_15.wav	10.6202	0.0251	6	1	1	1	
58	Waveform 1	1	28.010	202.297	0182.DSG_RAWD_HMS_20_15_ 0__DMY_10_ 9_15.wav	10.5774	0.0474	6	2	1	1	
58	Spectrogram 1	1	28.010	202.297	0182.DSG_RAWD_HMS_20_15_ 0__DMY_10_ 9_15.wav	10.5774	0.0474	6	2	1	1	
59	Waveform 1	1	15.561	202.297	0183.DSG_RAWD_HMS_20_20_ 0__DMY_10_ 9_15.wav	10.5689	0.0585	6	2	1	1	
59	Spectrogram 1	1	15.561	202.297	0183.DSG_RAWD_HMS_20_20_ 0__DMY_10_ 9_15.wav	10.5689	0.0585	6	2	1	1	
60	Waveform 1	1	24.898	202.297	0184.DSG_RAWD_HMS_20_25_ 0__DMY_10_ 9_15.wav	10.5933	0.0283	6	2	1	1	
60	Spectrogram 1	1	24.898	202.297	0184.DSG_RAWD_HMS_20_25_ 0__DMY_10_ 9_15.wav	10.5933	0.0283	6	2	1	1	
61	Waveform 1	1	26.454	200.741	0185.DSG_RAWD_HMS_20_30_ 0__DMY_10_ 9_15.wav	10.5933	0.0373	6	2	1	1	
61	Spectrogram 1	1	26.454	200.741	0185.DSG_RAWD_HMS_20_30_ 0__DMY_10_ 9_15.wav	10.5933	0.0373	6	2	1	1	
62	Waveform 1	1	32.679	200.741	0186.DSG_RAWD_HMS_20_35_ 0__DMY_10_ 9_15.wav	10.5933	0.0336	6	1	1	1	
62	Spectrogram 1	1	32.679	200.741	0186.DSG_RAWD_HMS_20_35_ 0__DMY_10_ 9_15.wav	10.5933	0.0336	6	1	1	1	
63	Waveform 1	1	32.679	202.297	0187.DSG_RAWD_HMS_20_40_ 0__DMY_10_ 9_15.wav	10.5691	0.0285	6	1	1	1	
63	Spectrogram 1	1	32.679	202.297	0187.DSG_RAWD_HMS_20_40_ 0__DMY_10_ 9_15.wav	10.5691	0.0285	6	1	1	1	
64	Waveform 1	1	24.898	200.741	0188.DSG_RAWD_HMS_20_45_ 0__DMY_10_ 9_15.wav	10.5812	0.0492	6	2	1	1	
64	Spectrogram 1	1	24.898	200.741	0188.DSG_RAWD_HMS_20_45_ 0__DMY_10_ 9_15.wav	10.5812	0.0492	6	2	1	1	
65	Waveform 1	1	0.000	168.062	0188.DSG_RAWD_HMS_20_45_ 0__DMY_10_ 9_15.wav	0.2177	10.2797	3	1	1	2	
65	Spectrogram 1	1	0.000	168.062	0188.DSG_RAWD_HMS_20_45_ 0__DMY_10_ 9_15.wav	0.2177	10.2797	3	1	1	2	
66	Waveform 1	1	31.123	205.410	0188.DSG_RAWD_HMS_20_45_ 0__DMY_10_ 9_15.wav	10.6174	10.6467	6	2	1	1	
66	Spectrogram 1	1	31.123	205.410	0188.DSG_RAWD_HMS_20_45_ 0__DMY_10_ 9_15.wav	10.6174	10.6467	6	2	1	1	
67	Waveform 1	1	24.898	206.966	0190.DSG_RAWD_HMS_20_55_ 0__DMY_10_ 9_15.wav	10.6053	0.0180	6	1	1	1	
67	Spectrogram 1	1	24.898	206.966	0190.DSG_RAWD_HMS_20_55_ 0__DMY_10_ 9_15.wav	10.6053	0.0180	6	1	1	1	
68	Waveform 1	1	29.567	202.297	0191.DSG_RAWD_HMS_21_ 0_ 0__DMY_10_ 9_15.wav	10.5977	0.0378	6	2	1	1	
68	Spectrogram 1	1	29.567	202.297	0191.DSG_RAWD_HMS_21_ 0_ 0__DMY_10_ 9_15.wav	10.5977	0.0378	6	2	1	1	
69	Waveform 1	1	32.679	205.410	0192.DSG_RAWD_HMS_21_ 5_ 0__DMY_10_ 9_15.wav	10.5691	0.0343	6	1	1	1	
69	Spectrogram 1	1	32.679	205.410	0192.DSG_RAWD_HMS_21_ 5_ 0__DMY_10_ 9_15.wav	10.5691	0.0343	6	1	1	1	
70	Waveform 1	1	32.679	206.966	0193.DSG_RAWD_HMS_21_10_ 0__DMY_10_ 9_15.wav	10.6221	0.0057	6	1	1	1	
70	Spectrogram 1	1	32.679	206.966	0193.DSG_RAWD_HMS_21_10_ 0__DMY_10_ 9_15.wav	10.6221	0.0057	6	1	1	1	
71	Waveform 1	1	34.235	275.436	0194.DSG_RAWD_HMS_21_15_ 0__DMY_10_ 9_15.wav	10.6174	0.0267	6	1	1	1	
71	Spectrogram 1	1	34.235	275.436	0194.DSG_RAWD_HMS_21_15_ 0__DMY_10_ 9_15.wav	10.6174	0.0267	6	1	1	1	
72	Waveform 1	1	34.235	241.201	0195.DSG_RAWD_HMS_21_20_ 0__DMY_10_ 9_15.wav	10.5207	0.0829	6	1	1	1	
72	Spectrogram 1	1	34.235	241.201	0195.DSG_RAWD_HMS_21_20_ 0__DMY_10_ 9_15.wav	10.5207	0.0829	6	1	1	1	
73	Waveform 1	1	28.010	255.206	0196.DSG_RAWD_HMS_21_25_ 0__DMY_10_ 9_15.wav	10.6053	0.0190	6	1	1	1	
73	Spectrogram 1	1	28.010	255.206	0196.DSG_RAWD_HMS_21_25_ 0__DMY_10_ 9_15.wav	10.6053	0.0190	6	1	1	1	
74	Waveform 1	1	35.791	275.436	0197.DSG_RAWD_HMS_21_30_ 0__DMY_10_ 9_15.wav	10.6053	0.0273	6	1	1	1	
74	Spectrogram 1	1	35.791	275.436	0197.DSG_RAWD_HMS_21_30_ 0__DMY_10_ 9_15.wav	10.6053	0.0273	6	1	1	1	
75	Waveform 1	1	35.791	301.890	0198.DSG_RAWD_HMS_21_35_ 0__DMY_10_ 9_15.wav	10.5570	0.0592	6	1	1	1	
75	Spectrogram 1	1	35.791	301.890	0198.DSG_RAWD_HMS_21_35_ 0__DMY_10_ 9_15.wav	10.5570	0.0592	6	1	1	1	
76	Waveform 1	1	32.679	305.002	0199.DSG_RAWD_HMS_21_40_ 0__DMY_10_ 9_15.wav	10.5933	0.0311	6	1	1	1	
76	Spectrogram 1	1	32.679	305.002	0199.DSG_RAWD_HMS_21_40_ 0__DMY_10_ 9_15.wav	10.5933	0.0311	6	1	1	1	
77	Waveform 1	1	26.454	309.670	0200.DSG_RAWD_HMS_21_45_ 0__DMY_10_ 9_15.wav	10.6228	0.0267	6	1	1	1	
77	Spectrogram 1	1	26.454	309.670	0200.DSG_RAWD_HMS_21_45_ 0__DMY_10_ 9_15.wav	10.6228	0.0267	6	1	1	1	
