Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
9	Waveform 1	1	0.000	164.950	4605.DSG_RAWD_HMS_22_ 5_ 0__DMY_30_10_15.wav	0.1539	4.2541	3	3	2	2	
9	Spectrogram 1	1	0.000	164.950	4605.DSG_RAWD_HMS_22_ 5_ 0__DMY_30_10_15.wav	0.1539	4.2541	3	3	2	2	
10	Waveform 1	1	0.000	163.394	4606.DSG_RAWD_HMS_22_10_ 0__DMY_30_10_15.wav	0.2394	4.6778	3	3	2	2	
10	Spectrogram 1	1	0.000	163.394	4606.DSG_RAWD_HMS_22_10_ 0__DMY_30_10_15.wav	0.2394	4.6778	3	3	2	2	
11	Waveform 1	1	42.016	138.496	4606.DSG_RAWD_HMS_22_10_ 0__DMY_30_10_15.wav	3.0698	7.5803	1	3	2	1	
11	Spectrogram 1	1	42.016	138.496	4606.DSG_RAWD_HMS_22_10_ 0__DMY_30_10_15.wav	3.0698	7.5803	1	3	2	1	
12	Waveform 1	1	61.620	1390.845	4612.DSG_RAWD_HMS_22_40_ 0__DMY_30_10_15.wav	2.2660	1.3760	8	1	2	2	Toadfish?
12	Spectrogram 1	1	61.620	1390.845	4612.DSG_RAWD_HMS_22_40_ 0__DMY_30_10_15.wav	2.2660	1.3760	8	1	2	2	Toadfish?
13	Waveform 1	1	52.817	1892.606	4612.DSG_RAWD_HMS_22_40_ 0__DMY_30_10_15.wav	2.7534	4.4372	8	1	2	2	Toadfish?
13	Spectrogram 1	1	52.817	1892.606	4612.DSG_RAWD_HMS_22_40_ 0__DMY_30_10_15.wav	2.7534	4.4372	8	1	2	2	Toadfish?
14	Waveform 1	1	31.442	115.289	4613.DSG_RAWD_HMS_22_45_ 0__DMY_30_10_15.wav	2.7277	5.5637	1	3	2	2	
14	Spectrogram 1	1	31.442	115.289	4613.DSG_RAWD_HMS_22_45_ 0__DMY_30_10_15.wav	2.7277	5.5637	1	3	2	2	
15	Waveform 1	1	33.189	178.174	4624.DSG_RAWD_HMS_23_40_ 0__DMY_30_10_15.wav	2.6337	10.6470	2	2	2	1	
15	Spectrogram 1	1	33.189	178.174	4624.DSG_RAWD_HMS_23_40_ 0__DMY_30_10_15.wav	2.6337	10.6470	2	2	2	1	
16	Waveform 1	1	38.430	183.415	4625.DSG_RAWD_HMS_23_45_ 0__DMY_30_10_15.wav	3.1980	4.0489	1	2	2	2	
16	Spectrogram 1	1	38.430	183.415	4625.DSG_RAWD_HMS_23_45_ 0__DMY_30_10_15.wav	3.1980	4.0489	1	2	2	2	
17	Waveform 1	1	0.000	230.578	4625.DSG_RAWD_HMS_23_45_ 0__DMY_30_10_15.wav	0.1710	7.7856	3	3	2	2	
17	Spectrogram 1	1	0.000	230.578	4625.DSG_RAWD_HMS_23_45_ 0__DMY_30_10_15.wav	0.1710	7.7856	3	3	2	2	
19	Waveform 1	1	0.000	213.110	4629.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_31_10_15.wav	0.1710	3.9635	3	2	2	2	
19	Spectrogram 1	1	0.000	213.110	4629.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_31_10_15.wav	0.1710	3.9635	3	2	2	2	
20	Waveform 1	1	0.000	164.200	4629.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_31_10_15.wav	0.1283	7.5976	3	3	2	2	
20	Spectrogram 1	1	0.000	164.200	4629.DSG_RAWD_HMS_ 0_ 5_ 0__DMY_31_10_15.wav	0.1283	7.5976	3	3	2	2	
21	Waveform 1	1	0.000	195.642	4631.DSG_RAWD_HMS_ 0_15_ 0__DMY_31_10_15.wav	0.1796	2.1804	3	3	2	2	
21	Spectrogram 1	1	0.000	195.642	4631.DSG_RAWD_HMS_ 0_15_ 0__DMY_31_10_15.wav	0.1796	2.1804	3	3	2	2	
22	Waveform 1	1	0.000	132.757	4631.DSG_RAWD_HMS_ 0_15_ 0__DMY_31_10_15.wav	0.1539	9.5592	3	3	2	2	
22	Spectrogram 1	1	0.000	132.757	4631.DSG_RAWD_HMS_ 0_15_ 0__DMY_31_10_15.wav	0.1539	9.5592	3	3	2	2	
23	Waveform 1	1	47.164	125.770	4634.DSG_RAWD_HMS_ 0_30_ 0__DMY_31_10_15.wav	2.3258	5.6346	1	3	2	2	
23	Spectrogram 1	1	47.164	125.770	4634.DSG_RAWD_HMS_ 0_30_ 0__DMY_31_10_15.wav	2.3258	5.6346	1	3	2	2	
24	Waveform 1	1	0.000	129.264	4635.DSG_RAWD_HMS_ 0_35_ 0__DMY_31_10_15.wav	0.1967	6.3977	3	3	2	2	
24	Spectrogram 1	1	0.000	129.264	4635.DSG_RAWD_HMS_ 0_35_ 0__DMY_31_10_15.wav	0.1967	6.3977	3	3	2	2	
25	Waveform 1	1	0.000	162.453	4645.DSG_RAWD_HMS_ 1_25_ 0__DMY_31_10_15.wav	0.1881	10.4406	3	2	2	2	
25	Spectrogram 1	1	0.000	162.453	4645.DSG_RAWD_HMS_ 1_25_ 0__DMY_31_10_15.wav	0.1881	10.4406	3	2	2	2	
26	Waveform 1	1	0.000	272.502	4649.DSG_RAWD_HMS_ 1_45_ 0__DMY_31_10_15.wav	0.1967	1.8439	3	2	2	2	
26	Spectrogram 1	1	0.000	272.502	4649.DSG_RAWD_HMS_ 1_45_ 0__DMY_31_10_15.wav	0.1967	1.8439	3	2	2	2	
