Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
7	Spectrogram 1	1	0.000	147.833	6539.DSG_RAWD_HMS_13_15_ 0__DMY_25_ 3_16.wav	0.2460	6.6811	3	2	1	2	
8	Waveform 1	1	40.459	172.731	6539.DSG_RAWD_HMS_13_15_ 0__DMY_25_ 3_16.wav	6.9936	3.6228	1	3	1	1	
8	Spectrogram 1	1	40.459	172.731	6539.DSG_RAWD_HMS_13_15_ 0__DMY_25_ 3_16.wav	6.9936	3.6228	1	3	1	1	
9	Waveform 1	1	0.000	172.731	6543.DSG_RAWD_HMS_13_35_ 0__DMY_25_ 3_16.wav	0.0962	8.8642	3	3	2	2	
9	Spectrogram 1	1	0.000	172.731	6543.DSG_RAWD_HMS_13_35_ 0__DMY_25_ 3_16.wav	0.0962	8.8642	3	3	2	2	
10	Waveform 1	1	34.235	172.731	6544.DSG_RAWD_HMS_13_40_ 0__DMY_25_ 3_16.wav	3.5716	0.9628	1	3	2	2	
10	Spectrogram 1	1	34.235	172.731	6544.DSG_RAWD_HMS_13_40_ 0__DMY_25_ 3_16.wav	3.5716	0.9628	1	3	2	2	
11	Waveform 1	1	0.000	158.726	6543.DSG_RAWD_HMS_13_35_ 0__DMY_25_ 3_16.wav	0.1069	7.1746	3	3	2	2	
11	Spectrogram 1	1	0.000	158.726	6543.DSG_RAWD_HMS_13_35_ 0__DMY_25_ 3_16.wav	0.1069	7.1746	3	3	2	2	
12	Waveform 1	1	45.128	116.710	6556.DSG_RAWD_HMS_14_40_ 0__DMY_25_ 3_16.wav	3.6144	3.0656	1	2	2	2	
12	Spectrogram 1	1	45.128	116.710	6556.DSG_RAWD_HMS_14_40_ 0__DMY_25_ 3_16.wav	3.6144	3.0656	1	2	2	2	
13	Waveform 1	1	0.000	216.302	6557.DSG_RAWD_HMS_14_45_ 0__DMY_25_ 3_16.wav	0.1604	2.4277	3	1	2	2	
13	Spectrogram 1	1	0.000	216.302	6557.DSG_RAWD_HMS_14_45_ 0__DMY_25_ 3_16.wav	0.1604	2.4277	3	1	2	2	
14	Waveform 1	1	0.000	160.282	6572.DSG_RAWD_HMS_16_ 0_ 0__DMY_25_ 3_16.wav	0.2566	1.4624	3	2	2	2	
14	Spectrogram 1	1	0.000	160.282	6572.DSG_RAWD_HMS_16_ 0_ 0__DMY_25_ 3_16.wav	0.2566	1.4624	3	2	2	2	
15	Waveform 1	1	34.235	166.506	6575.DSG_RAWD_HMS_16_15_ 0__DMY_25_ 3_16.wav	4.6196	1.9790	1	2	2	2	
15	Spectrogram 1	1	34.235	166.506	6575.DSG_RAWD_HMS_16_15_ 0__DMY_25_ 3_16.wav	4.6196	1.9790	1	2	2	2	
16	Waveform 1	1	0.000	172.731	6577.DSG_RAWD_HMS_16_25_ 0__DMY_25_ 3_16.wav	0.1283	6.9831	3	3	2	2	
16	Spectrogram 1	1	0.000	172.731	6577.DSG_RAWD_HMS_16_25_ 0__DMY_25_ 3_16.wav	0.1283	6.9831	3	3	2	2	
17	Waveform 1	1	28.010	105.817	6617.DSG_RAWD_HMS_19_45_ 0__DMY_25_ 3_16.wav	3.2936	10.6127	1	1	2	1	
17	Spectrogram 1	1	28.010	105.817	6617.DSG_RAWD_HMS_19_45_ 0__DMY_25_ 3_16.wav	3.2936	10.6127	1	1	2	1	
18	Waveform 1	1	31.123	141.608	6630.DSG_RAWD_HMS_20_50_ 0__DMY_25_ 3_16.wav	2.9514	0.3955	3	2	2	2	
18	Spectrogram 1	1	31.123	141.608	6630.DSG_RAWD_HMS_20_50_ 0__DMY_25_ 3_16.wav	2.9514	0.3955	3	2	2	2	
19	Waveform 1	1	0.000	183.624	6631.DSG_RAWD_HMS_20_55_ 0__DMY_25_ 3_16.wav	0.1711	6.9678	3	2	2	2	
19	Spectrogram 1	1	0.000	183.624	6631.DSG_RAWD_HMS_20_55_ 0__DMY_25_ 3_16.wav	0.1711	6.9678	3	2	2	2	
20	Waveform 1	1	45.128	169.618	6637.DSG_RAWD_HMS_21_25_ 0__DMY_25_ 3_16.wav	3.0797	3.1939	1	2	2	2	
20	Spectrogram 1	1	45.128	169.618	6637.DSG_RAWD_HMS_21_25_ 0__DMY_25_ 3_16.wav	3.0797	3.1939	1	2	2	2	
21	Waveform 1	1	0.000	138.496	6638.DSG_RAWD_HMS_21_30_ 0__DMY_25_ 3_16.wav	0.0962	0.1447	3	2	2	2	
21	Spectrogram 1	1	0.000	138.496	6638.DSG_RAWD_HMS_21_30_ 0__DMY_25_ 3_16.wav	0.0962	0.1447	3	2	2	2	
22	Waveform 1	1	43.572	121.378	6641.DSG_RAWD_HMS_21_45_ 0__DMY_25_ 3_16.wav	3.5930	2.0488	1	2	2	2	
22	Spectrogram 1	1	43.572	121.378	6641.DSG_RAWD_HMS_21_45_ 0__DMY_25_ 3_16.wav	3.5930	2.0488	1	2	2	2	
23	Waveform 1	1	37.347	110.485	6644.DSG_RAWD_HMS_22_ 0_ 0__DMY_25_ 3_16.wav	3.7855	4.4286	1	2	2	2	
23	Spectrogram 1	1	37.347	110.485	6644.DSG_RAWD_HMS_22_ 0_ 0__DMY_25_ 3_16.wav	3.7855	4.4286	1	2	2	2	
24	Waveform 1	1	0.000	150.945	6657.DSG_RAWD_HMS_23_ 5_ 0__DMY_25_ 3_16.wav	0.2353	1.1883	3	2	2	2	
24	Spectrogram 1	1	0.000	150.945	6657.DSG_RAWD_HMS_23_ 5_ 0__DMY_25_ 3_16.wav	0.2353	1.1883	3	2	2	2	
25	Waveform 1	1	29.567	152.501	6657.DSG_RAWD_HMS_23_ 5_ 0__DMY_25_ 3_16.wav	2.6413	2.0866	1	2	2	2	
25	Spectrogram 1	1	29.567	152.501	6657.DSG_RAWD_HMS_23_ 5_ 0__DMY_25_ 3_16.wav	2.6413	2.0866	1	2	2	2	
26	Waveform 1	1	43.572	161.838	6671.DSG_RAWD_HMS_ 0_15_ 0__DMY_26_ 3_16.wav	5.4751	3.8660	1	3	2	2	
26	Spectrogram 1	1	43.572	161.838	6671.DSG_RAWD_HMS_ 0_15_ 0__DMY_26_ 3_16.wav	5.4751	3.8660	1	3	2	2	
27	Waveform 1	1	0.000	172.731	6674.DSG_RAWD_HMS_ 0_30_ 0__DMY_26_ 3_16.wav	0.1604	4.9385	3	3	2	2	
27	Spectrogram 1	1	0.000	172.731	6674.DSG_RAWD_HMS_ 0_30_ 0__DMY_26_ 3_16.wav	0.1604	4.9385	3	3	2	2	
28	Waveform 1	1	0.000	262.986	6703.DSG_RAWD_HMS_ 2_55_ 0__DMY_26_ 3_16.wav	0.1604	5.9719	3	2	2	2	
28	Spectrogram 1	1	0.000	262.986	6703.DSG_RAWD_HMS_ 2_55_ 0__DMY_26_ 3_16.wav	0.1604	5.9719	3	2	2	2	
29	Waveform 1	1	0.000	161.838	6703.DSG_RAWD_HMS_ 2_55_ 0__DMY_26_ 3_16.wav	0.2032	6.2072	3	3	2	2	
29	Spectrogram 1	1	0.000	161.838	6703.DSG_RAWD_HMS_ 2_55_ 0__DMY_26_ 3_16.wav	0.2032	6.2072	3	3	2	2	
30	Waveform 1	1	0.000	205.410	6703.DSG_RAWD_HMS_ 2_55_ 0__DMY_26_ 3_16.wav	0.1711	6.4210	3	2	2	2	
30	Spectrogram 1	1	0.000	205.410	6703.DSG_RAWD_HMS_ 2_55_ 0__DMY_26_ 3_16.wav	0.1711	6.4210	3	2	2	2	
31	Waveform 1	1	0.000	168.062	6704.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_26_ 3_16.wav	0.2032	8.8414	3	3	2	2	
31	Spectrogram 1	1	0.000	168.062	6704.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_26_ 3_16.wav	0.2032	8.8414	3	3	2	2	
32	Waveform 1	1	0.000	225.639	6715.DSG_RAWD_HMS_ 3_55_ 0__DMY_26_ 3_16.wav	0.1176	9.0616	3	3	2	2	
32	Spectrogram 1	1	0.000	225.639	6715.DSG_RAWD_HMS_ 3_55_ 0__DMY_26_ 3_16.wav	0.1176	9.0616	3	3	2	2	
