Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
35	Spectrogram 1	1	35.791	168.062	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	4.7372	2.1972	2	3	1	2	
36	Waveform 1	1	34.235	180.511	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	4.6196	5.9934	2	2	1	1	
36	Spectrogram 1	1	34.235	180.511	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	4.6196	5.9934	2	2	1	1	
37	Waveform 1	1	38.903	119.822	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	1.5399	10.6344	1	2	1	1	
37	Spectrogram 1	1	38.903	119.822	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	1.5399	10.6344	1	2	1	1	
38	Waveform 1	1	34.235	169.618	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	8.4586	10.6344	1	3	1	1	
38	Spectrogram 1	1	34.235	169.618	3026.DSG_RAWD_HMS_21_ 0_ 0__DMY_ 2_ 1_16.wav	8.4586	10.6344	1	3	1	1	
39	Waveform 1	1	34.235	150.945	3028.DSG_RAWD_HMS_21_10_ 0__DMY_ 2_ 1_16.wav	5.8707	0.1891	2	2	2	2	
39	Spectrogram 1	1	34.235	150.945	3028.DSG_RAWD_HMS_21_10_ 0__DMY_ 2_ 1_16.wav	5.8707	0.1891	2	2	2	2	
40	Waveform 1	1	23.342	306.558	3029.DSG_RAWD_HMS_21_15_ 0__DMY_ 2_ 1_16.wav	5.0367	5.6119	1	1	2	1	
40	Spectrogram 1	1	23.342	306.558	3029.DSG_RAWD_HMS_21_15_ 0__DMY_ 2_ 1_16.wav	5.0367	5.6119	1	1	2	1	
41	Waveform 1	1	40.459	183.624	3030.DSG_RAWD_HMS_21_20_ 0__DMY_ 2_ 1_16.wav	5.1222	1.0897	1	3	2	2	
41	Spectrogram 1	1	40.459	183.624	3030.DSG_RAWD_HMS_21_20_ 0__DMY_ 2_ 1_16.wav	5.1222	1.0897	1	3	2	2	
42	Waveform 1	1	54.465	197.629	3030.DSG_RAWD_HMS_21_20_ 0__DMY_ 2_ 1_16.wav	3.1011	6.5327	1	3	2	2	
42	Spectrogram 1	1	54.465	197.629	3030.DSG_RAWD_HMS_21_20_ 0__DMY_ 2_ 1_16.wav	3.1011	6.5327	1	3	2	2	
43	Waveform 1	1	49.796	147.833	3030.DSG_RAWD_HMS_21_20_ 0__DMY_ 2_ 1_16.wav	0.7165	9.9119	1	3	2	1	
43	Spectrogram 1	1	49.796	147.833	3030.DSG_RAWD_HMS_21_20_ 0__DMY_ 2_ 1_16.wav	0.7165	9.9119	1	3	2	1	
44	Waveform 1	1	48.240	186.736	3034.DSG_RAWD_HMS_21_40_ 0__DMY_ 2_ 1_16.wav	3.1225	0.0143	1	3	2	1	
44	Spectrogram 1	1	48.240	186.736	3034.DSG_RAWD_HMS_21_40_ 0__DMY_ 2_ 1_16.wav	3.1225	0.0143	1	3	2	1	
45	Waveform 1	1	0.000	147.833	3043.DSG_RAWD_HMS_22_25_ 0__DMY_ 2_ 1_16.wav	0.1604	1.3080	3	3	2	2	
45	Spectrogram 1	1	0.000	147.833	3043.DSG_RAWD_HMS_22_25_ 0__DMY_ 2_ 1_16.wav	0.1604	1.3080	3	3	2	2	
46	Waveform 1	1	0.000	141.608	3060.DSG_RAWD_HMS_23_50_ 0__DMY_ 2_ 1_16.wav	0.1925	6.6584	3	3	2	2	
46	Spectrogram 1	1	0.000	141.608	3060.DSG_RAWD_HMS_23_50_ 0__DMY_ 2_ 1_16.wav	0.1925	6.6584	3	3	2	2	
47	Waveform 1	1	1.556	166.506	3108.DSG_RAWD_HMS_ 3_50_ 0__DMY_ 3_ 1_16.wav	0.1361	10.2445	3	2	2	2	
47	Spectrogram 1	1	1.556	166.506	3108.DSG_RAWD_HMS_ 3_50_ 0__DMY_ 3_ 1_16.wav	0.1361	10.2445	3	2	2	2	
48	Waveform 1	1	79.363	306.558	3118.DSG_RAWD_HMS_ 4_40_ 0__DMY_ 3_ 1_16.wav	1.1645	0.7091	8	1	2	2	
48	Spectrogram 1	1	79.363	306.558	3118.DSG_RAWD_HMS_ 4_40_ 0__DMY_ 3_ 1_16.wav	1.1645	0.7091	8	1	2	2	
49	Waveform 1	1	90.256	306.558	3119.DSG_RAWD_HMS_ 4_45_ 0__DMY_ 3_ 1_16.wav	2.0718	1.2203	8	1	2	2	
49	Spectrogram 1	1	90.256	306.558	3119.DSG_RAWD_HMS_ 4_45_ 0__DMY_ 3_ 1_16.wav	2.0718	1.2203	8	1	2	2	
50	Waveform 1	1	0.000	149.389	3120.DSG_RAWD_HMS_ 4_50_ 0__DMY_ 3_ 1_16.wav	0.1711	1.7553	3	2	2	2	
50	Spectrogram 1	1	0.000	149.389	3120.DSG_RAWD_HMS_ 4_50_ 0__DMY_ 3_ 1_16.wav	0.1711	1.7553	3	2	2	2	
51	Waveform 1	1	136.940	3649.348	3121.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 3_ 1_16.wav	1.1335	0.0348	8	1	2	2	Whale
51	Spectrogram 1	1	136.940	3649.348	3121.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 3_ 1_16.wav	1.1335	0.0348	8	1	2	2	Whale
52	Waveform 1	1	87.143	1767.767	3121.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 3_ 1_16.wav	0.6095	3.9165	8	1	2	2	Whale
52	Spectrogram 1	1	87.143	1767.767	3121.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 3_ 1_16.wav	0.6095	3.9165	8	1	2	2	Whale
53	Waveform 1	1	99.593	3398.594	3121.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 3_ 1_16.wav	1.1014	5.9162	8	1	2	2	Whale
53	Spectrogram 1	1	99.593	3398.594	3121.DSG_RAWD_HMS_ 4_55_ 0__DMY_ 3_ 1_16.wav	1.1014	5.9162	8	1	2	2	Whale
54	Waveform 1	1	535.310	3099.817	3123.DSG_RAWD_HMS_ 5_ 5_ 0__DMY_ 3_ 1_16.wav	0.4170	0.4577	8	1	2	2	Whale
54	Spectrogram 1	1	535.310	3099.817	3123.DSG_RAWD_HMS_ 5_ 5_ 0__DMY_ 3_ 1_16.wav	0.4170	0.4577	8	1	2	2	Whale
55	Waveform 1	1	24.898	1755.318	3139.DSG_RAWD_HMS_ 6_25_ 0__DMY_ 3_ 1_16.wav	6.2450	0.3538	8	1	2	1	Whale
55	Spectrogram 1	1	24.898	1755.318	3139.DSG_RAWD_HMS_ 6_25_ 0__DMY_ 3_ 1_16.wav	6.2450	0.3538	8	1	2	1	Whale
56	Waveform 1	1	0.000	197.629	3186.DSG_RAWD_HMS_10_20_ 0__DMY_ 3_ 1_16.wav	0.2268	9.7100	3	1	2	2	
56	Spectrogram 1	1	0.000	197.629	3186.DSG_RAWD_HMS_10_20_ 0__DMY_ 3_ 1_16.wav	0.2268	9.7100	3	1	2	2	
57	Waveform 1	1	0.000	133.827	3195.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 3_ 1_16.wav	0.1283	4.7701	3	3	2	2	
57	Spectrogram 1	1	0.000	133.827	3195.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 3_ 1_16.wav	0.1283	4.7701	3	3	2	2	
58	Waveform 1	1	45.128	183.624	3202.DSG_RAWD_HMS_11_40_ 0__DMY_ 3_ 1_16.wav	2.7803	10.6490	1	3	2	1	
58	Spectrogram 1	1	45.128	183.624	3202.DSG_RAWD_HMS_11_40_ 0__DMY_ 3_ 1_16.wav	2.7803	10.6490	1	3	2	1	
59	Waveform 1	1	0.000	161.838	3212.DSG_RAWD_HMS_12_30_ 0__DMY_ 3_ 1_16.wav	0.1604	3.7204	3	2	2	2	
59	Spectrogram 1	1	0.000	161.838	3212.DSG_RAWD_HMS_12_30_ 0__DMY_ 3_ 1_16.wav	0.1604	3.7204	3	2	2	2	
60	Waveform 1	1	0.000	166.506	3239.DSG_RAWD_HMS_14_45_ 0__DMY_ 3_ 1_16.wav	0.1176	9.4513	3	3	2	2	
60	Spectrogram 1	1	0.000	166.506	3239.DSG_RAWD_HMS_14_45_ 0__DMY_ 3_ 1_16.wav	0.1176	9.4513	3	3	2	2	
61	Waveform 1	1	0.000	132.271	3241.DSG_RAWD_HMS_14_55_ 0__DMY_ 3_ 1_16.wav	0.1283	7.6036	3	3	2	2	
61	Spectrogram 1	1	0.000	132.271	3241.DSG_RAWD_HMS_14_55_ 0__DMY_ 3_ 1_16.wav	0.1283	7.6036	3	3	2	2	
62	Waveform 1	1	0.000	141.608	3242.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 3_ 1_16.wav	0.1069	3.7337	3	3	2	2	
62	Spectrogram 1	1	0.000	141.608	3242.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 3_ 1_16.wav	0.1069	3.7337	3	3	2	2	
63	Waveform 1	1	0.000	158.726	3242.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 3_ 1_16.wav	0.1176	2.3542	3	3	2	2	
63	Spectrogram 1	1	0.000	158.726	3242.DSG_RAWD_HMS_15_ 0_ 0__DMY_ 3_ 1_16.wav	0.1176	2.3542	3	3	2	2	
64	Waveform 1	1	0.000	144.720	3246.DSG_RAWD_HMS_15_20_ 0__DMY_ 3_ 1_16.wav	0.1283	1.9311	3	3	2	2	
64	Spectrogram 1	1	0.000	144.720	3246.DSG_RAWD_HMS_15_20_ 0__DMY_ 3_ 1_16.wav	0.1283	1.9311	3	3	2	2	
65	Waveform 1	1	24.898	322.120	3250.DSG_RAWD_HMS_15_40_ 0__DMY_ 3_ 1_16.wav	3.4326	3.7216	2	1	2	2	
65	Spectrogram 1	1	24.898	322.120	3250.DSG_RAWD_HMS_15_40_ 0__DMY_ 3_ 1_16.wav	3.4326	3.7216	2	1	2	2	
