Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
28	Waveform 1	1	0.000	202.557	1669.DSG_RAWD_HMS_ 6_55_ 0__DMY_12_ 8_15.wav	0.2184	5.6345	3	1	2	2	
28	Spectrogram 1	1	0.000	202.557	1669.DSG_RAWD_HMS_ 6_55_ 0__DMY_12_ 8_15.wav	0.2184	5.6345	3	1	2	2	
29	Waveform 1	1	58.591	159.032	1669.DSG_RAWD_HMS_ 6_55_ 0__DMY_12_ 8_15.wav	2.6467	8.0000	1	3	2	1	
29	Spectrogram 1	1	58.591	159.032	1669.DSG_RAWD_HMS_ 6_55_ 0__DMY_12_ 8_15.wav	2.6467	8.0000	1	3	2	1	
30	Waveform 1	1	0.000	219.297	1671.DSG_RAWD_HMS_ 7_ 5_ 0__DMY_12_ 8_15.wav	0.2184	5.0377	3	2	2	2	
30	Spectrogram 1	1	0.000	219.297	1671.DSG_RAWD_HMS_ 7_ 5_ 0__DMY_12_ 8_15.wav	0.2184	5.0377	3	2	2	2	
31	Waveform 1	1	0.000	234.363	1672.DSG_RAWD_HMS_ 7_10_ 0__DMY_12_ 8_15.wav	0.3145	8.5284	3	1	2	2	
31	Spectrogram 1	1	0.000	234.363	1672.DSG_RAWD_HMS_ 7_10_ 0__DMY_12_ 8_15.wav	0.3145	8.5284	3	1	2	2	
32	Waveform 1	1	0.000	257.799	1674.DSG_RAWD_HMS_ 7_20_ 0__DMY_12_ 8_15.wav	0.1834	0.0620	3	2	2	2	
32	Spectrogram 1	1	0.000	257.799	1674.DSG_RAWD_HMS_ 7_20_ 0__DMY_12_ 8_15.wav	0.1834	0.0620	3	2	2	2	
33	Waveform 1	1	0.000	172.424	1674.DSG_RAWD_HMS_ 7_20_ 0__DMY_12_ 8_15.wav	0.2446	6.1814	3	2	2	2	
33	Spectrogram 1	1	0.000	172.424	1674.DSG_RAWD_HMS_ 7_20_ 0__DMY_12_ 8_15.wav	0.2446	6.1814	3	2	2	2	
34	Waveform 1	1	0.000	172.424	1674.DSG_RAWD_HMS_ 7_20_ 0__DMY_12_ 8_15.wav	0.1660	9.7791	3	3	2	2	
34	Spectrogram 1	1	0.000	172.424	1674.DSG_RAWD_HMS_ 7_20_ 0__DMY_12_ 8_15.wav	0.1660	9.7791	3	3	2	2	
35	Waveform 1	1	0.000	227.667	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.1922	2.2391	3	2	2	2	
35	Spectrogram 1	1	0.000	227.667	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.1922	2.2391	3	2	2	2	
36	Waveform 1	1	0.000	147.314	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.2009	2.5623	3	3	2	2	
36	Spectrogram 1	1	0.000	147.314	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.2009	2.5623	3	3	2	2	
37	Waveform 1	1	0.000	192.512	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.2096	6.2883	3	3	2	2	
37	Spectrogram 1	1	0.000	192.512	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.2096	6.2883	3	3	2	2	
38	Waveform 1	1	0.000	231.015	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.2621	7.3016	3	2	2	2	
38	Spectrogram 1	1	0.000	231.015	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.2621	7.3016	3	2	2	2	
39	Waveform 1	1	0.000	175.772	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.1747	8.9039	3	2	2	2	
39	Spectrogram 1	1	0.000	175.772	1675.DSG_RAWD_HMS_ 7_25_ 0__DMY_12_ 8_15.wav	0.1747	8.9039	3	2	2	2	
40	Waveform 1	1	0.000	174.098	1676.DSG_RAWD_HMS_ 7_30_ 0__DMY_12_ 8_15.wav	0.1660	5.9979	3	3	2	2	
40	Spectrogram 1	1	0.000	174.098	1676.DSG_RAWD_HMS_ 7_30_ 0__DMY_12_ 8_15.wav	0.1660	5.9979	3	3	2	2	
41	Waveform 1	1	0.000	202.557	1676.DSG_RAWD_HMS_ 7_30_ 0__DMY_12_ 8_15.wav	0.2096	6.2425	3	3	2	2	
41	Spectrogram 1	1	0.000	202.557	1676.DSG_RAWD_HMS_ 7_30_ 0__DMY_12_ 8_15.wav	0.2096	6.2425	3	3	2	2	
42	Waveform 1	1	0.000	194.187	1677.DSG_RAWD_HMS_ 7_35_ 0__DMY_12_ 8_15.wav	0.1485	6.6584	3	3	2	2	
42	Spectrogram 1	1	0.000	194.187	1677.DSG_RAWD_HMS_ 7_35_ 0__DMY_12_ 8_15.wav	0.1485	6.6584	3	3	2	2	
43	Waveform 1	1	0.000	169.076	1677.DSG_RAWD_HMS_ 7_35_ 0__DMY_12_ 8_15.wav	0.1747	7.9425	3	3	2	2	
43	Spectrogram 1	1	0.000	169.076	1677.DSG_RAWD_HMS_ 7_35_ 0__DMY_12_ 8_15.wav	0.1747	7.9425	3	3	2	2	
44	Waveform 1	1	1.674	179.120	1677.DSG_RAWD_HMS_ 7_35_ 0__DMY_12_ 8_15.wav	0.2271	9.6895	3	3	2	2	
44	Spectrogram 1	1	1.674	179.120	1677.DSG_RAWD_HMS_ 7_35_ 0__DMY_12_ 8_15.wav	0.2271	9.6895	3	3	2	2	
45	Waveform 1	1	0.000	172.424	1678.DSG_RAWD_HMS_ 7_40_ 0__DMY_12_ 8_15.wav	0.1572	0.5084	3	3	2	2	
45	Spectrogram 1	1	0.000	172.424	1678.DSG_RAWD_HMS_ 7_40_ 0__DMY_12_ 8_15.wav	0.1572	0.5084	3	3	2	2	
46	Waveform 1	1	0.000	162.380	1678.DSG_RAWD_HMS_ 7_40_ 0__DMY_12_ 8_15.wav	0.1922	5.4830	3	3	2	2	
46	Spectrogram 1	1	0.000	162.380	1678.DSG_RAWD_HMS_ 7_40_ 0__DMY_12_ 8_15.wav	0.1922	5.4830	3	3	2	2	
47	Waveform 1	1	0.000	147.314	1678.DSG_RAWD_HMS_ 7_40_ 0__DMY_12_ 8_15.wav	0.1572	10.0700	3	3	2	2	
47	Spectrogram 1	1	0.000	147.314	1678.DSG_RAWD_HMS_ 7_40_ 0__DMY_12_ 8_15.wav	0.1572	10.0700	3	3	2	2	
48	Waveform 1	1	1.674	185.816	1679.DSG_RAWD_HMS_ 7_45_ 0__DMY_12_ 8_15.wav	0.2184	1.3334	3	3	2	2	
48	Spectrogram 1	1	1.674	185.816	1679.DSG_RAWD_HMS_ 7_45_ 0__DMY_12_ 8_15.wav	0.2184	1.3334	3	3	2	2	
49	Waveform 1	1	0.000	246.081	1679.DSG_RAWD_HMS_ 7_45_ 0__DMY_12_ 8_15.wav	0.1922	7.4915	3	3	2	2	
49	Spectrogram 1	1	0.000	246.081	1679.DSG_RAWD_HMS_ 7_45_ 0__DMY_12_ 8_15.wav	0.1922	7.4915	3	3	2	2	
50	Waveform 1	1	41.851	138.944	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	2.8127	0.0078	1	3	1	1	
50	Spectrogram 1	1	41.851	138.944	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	2.8127	0.0078	1	3	1	1	
51	Waveform 1	1	11.718	172.424	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.1747	0.8114	3	3	1	2	
51	Spectrogram 1	1	11.718	172.424	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.1747	0.8114	3	3	1	2	
52	Waveform 1	1	0.000	170.750	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.2096	2.2876	3	3	1	2	
52	Spectrogram 1	1	0.000	170.750	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.2096	2.2876	3	3	1	2	
53	Waveform 1	1	40.177	142.292	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	2.0964	3.3314	1	3	2	2	
53	Spectrogram 1	1	40.177	142.292	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	2.0964	3.3314	1	3	2	2	
54	Waveform 1	1	30.132	190.838	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.1747	5.8646	3	3	2	2	
54	Spectrogram 1	1	30.132	190.838	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.1747	5.8646	3	3	2	2	
55	Waveform 1	1	26.784	195.861	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.2184	6.0742	3	3	2	2	
55	Spectrogram 1	1	26.784	195.861	1680.DSG_RAWD_HMS_ 7_50_ 0__DMY_12_ 8_15.wav	0.2184	6.0742	3	3	2	2	
56	Waveform 1	1	16.740	246.081	1681.DSG_RAWD_HMS_ 7_55_ 0__DMY_12_ 8_15.wav	0.9434	3.1081	8	1	2	2	
56	Spectrogram 1	1	16.740	246.081	1681.DSG_RAWD_HMS_ 7_55_ 0__DMY_12_ 8_15.wav	0.9434	3.1081	8	1	2	2	
57	Waveform 1	1	0.000	167.402	1681.DSG_RAWD_HMS_ 7_55_ 0__DMY_12_ 8_15.wav	0.1922	6.2685	3	3	2	2	
57	Spectrogram 1	1	0.000	167.402	1681.DSG_RAWD_HMS_ 7_55_ 0__DMY_12_ 8_15.wav	0.1922	6.2685	3	3	2	2	
58	Waveform 1	1	1.674	157.358	1681.DSG_RAWD_HMS_ 7_55_ 0__DMY_12_ 8_15.wav	0.2708	8.9240	3	3	2	2	
58	Spectrogram 1	1	1.674	157.358	1681.DSG_RAWD_HMS_ 7_55_ 0__DMY_12_ 8_15.wav	0.2708	8.9240	3	3	2	2	
59	Waveform 1	1	1.674	150.662	1684.DSG_RAWD_HMS_ 8_10_ 0__DMY_12_ 8_15.wav	0.2621	3.7479	3	1	2	2	
59	Spectrogram 1	1	1.674	150.662	1684.DSG_RAWD_HMS_ 8_10_ 0__DMY_12_ 8_15.wav	0.2621	3.7479	3	1	2	2	
60	Waveform 1	1	0.000	266.169	1684.DSG_RAWD_HMS_ 8_10_ 0__DMY_12_ 8_15.wav	0.2708	9.5555	3	2	2	2	
60	Spectrogram 1	1	0.000	266.169	1684.DSG_RAWD_HMS_ 8_10_ 0__DMY_12_ 8_15.wav	0.2708	9.5555	3	2	2	2	
61	Waveform 1	1	43.525	145.640	1685.DSG_RAWD_HMS_ 8_15_ 0__DMY_12_ 8_15.wav	3.5552	2.5118	1	3	1	2	
61	Spectrogram 1	1	43.525	145.640	1685.DSG_RAWD_HMS_ 8_15_ 0__DMY_12_ 8_15.wav	3.5552	2.5118	1	3	1	2	
62	Waveform 1	1	1.674	195.861	1685.DSG_RAWD_HMS_ 8_15_ 0__DMY_12_ 8_15.wav	0.2708	2.9049	3	2	1	2	
62	Spectrogram 1	1	1.674	195.861	1685.DSG_RAWD_HMS_ 8_15_ 0__DMY_12_ 8_15.wav	0.2708	2.9049	3	2	1	2	
63	Waveform 1	1	28.458	152.336	1685.DSG_RAWD_HMS_ 8_15_ 0__DMY_12_ 8_15.wav	1.9916	10.6381	1	3	2	1	
63	Spectrogram 1	1	28.458	152.336	1685.DSG_RAWD_HMS_ 8_15_ 0__DMY_12_ 8_15.wav	1.9916	10.6381	1	3	2	1	
64	Waveform 1	1	41.851	120.530	1686.DSG_RAWD_HMS_ 8_20_ 0__DMY_12_ 8_15.wav	1.3277	7.1184	1	3	1	2	
64	Spectrogram 1	1	41.851	120.530	1686.DSG_RAWD_HMS_ 8_20_ 0__DMY_12_ 8_15.wav	1.3277	7.1184	1	3	1	2	
65	Waveform 1	1	0.000	174.098	1686.DSG_RAWD_HMS_ 8_20_ 0__DMY_12_ 8_15.wav	0.1572	7.6600	3	3	1	2	
65	Spectrogram 1	1	0.000	174.098	1686.DSG_RAWD_HMS_ 8_20_ 0__DMY_12_ 8_15.wav	0.1572	7.6600	3	3	1	2	
66	Waveform 1	1	3.348	177.446	1687.DSG_RAWD_HMS_ 8_25_ 0__DMY_12_ 8_15.wav	0.1747	0.1970	3	2	2	2	
66	Spectrogram 1	1	3.348	177.446	1687.DSG_RAWD_HMS_ 8_25_ 0__DMY_12_ 8_15.wav	0.1747	0.1970	3	2	2	2	
67	Waveform 1	1	0.000	170.750	1687.DSG_RAWD_HMS_ 8_25_ 0__DMY_12_ 8_15.wav	0.1922	9.2027	3	3	2	2	
67	Spectrogram 1	1	0.000	170.750	1687.DSG_RAWD_HMS_ 8_25_ 0__DMY_12_ 8_15.wav	0.1922	9.2027	3	3	2	2	
68	Waveform 1	1	0.000	185.816	1689.DSG_RAWD_HMS_ 8_35_ 0__DMY_12_ 8_15.wav	0.1572	6.1094	3	2	2	2	
68	Spectrogram 1	1	0.000	185.816	1689.DSG_RAWD_HMS_ 8_35_ 0__DMY_12_ 8_15.wav	0.1572	6.1094	3	2	2	2	
69	Waveform 1	1	203.598	1399.694	1689.DSG_RAWD_HMS_ 8_35_ 0__DMY_12_ 8_15.wav	3.3543	7.0354	8	2	2	1	
69	Spectrogram 1	1	203.598	1399.694	1689.DSG_RAWD_HMS_ 8_35_ 0__DMY_12_ 8_15.wav	3.3543	7.0354	8	2	2	1	
70	Waveform 1	1	0.000	262.821	1690.DSG_RAWD_HMS_ 8_40_ 0__DMY_12_ 8_15.wav	0.2883	0.1718	3	1	2	2	
70	Spectrogram 1	1	0.000	262.821	1690.DSG_RAWD_HMS_ 8_40_ 0__DMY_12_ 8_15.wav	0.2883	0.1718	3	1	2	2	
71	Waveform 1	1	0.000	185.816	1691.DSG_RAWD_HMS_ 8_45_ 0__DMY_12_ 8_15.wav	0.2621	0.0134	3	2	2	1	
71	Spectrogram 1	1	0.000	185.816	1691.DSG_RAWD_HMS_ 8_45_ 0__DMY_12_ 8_15.wav	0.2621	0.0134	3	2	2	1	
72	Waveform 1	1	0.000	326.434	1691.DSG_RAWD_HMS_ 8_45_ 0__DMY_12_ 8_15.wav	0.2271	4.9067	3	1	2	2	
72	Spectrogram 1	1	0.000	326.434	1691.DSG_RAWD_HMS_ 8_45_ 0__DMY_12_ 8_15.wav	0.2271	4.9067	3	1	2	2	
73	Waveform 1	1	31.806	142.292	1691.DSG_RAWD_HMS_ 8_45_ 0__DMY_12_ 8_15.wav	3.4067	10.6303	1	2	2	2	
73	Spectrogram 1	1	31.806	142.292	1691.DSG_RAWD_HMS_ 8_45_ 0__DMY_12_ 8_15.wav	3.4067	10.6303	1	2	2	2	
74	Waveform 1	1	0.000	172.424	1692.DSG_RAWD_HMS_ 8_50_ 0__DMY_12_ 8_15.wav	0.2271	5.1878	3	2	2	2	
74	Spectrogram 1	1	0.000	172.424	1692.DSG_RAWD_HMS_ 8_50_ 0__DMY_12_ 8_15.wav	0.2271	5.1878	3	2	2	2	
75	Waveform 1	1	0.000	159.032	1693.DSG_RAWD_HMS_ 8_55_ 0__DMY_12_ 8_15.wav	0.1572	9.0978	3	1	2	2	
75	Spectrogram 1	1	0.000	159.032	1693.DSG_RAWD_HMS_ 8_55_ 0__DMY_12_ 8_15.wav	0.1572	9.0978	3	1	2	2	
76	Waveform 1	1	45.199	192.512	1694.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_12_ 8_15.wav	2.0353	4.3366	1	2	2	2	
76	Spectrogram 1	1	45.199	192.512	1694.DSG_RAWD_HMS_ 9_ 0_ 0__DMY_12_ 8_15.wav	2.0353	4.3366	1	2	2	2	
77	Waveform 1	1	43.525	215.949	1695.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_12_ 8_15.wav	3.6076	2.8167	1	1	1	2	
77	Spectrogram 1	1	43.525	215.949	1695.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_12_ 8_15.wav	3.6076	2.8167	1	1	1	2	
78	Waveform 1	1	1.674	217.623	1695.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_12_ 8_15.wav	0.2271	4.0483	3	1	1	2	
78	Spectrogram 1	1	1.674	217.623	1695.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_12_ 8_15.wav	0.2271	4.0483	3	1	1	2	
79	Waveform 1	1	31.806	190.838	1695.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_12_ 8_15.wav	2.2274	8.7991	2	3	1	2	
79	Spectrogram 1	1	31.806	190.838	1695.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_12_ 8_15.wav	2.2274	8.7991	2	3	1	2	
80	Waveform 1	1	0.000	210.927	1696.DSG_RAWD_HMS_ 9_10_ 0__DMY_12_ 8_15.wav	2.7865	6.0032	2	2	2	2	
80	Spectrogram 1	1	0.000	210.927	1696.DSG_RAWD_HMS_ 9_10_ 0__DMY_12_ 8_15.wav	2.7865	6.0032	2	2	2	2	
81	Waveform 1	1	16.740	266.169	1696.DSG_RAWD_HMS_ 9_10_ 0__DMY_12_ 8_15.wav	0.5503	10.0802	2	2	2	1	
81	Spectrogram 1	1	16.740	266.169	1696.DSG_RAWD_HMS_ 9_10_ 0__DMY_12_ 8_15.wav	0.5503	10.0802	2	2	2	1	
82	Waveform 1	1	0.000	199.209	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	0.1660	1.5795	3	2	2	2	
82	Spectrogram 1	1	0.000	199.209	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	0.1660	1.5795	3	2	2	2	
83	Waveform 1	1	0.000	219.297	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	0.2271	3.0889	3	3	2	2	
83	Spectrogram 1	1	0.000	219.297	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	0.2271	3.0889	3	3	2	2	
84	Waveform 1	1	33.480	172.424	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	3.1009	5.1766	1	2	2	2	
84	Spectrogram 1	1	33.480	172.424	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	3.1009	5.1766	1	2	2	2	
85	Waveform 1	1	30.132	227.667	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	1.9304	10.6409	1	3	2	1	
85	Spectrogram 1	1	30.132	227.667	1697.DSG_RAWD_HMS_ 9_15_ 0__DMY_12_ 8_15.wav	1.9304	10.6409	1	3	2	1	
86	Waveform 1	1	25.110	154.010	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	4.1317	0.1998	2	2	2	2	
86	Spectrogram 1	1	25.110	154.010	1699.DSG_RAWD_HMS_ 9_25_ 0__DMY_12_ 8_15.wav	4.1317	0.1998	2	2	2	2	
