Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
28	Spectrogram 1	1	28.010	210.078	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	3.7709	1.5418	2	2	2	2	
29	Waveform 1	1	40.459	188.292	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	4.4037	6.2319	1	2	1	1	
29	Spectrogram 1	1	40.459	188.292	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	4.4037	6.2319	1	2	1	1	
30	Waveform 1	1	0.000	308.114	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	0.1368	7.9250	3	1	1	2	
30	Spectrogram 1	1	0.000	308.114	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	0.1368	7.9250	3	1	1	2	
31	Waveform 1	1	0.000	200.741	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	0.1881	9.7463	3	3	1	2	
31	Spectrogram 1	1	0.000	200.741	1711.DSG_RAWD_HMS_10_25_ 0__DMY_12_ 8_15.wav	0.1881	9.7463	3	3	1	2	
32	Waveform 1	1	37.347	188.292	1712.DSG_RAWD_HMS_10_30_ 0__DMY_12_ 8_15.wav	4.0018	0.0159	2	1	2	1	
32	Spectrogram 1	1	37.347	188.292	1712.DSG_RAWD_HMS_10_30_ 0__DMY_12_ 8_15.wav	4.0018	0.0159	2	1	2	1	
33	Waveform 1	1	7.781	238.088	1714.DSG_RAWD_HMS_10_40_ 0__DMY_12_ 8_15.wav	0.2394	6.2300	3	1	2	2	
33	Spectrogram 1	1	7.781	238.088	1714.DSG_RAWD_HMS_10_40_ 0__DMY_12_ 8_15.wav	0.2394	6.2300	3	1	2	2	
34	Waveform 1	1	0.000	161.838	1714.DSG_RAWD_HMS_10_40_ 0__DMY_12_ 8_15.wav	0.2736	9.3211	3	1	2	2	
34	Spectrogram 1	1	0.000	161.838	1714.DSG_RAWD_HMS_10_40_ 0__DMY_12_ 8_15.wav	0.2736	9.3211	3	1	2	2	
35	Waveform 1	1	35.791	172.731	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.5050	0.4763	2	2	2	2	
35	Spectrogram 1	1	35.791	172.731	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.5050	0.4763	2	2	2	2	
36	Waveform 1	1	35.791	168.062	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.9325	2.0582	2	2	2	2	
36	Spectrogram 1	1	35.791	168.062	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.9325	2.0582	2	2	2	2	
37	Waveform 1	1	29.567	182.068	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.0347	4.6555	1	2	2	2	
37	Spectrogram 1	1	29.567	182.068	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.0347	4.6555	1	2	2	2	
38	Waveform 1	1	34.235	168.062	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.2399	9.3830	1	3	1	1	
38	Spectrogram 1	1	34.235	168.062	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	1.2399	9.3830	1	3	1	1	
39	Waveform 1	1	0.000	171.175	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	0.1881	10.0927	3	3	1	2	
39	Spectrogram 1	1	0.000	171.175	1715.DSG_RAWD_HMS_10_45_ 0__DMY_12_ 8_15.wav	0.1881	10.0927	3	3	1	2	
40	Waveform 1	1	6.225	116.710	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	0.1796	1.0288	3	3	2	2	
40	Spectrogram 1	1	6.225	116.710	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	0.1796	1.0288	3	3	2	2	
41	Waveform 1	1	0.000	225.639	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	0.1796	2.6454	3	3	2	2	
41	Spectrogram 1	1	0.000	225.639	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	0.1796	2.6454	3	3	2	2	
42	Waveform 1	1	0.000	219.415	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	0.2138	3.3893	3	3	2	2	
42	Spectrogram 1	1	0.000	219.415	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	0.2138	3.3893	3	3	2	2	
43	Waveform 1	1	34.235	135.384	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	2.5909	7.8913	1	2	2	2	
43	Spectrogram 1	1	34.235	135.384	1716.DSG_RAWD_HMS_10_50_ 0__DMY_12_ 8_15.wav	2.5909	7.8913	1	2	2	2	
44	Waveform 1	1	0.000	178.955	1717.DSG_RAWD_HMS_10_55_ 0__DMY_12_ 8_15.wav	0.1881	6.0832	3	3	2	2	
44	Spectrogram 1	1	0.000	178.955	1717.DSG_RAWD_HMS_10_55_ 0__DMY_12_ 8_15.wav	0.1881	6.0832	3	3	2	2	
45	Waveform 1	1	0.000	133.827	1717.DSG_RAWD_HMS_10_55_ 0__DMY_12_ 8_15.wav	0.1539	6.9212	3	2	2	2	
45	Spectrogram 1	1	0.000	133.827	1717.DSG_RAWD_HMS_10_55_ 0__DMY_12_ 8_15.wav	0.1539	6.9212	3	2	2	2	
46	Waveform 1	1	28.010	172.731	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	2.0864	0.0468	1	3	2	1	
46	Spectrogram 1	1	28.010	172.731	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	2.0864	0.0468	1	3	2	1	
47	Waveform 1	1	3.112	205.410	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.1710	2.1931	3	2	2	2	
47	Spectrogram 1	1	3.112	205.410	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.1710	2.1931	3	2	2	2	
48	Waveform 1	1	0.000	169.618	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.1368	2.8087	3	3	2	2	
48	Spectrogram 1	1	0.000	169.618	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.1368	2.8087	3	3	2	2	
49	Waveform 1	1	0.000	234.976	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.2052	3.4992	3	2	2	2	
49	Spectrogram 1	1	0.000	234.976	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.2052	3.4992	3	2	2	2	
50	Waveform 1	1	0.000	200.741	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.1881	6.7635	3	2	2	2	
50	Spectrogram 1	1	0.000	200.741	1718.DSG_RAWD_HMS_11_ 0_ 0__DMY_12_ 8_15.wav	0.1881	6.7635	3	2	2	2	
51	Waveform 1	1	45.128	147.833	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	6.0599	0.0034	2	3	1	1	
51	Spectrogram 1	1	45.128	147.833	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	6.0599	0.0034	2	3	1	1	
52	Waveform 1	1	0.000	238.930	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	0.1710	0.1178	3	1	1	2	
52	Spectrogram 1	1	0.000	238.930	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	0.1710	0.1178	3	1	1	2	
53	Waveform 1	1	0.000	165.533	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	0.1710	6.9852	3	1	1	2	
53	Spectrogram 1	1	0.000	165.533	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	0.1710	6.9852	3	1	1	2	
54	Waveform 1	1	45.287	137.424	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	4.3951	6.2273	1	3	1	1	
54	Spectrogram 1	1	45.287	137.424	1719.DSG_RAWD_HMS_11_ 5_ 0__DMY_12_ 8_15.wav	4.3951	6.2273	1	3	1	1	
55	Waveform 1	1	43.726	142.108	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	3.2408	0.8952	1	2	2	2	
55	Spectrogram 1	1	43.726	142.108	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	3.2408	0.8952	1	2	2	2	
56	Waveform 1	1	0.000	129.615	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	0.2223	4.3327	3	3	2	2	
56	Spectrogram 1	1	0.000	129.615	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	0.2223	4.3327	3	3	2	2	
57	Waveform 1	1	42.164	149.917	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	3.7709	6.0273	2	3	2	2	
57	Spectrogram 1	1	42.164	149.917	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	3.7709	6.0273	2	3	2	2	
58	Waveform 1	1	0.000	123.369	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	0.1283	9.9607	3	3	2	2	
58	Spectrogram 1	1	0.000	123.369	1720.DSG_RAWD_HMS_11_10_ 0__DMY_12_ 8_15.wav	0.1283	9.9607	3	3	2	2	
59	Waveform 1	1	0.000	156.163	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.0855	2.7651	3	2	2	2	
59	Spectrogram 1	1	0.000	156.163	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.0855	2.7651	3	2	2	2	
60	Waveform 1	1	32.794	190.519	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.1539	3.9879	3	3	2	2	
60	Spectrogram 1	1	32.794	190.519	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.1539	3.9879	3	3	2	2	
61	Waveform 1	1	0.000	391.970	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.2822	5.1080	3	1	1	2	
61	Spectrogram 1	1	0.000	391.970	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.2822	5.1080	3	1	1	2	
62	Waveform 1	1	37.479	129.615	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	2.1292	4.7745	1	3	1	2	
62	Spectrogram 1	1	37.479	129.615	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	2.1292	4.7745	1	3	1	2	
63	Waveform 1	1	46.849	204.574	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	2.2232	8.2820	1	3	1	2	
63	Spectrogram 1	1	46.849	204.574	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	2.2232	8.2820	1	3	1	2	
64	Waveform 1	1	0.000	327.943	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.2223	9.0515	3	1	1	2	
64	Spectrogram 1	1	0.000	327.943	1721.DSG_RAWD_HMS_11_15_ 0__DMY_12_ 8_15.wav	0.2223	9.0515	3	1	1	2	
65	Waveform 1	1	49.972	145.232	1722.DSG_RAWD_HMS_11_20_ 0__DMY_12_ 8_15.wav	2.4370	8.2124	1	3	2	1	
65	Spectrogram 1	1	49.972	145.232	1722.DSG_RAWD_HMS_11_20_ 0__DMY_12_ 8_15.wav	2.4370	8.2124	1	3	2	1	
66	Waveform 1	1	0.000	224.875	1722.DSG_RAWD_HMS_11_20_ 0__DMY_12_ 8_15.wav	0.1539	6.6818	3	3	2	2	
66	Spectrogram 1	1	0.000	224.875	1722.DSG_RAWD_HMS_11_20_ 0__DMY_12_ 8_15.wav	0.1539	6.6818	3	3	2	2	
67	Waveform 1	1	0.000	173.341	1723.DSG_RAWD_HMS_11_25_ 0__DMY_12_ 8_15.wav	0.1197	0.8618	3	2	2	2	
67	Spectrogram 1	1	0.000	173.341	1723.DSG_RAWD_HMS_11_25_ 0__DMY_12_ 8_15.wav	0.1197	0.8618	3	2	2	2	
68	Waveform 1	1	0.000	332.628	1723.DSG_RAWD_HMS_11_25_ 0__DMY_12_ 8_15.wav	0.1454	4.8278	3	1	2	2	
68	Spectrogram 1	1	0.000	332.628	1723.DSG_RAWD_HMS_11_25_ 0__DMY_12_ 8_15.wav	0.1454	4.8278	3	1	2	2	
69	Waveform 1	1	34.356	174.903	1723.DSG_RAWD_HMS_11_25_ 0__DMY_12_ 8_15.wav	0.9491	10.6444	1	2	2	1	
69	Spectrogram 1	1	34.356	174.903	1723.DSG_RAWD_HMS_11_25_ 0__DMY_12_ 8_15.wav	0.9491	10.6444	1	2	2	1	
70	Waveform 1	1	6.247	157.725	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1967	2.2694	3	3	2	2	
70	Spectrogram 1	1	6.247	157.725	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1967	2.2694	3	3	2	2	
71	Waveform 1	1	0.000	168.656	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1368	3.1587	3	2	2	2	
71	Spectrogram 1	1	0.000	168.656	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1368	3.1587	3	2	2	2	
72	Waveform 1	1	0.000	115.561	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1368	3.4729	3	3	2	2	
72	Spectrogram 1	1	0.000	115.561	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1368	3.4729	3	3	2	2	
73	Waveform 1	1	45.287	160.848	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	2.2745	8.3655	1	3	1	1	
73	Spectrogram 1	1	45.287	160.848	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	2.2745	8.3655	1	3	1	1	
74	Waveform 1	1	0.000	179.588	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1368	8.8700	3	3	2	2	
74	Spectrogram 1	1	0.000	179.588	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1368	8.8700	3	3	2	2	
75	Waveform 1	1	0.000	176.464	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1454	9.5370	3	3	2	2	
75	Spectrogram 1	1	0.000	176.464	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1454	9.5370	3	3	2	2	
76	Waveform 1	1	0.000	163.971	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1539	10.3472	3	3	2	2	
76	Spectrogram 1	1	0.000	163.971	1724.DSG_RAWD_HMS_11_30_ 0__DMY_12_ 8_15.wav	0.1539	10.3472	3	3	2	2	
77	Waveform 1	1	0.000	170.218	1725.DSG_RAWD_HMS_11_35_ 0__DMY_12_ 8_15.wav	0.1454	4.4358	3	3	2	2	
77	Spectrogram 1	1	0.000	170.218	1725.DSG_RAWD_HMS_11_35_ 0__DMY_12_ 8_15.wav	0.1454	4.4358	3	3	2	2	
78	Waveform 1	1	0.000	181.149	1725.DSG_RAWD_HMS_11_35_ 0__DMY_12_ 8_15.wav	0.1796	6.9284	3	1	2	2	
78	Spectrogram 1	1	0.000	181.149	1725.DSG_RAWD_HMS_11_35_ 0__DMY_12_ 8_15.wav	0.1796	6.9284	3	1	2	2	
79	Waveform 1	1	0.000	193.642	1725.DSG_RAWD_HMS_11_35_ 0__DMY_12_ 8_15.wav	0.1796	9.3055	3	2	2	2	
79	Spectrogram 1	1	0.000	193.642	1725.DSG_RAWD_HMS_11_35_ 0__DMY_12_ 8_15.wav	0.1796	9.3055	3	2	2	2	
80	Waveform 1	1	0.000	174.903	1727.DSG_RAWD_HMS_11_45_ 0__DMY_12_ 8_15.wav	0.1796	8.0697	3	2	2	2	
80	Spectrogram 1	1	0.000	174.903	1727.DSG_RAWD_HMS_11_45_ 0__DMY_12_ 8_15.wav	0.1796	8.0697	3	2	2	2	
81	Waveform 1	1	46.849	132.739	1728.DSG_RAWD_HMS_11_50_ 0__DMY_12_ 8_15.wav	1.8812	8.4939	1	3	2	2	
81	Spectrogram 1	1	46.849	132.739	1728.DSG_RAWD_HMS_11_50_ 0__DMY_12_ 8_15.wav	1.8812	8.4939	1	3	2	2	
82	Waveform 1	1	39.041	190.519	1729.DSG_RAWD_HMS_11_55_ 0__DMY_12_ 8_15.wav	4.6089	5.8024	2	3	2	2	
82	Spectrogram 1	1	39.041	190.519	1729.DSG_RAWD_HMS_11_55_ 0__DMY_12_ 8_15.wav	4.6089	5.8024	2	3	2	2	
83	Waveform 1	1	31.233	156.163	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	4.1814	0.0284	1	2	1	1	
83	Spectrogram 1	1	31.233	156.163	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	4.1814	0.0284	1	2	1	1	
84	Waveform 1	1	29.671	178.026	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	0.1283	0.2336	3	3	1	2	
84	Spectrogram 1	1	29.671	178.026	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	0.1283	0.2336	3	3	1	2	
85	Waveform 1	1	28.109	181.149	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	0.1368	0.4645	3	2	1	2	
85	Spectrogram 1	1	28.109	181.149	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	0.1368	0.4645	3	2	1	2	
86	Waveform 1	1	0.000	121.807	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	0.1539	7.0508	3	1	2	2	
86	Spectrogram 1	1	0.000	121.807	1730.DSG_RAWD_HMS_12_ 0_ 0__DMY_12_ 8_15.wav	0.1539	7.0508	3	1	2	2	
87	Waveform 1	1	45.287	140.547	1731.DSG_RAWD_HMS_12_ 5_ 0__DMY_12_ 8_15.wav	0.9748	0.0219	1	2	2	1	
87	Spectrogram 1	1	45.287	140.547	1731.DSG_RAWD_HMS_12_ 5_ 0__DMY_12_ 8_15.wav	0.9748	0.0219	1	2	2	1	
88	Waveform 1	1	0.000	148.355	1731.DSG_RAWD_HMS_12_ 5_ 0__DMY_12_ 8_15.wav	0.1796	8.2504	3	3	2	2	
