Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
15	Spectrogram 1	1	0.000	127.603	0399.DSG_RAWD_HMS_ 4_35_ 0__DMY_ 4_ 3_16.wav	0.1814	5.9094	3	2	2	2	
16	Waveform 1	1	0.000	191.404	0427.DSG_RAWD_HMS_ 6_55_ 0__DMY_ 4_ 3_16.wav	0.1814	9.7864	3	2	2	2	
16	Spectrogram 1	1	0.000	191.404	0427.DSG_RAWD_HMS_ 6_55_ 0__DMY_ 4_ 3_16.wav	0.1814	9.7864	3	2	2	2	
17	Waveform 1	1	104.261	169.618	0429.DSG_RAWD_HMS_ 7_ 5_ 0__DMY_ 4_ 3_16.wav	0.8316	9.0448	1	3	2	2	
17	Spectrogram 1	1	104.261	169.618	0429.DSG_RAWD_HMS_ 7_ 5_ 0__DMY_ 4_ 3_16.wav	0.8316	9.0448	1	3	2	2	
18	Waveform 1	1	0.000	133.827	0453.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_ 4_ 3_16.wav	0.1058	5.8013	3	2	2	2	
18	Spectrogram 1	1	0.000	133.827	0453.DSG_RAWD_HMS_ 9_ 5_ 0__DMY_ 4_ 3_16.wav	0.1058	5.8013	3	2	2	2	
19	Waveform 1	1	0.000	286.328	0479.DSG_RAWD_HMS_11_15_ 0__DMY_ 4_ 3_16.wav	0.2419	3.9097	3	1	2	2	
19	Spectrogram 1	1	0.000	286.328	0479.DSG_RAWD_HMS_11_15_ 0__DMY_ 4_ 3_16.wav	0.2419	3.9097	3	1	2	2	
20	Waveform 1	1	0.000	127.603	0489.DSG_RAWD_HMS_12_ 5_ 0__DMY_ 4_ 3_16.wav	0.1210	0.6756	3	2	2	2	
20	Spectrogram 1	1	0.000	127.603	0489.DSG_RAWD_HMS_12_ 5_ 0__DMY_ 4_ 3_16.wav	0.1210	0.6756	3	2	2	2	
