Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
17	Spectrogram 1	1	29.567	230.308	1045.DSG_RAWD_HMS_15_10_ 0__DMY_18_ 6_16.wav	3.8924	4.5515	3	1	2	2	
18	Waveform 1	1	0.000	189.848	1052.DSG_RAWD_HMS_15_45_ 0__DMY_18_ 6_16.wav	0.2353	4.5055	3	1	2	2	
18	Spectrogram 1	1	0.000	189.848	1052.DSG_RAWD_HMS_15_45_ 0__DMY_18_ 6_16.wav	0.2353	4.5055	3	1	2	2	
19	Waveform 1	1	35.791	188.292	1052.DSG_RAWD_HMS_15_45_ 0__DMY_18_ 6_16.wav	2.5771	5.2862	1	2	2	2	
19	Spectrogram 1	1	35.791	188.292	1052.DSG_RAWD_HMS_15_45_ 0__DMY_18_ 6_16.wav	2.5771	5.2862	1	2	2	2	
20	Waveform 1	1	0.000	222.527	1054.DSG_RAWD_HMS_15_55_ 0__DMY_18_ 6_16.wav	0.2460	7.0957	3	1	2	2	
20	Spectrogram 1	1	0.000	222.527	1054.DSG_RAWD_HMS_15_55_ 0__DMY_18_ 6_16.wav	0.2460	7.0957	3	1	2	2	
21	Waveform 1	1	15.561	197.629	1054.DSG_RAWD_HMS_15_55_ 0__DMY_18_ 6_16.wav	1.7003	8.9563	1	2	2	1	
21	Spectrogram 1	1	15.561	197.629	1054.DSG_RAWD_HMS_15_55_ 0__DMY_18_ 6_16.wav	1.7003	8.9563	1	2	2	1	
22	Waveform 1	1	0.000	250.537	1055.DSG_RAWD_HMS_16_ 0_ 0__DMY_18_ 6_16.wav	0.2353	4.2737	3	1	2	2	
22	Spectrogram 1	1	0.000	250.537	1055.DSG_RAWD_HMS_16_ 0_ 0__DMY_18_ 6_16.wav	0.2353	4.2737	3	1	2	2	
23	Waveform 1	1	3.112	228.752	1057.DSG_RAWD_HMS_16_10_ 0__DMY_18_ 6_16.wav	0.2246	8.9620	3	1	2	2	
23	Spectrogram 1	1	3.112	228.752	1057.DSG_RAWD_HMS_16_10_ 0__DMY_18_ 6_16.wav	0.2246	8.9620	3	1	2	2	
24	Waveform 1	1	18.674	284.772	1061.DSG_RAWD_HMS_16_30_ 0__DMY_18_ 6_16.wav	5.5927	2.4486	2	1	2	2	Best
24	Spectrogram 1	1	18.674	284.772	1061.DSG_RAWD_HMS_16_30_ 0__DMY_18_ 6_16.wav	5.5927	2.4486	2	1	2	2	Best
25	Waveform 1	1	38.903	301.890	1066.DSG_RAWD_HMS_16_55_ 0__DMY_18_ 6_16.wav	9.8701	0.7878	2	1	1	1	
25	Spectrogram 1	1	38.903	301.890	1066.DSG_RAWD_HMS_16_55_ 0__DMY_18_ 6_16.wav	9.8701	0.7878	2	1	1	1	
26	Waveform 1	1	3.112	298.778	1066.DSG_RAWD_HMS_16_55_ 0__DMY_18_ 6_16.wav	0.2117	7.6703	3	1	1	2	
26	Spectrogram 1	1	3.112	298.778	1066.DSG_RAWD_HMS_16_55_ 0__DMY_18_ 6_16.wav	0.2117	7.6703	3	1	1	2	
27	Waveform 1	1	28.010	300.334	1068.DSG_RAWD_HMS_17_ 5_ 0__DMY_18_ 6_16.wav	6.8356	3.1576	2	1	2	2	
27	Spectrogram 1	1	28.010	300.334	1068.DSG_RAWD_HMS_17_ 5_ 0__DMY_18_ 6_16.wav	6.8356	3.1576	2	1	2	2	
28	Waveform 1	1	17.117	200.741	1070.DSG_RAWD_HMS_17_15_ 0__DMY_18_ 6_16.wav	7.4405	3.1706	2	1	2	1	
28	Spectrogram 1	1	17.117	200.741	1070.DSG_RAWD_HMS_17_15_ 0__DMY_18_ 6_16.wav	7.4405	3.1706	2	1	2	1	
29	Waveform 1	1	32.679	228.752	1067.DSG_RAWD_HMS_17_ 0_ 0__DMY_18_ 6_16.wav	2.1323	8.4875	2	1	2	1	
29	Spectrogram 1	1	32.679	228.752	1067.DSG_RAWD_HMS_17_ 0_ 0__DMY_18_ 6_16.wav	2.1323	8.4875	2	1	2	1	
30	Waveform 1	1	40.459	150.945	1078.DSG_RAWD_HMS_17_55_ 0__DMY_18_ 6_16.wav	2.5104	5.2563	1	2	2	2	
30	Spectrogram 1	1	40.459	150.945	1078.DSG_RAWD_HMS_17_55_ 0__DMY_18_ 6_16.wav	2.5104	5.2563	1	2	2	2	
31	Waveform 1	1	31.123	169.618	1080.DSG_RAWD_HMS_18_ 5_ 0__DMY_18_ 6_16.wav	1.2854	2.6949	1	2	2	2	
31	Spectrogram 1	1	31.123	169.618	1080.DSG_RAWD_HMS_18_ 5_ 0__DMY_18_ 6_16.wav	1.2854	2.6949	1	2	2	2	
32	Waveform 1	1	34.235	144.720	1080.DSG_RAWD_HMS_18_ 5_ 0__DMY_18_ 6_16.wav	0.8318	9.7724	1	2	2	1	
32	Spectrogram 1	1	34.235	144.720	1080.DSG_RAWD_HMS_18_ 5_ 0__DMY_18_ 6_16.wav	0.8318	9.7724	1	2	2	1	
33	Waveform 1	1	43.572	158.726	1081.DSG_RAWD_HMS_18_10_ 0__DMY_18_ 6_16.wav	3.0397	2.4801	1	3	2	2	
33	Spectrogram 1	1	43.572	158.726	1081.DSG_RAWD_HMS_18_10_ 0__DMY_18_ 6_16.wav	3.0397	2.4801	1	3	2	2	
34	Waveform 1	1	40.459	160.282	1084.DSG_RAWD_HMS_18_25_ 0__DMY_18_ 6_16.wav	2.6314	0.9407	1	1	2	2	
34	Spectrogram 1	1	40.459	160.282	1084.DSG_RAWD_HMS_18_25_ 0__DMY_18_ 6_16.wav	2.6314	0.9407	1	1	2	2	
35	Waveform 1	1	48.240	175.843	1085.DSG_RAWD_HMS_18_30_ 0__DMY_18_ 6_16.wav	3.0397	0.0506	1	2	2	1	
35	Spectrogram 1	1	48.240	175.843	1085.DSG_RAWD_HMS_18_30_ 0__DMY_18_ 6_16.wav	3.0397	0.0506	1	2	2	1	
36	Waveform 1	1	0.000	231.864	1095.DSG_RAWD_HMS_19_20_ 0__DMY_18_ 6_16.wav	0.2460	4.0856	3	1	2	2	
36	Spectrogram 1	1	0.000	231.864	1095.DSG_RAWD_HMS_19_20_ 0__DMY_18_ 6_16.wav	0.2460	4.0856	3	1	2	2	
37	Waveform 1	1	45.128	124.491	1096.DSG_RAWD_HMS_19_25_ 0__DMY_18_ 6_16.wav	1.8179	0.0151	1	2	2	1	
37	Spectrogram 1	1	45.128	124.491	1096.DSG_RAWD_HMS_19_25_ 0__DMY_18_ 6_16.wav	1.8179	0.0151	1	2	2	1	
38	Waveform 1	1	45.128	129.159	1097.DSG_RAWD_HMS_19_30_ 0__DMY_18_ 6_16.wav	1.9997	3.7429	1	2	2	1	
38	Spectrogram 1	1	45.128	129.159	1097.DSG_RAWD_HMS_19_30_ 0__DMY_18_ 6_16.wav	1.9997	3.7429	1	2	2	1	
39	Waveform 1	1	28.010	217.859	1100.DSG_RAWD_HMS_19_45_ 0__DMY_18_ 6_16.wav	3.4754	3.1122	1	3	2	2	
39	Spectrogram 1	1	28.010	217.859	1100.DSG_RAWD_HMS_19_45_ 0__DMY_18_ 6_16.wav	3.4754	3.1122	1	3	2	2	
40	Waveform 1	1	0.000	322.120	1101.DSG_RAWD_HMS_19_50_ 0__DMY_18_ 6_16.wav	0.2566	7.2592	3	1	2	2	
40	Spectrogram 1	1	0.000	322.120	1101.DSG_RAWD_HMS_19_50_ 0__DMY_18_ 6_16.wav	0.2566	7.2592	3	1	2	2	
41	Waveform 1	1	35.791	129.159	1102.DSG_RAWD_HMS_19_55_ 0__DMY_18_ 6_16.wav	2.4381	8.2014	1	3	2	1	
41	Spectrogram 1	1	35.791	129.159	1102.DSG_RAWD_HMS_19_55_ 0__DMY_18_ 6_16.wav	2.4381	8.2014	1	3	2	1	
42	Waveform 1	1	40.459	144.720	1105.DSG_RAWD_HMS_20_10_ 0__DMY_18_ 6_16.wav	2.6520	0.0134	1	2	2	1	
42	Spectrogram 1	1	40.459	144.720	1105.DSG_RAWD_HMS_20_10_ 0__DMY_18_ 6_16.wav	2.6520	0.0134	1	2	2	1	
43	Waveform 1	1	35.791	163.394	1105.DSG_RAWD_HMS_20_10_ 0__DMY_18_ 6_16.wav	2.3633	2.7616	1	3	2	2	
43	Spectrogram 1	1	35.791	163.394	1105.DSG_RAWD_HMS_20_10_ 0__DMY_18_ 6_16.wav	2.3633	2.7616	1	3	2	2	
44	Waveform 1	1	45.128	210.078	1235.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_19_ 6_16.wav	5.7210	2.4001	1	1	2	2	
44	Spectrogram 1	1	45.128	210.078	1235.DSG_RAWD_HMS_ 7_ 0_ 0__DMY_19_ 6_16.wav	5.7210	2.4001	1	1	2	2	
45	Waveform 1	1	38.903	178.955	1237.DSG_RAWD_HMS_ 7_10_ 0__DMY_19_ 6_16.wav	1.6896	6.8695	1	3	2	2	
45	Spectrogram 1	1	38.903	178.955	1237.DSG_RAWD_HMS_ 7_10_ 0__DMY_19_ 6_16.wav	1.6896	6.8695	1	3	2	2	
