Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
19	Waveform 1	1	48.240	163.394	0218.DSG_RAWD_HMS_23_15_ 0__DMY_10_ 9_15.wav	3.1974	7.1173	2	2	2	2	
19	Spectrogram 1	1	48.240	163.394	0218.DSG_RAWD_HMS_23_15_ 0__DMY_10_ 9_15.wav	3.1974	7.1173	2	2	2	2	
20	Waveform 1	1	34.235	158.726	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	3.0400	0.4059	2	3	2	2	
20	Spectrogram 1	1	34.235	158.726	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	3.0400	0.4059	2	3	2	2	
21	Waveform 1	1	0.000	194.517	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	0.1938	3.9060	3	2	2	2	
21	Spectrogram 1	1	0.000	194.517	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	0.1938	3.9060	3	2	2	2	
22	Waveform 1	1	26.454	172.731	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	2.3133	4.4403	1	2	1	2	
22	Spectrogram 1	1	26.454	172.731	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	2.3133	4.4403	1	2	1	2	
23	Waveform 1	1	20.230	230.308	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	0.3391	6.6446	8	2	1	2	
23	Spectrogram 1	1	20.230	230.308	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	0.3391	6.6446	8	2	1	2	
24	Waveform 1	1	43.572	157.169	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	1.9620	8.8257	1	3	2	2	
24	Spectrogram 1	1	43.572	157.169	0219.DSG_RAWD_HMS_23_20_ 0__DMY_10_ 9_15.wav	1.9620	8.8257	1	3	2	2	
25	Waveform 1	1	23.342	172.731	0220.DSG_RAWD_HMS_23_25_ 0__DMY_10_ 9_15.wav	4.1058	6.5244	1	2	2	1	
25	Spectrogram 1	1	23.342	172.731	0220.DSG_RAWD_HMS_23_25_ 0__DMY_10_ 9_15.wav	4.1058	6.5244	1	2	2	1	
26	Waveform 1	1	34.235	152.501	0222.DSG_RAWD_HMS_23_35_ 0__DMY_10_ 9_15.wav	3.1247	7.4946	1	2	2	1	
26	Spectrogram 1	1	34.235	152.501	0222.DSG_RAWD_HMS_23_35_ 0__DMY_10_ 9_15.wav	3.1247	7.4946	1	2	2	1	
27	Waveform 1	1	35.791	152.501	0224.DSG_RAWD_HMS_23_45_ 0__DMY_10_ 9_15.wav	3.6576	2.1403	1	2	2	2	
27	Spectrogram 1	1	35.791	152.501	0224.DSG_RAWD_HMS_23_45_ 0__DMY_10_ 9_15.wav	3.6576	2.1403	1	2	2	2	
28	Waveform 1	1	0.000	194.517	0225.DSG_RAWD_HMS_23_50_ 0__DMY_10_ 9_15.wav	0.2180	1.2437	3	2	2	2	
28	Spectrogram 1	1	0.000	194.517	0225.DSG_RAWD_HMS_23_50_ 0__DMY_10_ 9_15.wav	0.2180	1.2437	3	2	2	2	
29	Waveform 1	1	35.791	150.945	0226.DSG_RAWD_HMS_23_55_ 0__DMY_10_ 9_15.wav	2.7977	0.9780	1	2	2	2	
29	Spectrogram 1	1	35.791	150.945	0226.DSG_RAWD_HMS_23_55_ 0__DMY_10_ 9_15.wav	2.7977	0.9780	1	2	2	2	
30	Waveform 1	1	0.000	197.629	0227.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_11_ 9_15.wav	0.1817	8.5748	3	3	2	2	
30	Spectrogram 1	1	0.000	197.629	0227.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_11_ 9_15.wav	0.1817	8.5748	3	3	2	2	
31	Waveform 1	1	0.000	146.276	0227.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_11_ 9_15.wav	0.0848	8.2236	3	3	2	2	
31	Spectrogram 1	1	0.000	146.276	0227.DSG_RAWD_HMS_ 0_ 0_ 0__DMY_11_ 9_15.wav	0.0848	8.2236	3	3	2	2	
32	Waveform 1	1	0.000	157.169	0235.DSG_RAWD_HMS_ 0_40_ 0__DMY_11_ 9_15.wav	0.2543	6.0582	3	3	2	2	
32	Spectrogram 1	1	0.000	157.169	0235.DSG_RAWD_HMS_ 0_40_ 0__DMY_11_ 9_15.wav	0.2543	6.0582	3	3	2	2	
33	Waveform 1	1	0.000	155.613	0236.DSG_RAWD_HMS_ 0_45_ 0__DMY_11_ 9_15.wav	0.1696	0.6425	3	2	2	2	
33	Spectrogram 1	1	0.000	155.613	0236.DSG_RAWD_HMS_ 0_45_ 0__DMY_11_ 9_15.wav	0.1696	0.6425	3	2	2	2	
34	Waveform 1	1	3.112	178.955	0236.DSG_RAWD_HMS_ 0_45_ 0__DMY_11_ 9_15.wav	0.1332	2.0838	3	2	1	2	
34	Spectrogram 1	1	3.112	178.955	0236.DSG_RAWD_HMS_ 0_45_ 0__DMY_11_ 9_15.wav	0.1332	2.0838	3	2	1	2	
35	Waveform 1	1	62.245	118.266	0236.DSG_RAWD_HMS_ 0_45_ 0__DMY_11_ 9_15.wav	4.3359	1.1391	1	3	1	2	
35	Spectrogram 1	1	62.245	118.266	0236.DSG_RAWD_HMS_ 0_45_ 0__DMY_11_ 9_15.wav	4.3359	1.1391	1	3	1	2	
36	Waveform 1	1	0.000	214.746	0238.DSG_RAWD_HMS_ 0_55_ 0__DMY_11_ 9_15.wav	0.2907	5.4509	3	1	2	2	
36	Spectrogram 1	1	0.000	214.746	0238.DSG_RAWD_HMS_ 0_55_ 0__DMY_11_ 9_15.wav	0.2907	5.4509	3	1	2	2	
37	Waveform 1	1	0.000	174.287	0239.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_11_ 9_15.wav	0.2664	2.5568	3	2	2	2	
37	Spectrogram 1	1	0.000	174.287	0239.DSG_RAWD_HMS_ 1_ 0_ 0__DMY_11_ 9_15.wav	0.2664	2.5568	3	2	2	2	
38	Waveform 1	1	28.010	169.618	0240.DSG_RAWD_HMS_ 1_ 5_ 0__DMY_11_ 9_15.wav	5.2200	0.0138	2	2	2	1	
38	Spectrogram 1	1	28.010	169.618	0240.DSG_RAWD_HMS_ 1_ 5_ 0__DMY_11_ 9_15.wav	5.2200	0.0138	2	2	2	1	
39	Waveform 1	1	0.000	164.950	0241.DSG_RAWD_HMS_ 1_10_ 0__DMY_11_ 9_15.wav	0.2059	0.0260	3	3	2	2	
39	Spectrogram 1	1	0.000	164.950	0241.DSG_RAWD_HMS_ 1_10_ 0__DMY_11_ 9_15.wav	0.2059	0.0260	3	3	2	2	
40	Waveform 1	1	0.000	154.057	0241.DSG_RAWD_HMS_ 1_10_ 0__DMY_11_ 9_15.wav	0.1696	9.8523	3	2	2	2	
40	Spectrogram 1	1	0.000	154.057	0241.DSG_RAWD_HMS_ 1_10_ 0__DMY_11_ 9_15.wav	0.1696	9.8523	3	2	2	2	
41	Waveform 1	1	0.000	206.966	0243.DSG_RAWD_HMS_ 1_20_ 0__DMY_11_ 9_15.wav	0.2059	6.6666	3	2	2	2	
41	Spectrogram 1	1	0.000	206.966	0243.DSG_RAWD_HMS_ 1_20_ 0__DMY_11_ 9_15.wav	0.2059	6.6666	3	2	2	2	
42	Waveform 1	1	0.000	196.073	0243.DSG_RAWD_HMS_ 1_20_ 0__DMY_11_ 9_15.wav	0.1696	10.4453	3	2	2	2	
42	Spectrogram 1	1	0.000	196.073	0243.DSG_RAWD_HMS_ 1_20_ 0__DMY_11_ 9_15.wav	0.1696	10.4453	3	2	2	2	
43	Waveform 1	1	0.000	185.180	0245.DSG_RAWD_HMS_ 1_30_ 0__DMY_11_ 9_15.wav	0.2422	4.1949	3	2	2	2	
43	Spectrogram 1	1	0.000	185.180	0245.DSG_RAWD_HMS_ 1_30_ 0__DMY_11_ 9_15.wav	0.2422	4.1949	3	2	2	2	
44	Waveform 1	1	45.128	144.720	0245.DSG_RAWD_HMS_ 1_30_ 0__DMY_11_ 9_15.wav	1.9863	9.4663	1	3	2	1	
44	Spectrogram 1	1	45.128	144.720	0245.DSG_RAWD_HMS_ 1_30_ 0__DMY_11_ 9_15.wav	1.9863	9.4663	1	3	2	1	
45	Waveform 1	1	0.000	154.057	0246.DSG_RAWD_HMS_ 1_35_ 0__DMY_11_ 9_15.wav	0.2059	1.1828	3	2	2	2	
45	Spectrogram 1	1	0.000	154.057	0246.DSG_RAWD_HMS_ 1_35_ 0__DMY_11_ 9_15.wav	0.2059	1.1828	3	2	2	2	
46	Waveform 1	1	0.000	192.960	0247.DSG_RAWD_HMS_ 1_40_ 0__DMY_11_ 9_15.wav	0.1574	8.3326	3	2	2	2	
46	Spectrogram 1	1	0.000	192.960	0247.DSG_RAWD_HMS_ 1_40_ 0__DMY_11_ 9_15.wav	0.1574	8.3326	3	2	2	2	
47	Waveform 1	1	35.791	178.955	0247.DSG_RAWD_HMS_ 1_40_ 0__DMY_11_ 9_15.wav	1.7925	8.8655	1	3	2	1	
47	Spectrogram 1	1	35.791	178.955	0247.DSG_RAWD_HMS_ 1_40_ 0__DMY_11_ 9_15.wav	1.7925	8.8655	1	3	2	1	
48	Waveform 1	1	18.674	214.746	0249.DSG_RAWD_HMS_ 1_50_ 0__DMY_11_ 9_15.wav	5.1110	1.9122	2	1	2	2	
48	Spectrogram 1	1	18.674	214.746	0249.DSG_RAWD_HMS_ 1_50_ 0__DMY_11_ 9_15.wav	5.1110	1.9122	2	1	2	2	
49	Waveform 1	1	0.000	185.180	0249.DSG_RAWD_HMS_ 1_50_ 0__DMY_11_ 9_15.wav	0.1627	9.9128	3	2	2	2	
49	Spectrogram 1	1	0.000	185.180	0249.DSG_RAWD_HMS_ 1_50_ 0__DMY_11_ 9_15.wav	0.1627	9.9128	3	2	2	2	
50	Waveform 1	1	0.000	200.741	0250.DSG_RAWD_HMS_ 1_55_ 0__DMY_11_ 9_15.wav	0.2484	4.9256	3	1	2	2	
50	Spectrogram 1	1	0.000	200.741	0250.DSG_RAWD_HMS_ 1_55_ 0__DMY_11_ 9_15.wav	0.2484	4.9256	3	1	2	2	
51	Waveform 1	1	0.000	175.843	0250.DSG_RAWD_HMS_ 1_55_ 0__DMY_11_ 9_15.wav	0.1113	6.3938	3	3	2	2	
51	Spectrogram 1	1	0.000	175.843	0250.DSG_RAWD_HMS_ 1_55_ 0__DMY_11_ 9_15.wav	0.1113	6.3938	3	3	2	2	
