Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
7	Spectrogram 1	1	38.903	115.154	0764.DSG_RAWD_HMS_15_45_ 0__DMY_17_ 6_16.wav	1.7866	8.8111	1	3	2	1	
8	Waveform 1	1	0.000	197.629	0767.DSG_RAWD_HMS_16_ 0_ 0__DMY_17_ 6_16.wav	0.2568	2.2604	3	2	2	2	
8	Spectrogram 1	1	0.000	197.629	0767.DSG_RAWD_HMS_16_ 0_ 0__DMY_17_ 6_16.wav	0.2568	2.2604	3	2	2	2	
9	Waveform 1	1	4.668	126.047	0769.DSG_RAWD_HMS_16_10_ 0__DMY_17_ 6_16.wav	0.2140	6.2004	3	1	2	2	
9	Spectrogram 1	1	4.668	126.047	0769.DSG_RAWD_HMS_16_10_ 0__DMY_17_ 6_16.wav	0.2140	6.2004	3	1	2	2	
10	Waveform 1	1	0.000	191.404	0773.DSG_RAWD_HMS_16_30_ 0__DMY_17_ 6_16.wav	0.1391	2.6621	3	2	2	2	
10	Spectrogram 1	1	0.000	191.404	0773.DSG_RAWD_HMS_16_30_ 0__DMY_17_ 6_16.wav	0.1391	2.6621	3	2	2	2	
11	Waveform 1	1	40.459	144.720	0774.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 6_16.wav	1.4122	0.0471	1	3	2	1	
11	Spectrogram 1	1	40.459	144.720	0774.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 6_16.wav	1.4122	0.0471	1	3	2	1	
12	Waveform 1	1	0.000	264.543	0774.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 6_16.wav	0.2568	6.8299	3	1	2	2	
12	Spectrogram 1	1	0.000	264.543	0774.DSG_RAWD_HMS_16_35_ 0__DMY_17_ 6_16.wav	0.2568	6.8299	3	1	2	2	
13	Waveform 1	1	29.567	121.378	0775.DSG_RAWD_HMS_16_40_ 0__DMY_17_ 6_16.wav	3.0277	2.3426	1	3	2	2	
13	Spectrogram 1	1	29.567	121.378	0775.DSG_RAWD_HMS_16_40_ 0__DMY_17_ 6_16.wav	3.0277	2.3426	1	3	2	2	
14	Waveform 1	1	32.679	192.960	0775.DSG_RAWD_HMS_16_40_ 0__DMY_17_ 6_16.wav	2.4285	8.1839	2	3	2	1	
14	Spectrogram 1	1	32.679	192.960	0775.DSG_RAWD_HMS_16_40_ 0__DMY_17_ 6_16.wav	2.4285	8.1839	2	3	2	1	
15	Waveform 1	1	0.000	275.436	0777.DSG_RAWD_HMS_16_50_ 0__DMY_17_ 6_16.wav	0.2354	0.0546	3	2	2	2	
15	Spectrogram 1	1	0.000	275.436	0777.DSG_RAWD_HMS_16_50_ 0__DMY_17_ 6_16.wav	0.2354	0.0546	3	2	2	2	
16	Waveform 1	1	0.000	169.618	0778.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 6_16.wav	0.2461	8.2877	3	1	1	2	
16	Spectrogram 1	1	0.000	169.618	0778.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 6_16.wav	0.2461	8.2877	3	1	1	2	
17	Waveform 1	1	42.016	161.838	0778.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 6_16.wav	1.8401	7.3035	1	3	1	2	
17	Spectrogram 1	1	42.016	161.838	0778.DSG_RAWD_HMS_16_55_ 0__DMY_17_ 6_16.wav	1.8401	7.3035	1	3	1	2	
18	Waveform 1	1	43.572	129.159	0779.DSG_RAWD_HMS_17_ 0_ 0__DMY_17_ 6_16.wav	2.1611	0.0988	1	2	1	2	
18	Spectrogram 1	1	43.572	129.159	0779.DSG_RAWD_HMS_17_ 0_ 0__DMY_17_ 6_16.wav	2.1611	0.0988	1	2	1	2	
19	Waveform 1	1	4.668	172.731	0779.DSG_RAWD_HMS_17_ 0_ 0__DMY_17_ 6_16.wav	0.1605	0.8156	3	2	1	2	
19	Spectrogram 1	1	4.668	172.731	0779.DSG_RAWD_HMS_17_ 0_ 0__DMY_17_ 6_16.wav	0.1605	0.8156	3	2	1	2	
20	Waveform 1	1	0.000	239.644	0781.DSG_RAWD_HMS_17_10_ 0__DMY_17_ 6_16.wav	0.2247	2.9567	3	1	2	2	
20	Spectrogram 1	1	0.000	239.644	0781.DSG_RAWD_HMS_17_10_ 0__DMY_17_ 6_16.wav	0.2247	2.9567	3	1	2	2	
21	Waveform 1	1	26.454	244.313	0782.DSG_RAWD_HMS_17_15_ 0__DMY_17_ 6_16.wav	1.5085	9.1251	1	1	1	2	
21	Spectrogram 1	1	26.454	244.313	0782.DSG_RAWD_HMS_17_15_ 0__DMY_17_ 6_16.wav	1.5085	9.1251	1	1	1	2	
22	Waveform 1	1	38.903	115.154	0783.DSG_RAWD_HMS_17_20_ 0__DMY_17_ 6_16.wav	2.6960	1.2678	1	2	2	2	
22	Spectrogram 1	1	38.903	115.154	0783.DSG_RAWD_HMS_17_20_ 0__DMY_17_ 6_16.wav	2.6960	1.2678	1	2	2	2	
23	Waveform 1	1	42.016	122.934	0784.DSG_RAWD_HMS_17_25_ 0__DMY_17_ 6_16.wav	3.5947	1.9158	1	3	2	2	
23	Spectrogram 1	1	42.016	122.934	0784.DSG_RAWD_HMS_17_25_ 0__DMY_17_ 6_16.wav	3.5947	1.9158	1	3	2	2	
24	Waveform 1	1	37.347	129.159	0785.DSG_RAWD_HMS_17_30_ 0__DMY_17_ 6_16.wav	1.1447	0.0175	1	2	2	1	
24	Spectrogram 1	1	37.347	129.159	0785.DSG_RAWD_HMS_17_30_ 0__DMY_17_ 6_16.wav	1.1447	0.0175	1	2	2	1	
25	Waveform 1	1	45.128	144.720	0786.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 6_16.wav	3.0063	7.6088	1	3	1	2	
25	Spectrogram 1	1	45.128	144.720	0786.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 6_16.wav	3.0063	7.6088	1	3	1	2	
26	Waveform 1	1	0.000	147.833	0786.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 6_16.wav	0.2354	9.1922	3	2	1	2	
26	Spectrogram 1	1	0.000	147.833	0786.DSG_RAWD_HMS_17_35_ 0__DMY_17_ 6_16.wav	0.2354	9.1922	3	2	1	2	
27	Waveform 1	1	29.567	334.569	0787.DSG_RAWD_HMS_17_40_ 0__DMY_17_ 6_16.wav	2.2360	8.3745	1	1	2	1	
27	Spectrogram 1	1	29.567	334.569	0787.DSG_RAWD_HMS_17_40_ 0__DMY_17_ 6_16.wav	2.2360	8.3745	1	1	2	1	
28	Waveform 1	1	29.567	315.895	0788.DSG_RAWD_HMS_17_45_ 0__DMY_17_ 6_16.wav	2.8351	3.5449	1	1	2	2	
28	Spectrogram 1	1	29.567	315.895	0788.DSG_RAWD_HMS_17_45_ 0__DMY_17_ 6_16.wav	2.8351	3.5449	1	1	2	2	
29	Waveform 1	1	46.684	185.180	0788.DSG_RAWD_HMS_17_45_ 0__DMY_17_ 6_16.wav	1.9899	8.6480	1	1	1	1	
29	Spectrogram 1	1	46.684	185.180	0788.DSG_RAWD_HMS_17_45_ 0__DMY_17_ 6_16.wav	1.9899	8.6480	1	1	1	1	
30	Waveform 1	1	0.000	297.221	0788.DSG_RAWD_HMS_17_45_ 0__DMY_17_ 6_16.wav	0.2568	10.3598	3	1	1	2	
30	Spectrogram 1	1	0.000	297.221	0788.DSG_RAWD_HMS_17_45_ 0__DMY_17_ 6_16.wav	0.2568	10.3598	3	1	1	2	
31	Waveform 1	1	1.556	239.644	0789.DSG_RAWD_HMS_17_50_ 0__DMY_17_ 6_16.wav	0.1819	4.6850	3	1	2	2	
31	Spectrogram 1	1	1.556	239.644	0789.DSG_RAWD_HMS_17_50_ 0__DMY_17_ 6_16.wav	0.1819	4.6850	3	1	2	2	
32	Waveform 1	1	35.791	200.741	0791.DSG_RAWD_HMS_18_ 0_ 0__DMY_17_ 6_16.wav	0.9950	0.0005	1	3	2	1	
32	Spectrogram 1	1	35.791	200.741	0791.DSG_RAWD_HMS_18_ 0_ 0__DMY_17_ 6_16.wav	0.9950	0.0005	1	3	2	1	
33	Waveform 1	1	0.000	157.169	0792.DSG_RAWD_HMS_18_ 5_ 0__DMY_17_ 6_16.wav	0.1605	3.7403	3	2	2	2	
33	Spectrogram 1	1	0.000	157.169	0792.DSG_RAWD_HMS_18_ 5_ 0__DMY_17_ 6_16.wav	0.1605	3.7403	3	2	2	2	
34	Waveform 1	1	0.000	308.114	0794.DSG_RAWD_HMS_18_15_ 0__DMY_17_ 6_16.wav	0.4707	1.6877	3	1	2	2	
34	Spectrogram 1	1	0.000	308.114	0794.DSG_RAWD_HMS_18_15_ 0__DMY_17_ 6_16.wav	0.4707	1.6877	3	1	2	2	
35	Waveform 1	1	0.000	143.164	0795.DSG_RAWD_HMS_18_20_ 0__DMY_17_ 6_16.wav	0.1926	2.7529	3	1	2	2	
35	Spectrogram 1	1	0.000	143.164	0795.DSG_RAWD_HMS_18_20_ 0__DMY_17_ 6_16.wav	0.1926	2.7529	3	1	2	2	
36	Waveform 1	1	28.010	135.384	0796.DSG_RAWD_HMS_18_25_ 0__DMY_17_ 6_16.wav	4.8571	1.9352	2	2	2	2	
36	Spectrogram 1	1	28.010	135.384	0796.DSG_RAWD_HMS_18_25_ 0__DMY_17_ 6_16.wav	4.8571	1.9352	2	2	2	2	
37	Waveform 1	1	35.791	280.104	0797.DSG_RAWD_HMS_18_30_ 0__DMY_17_ 6_16.wav	2.4820	0.0370	1	3	2	1	
37	Spectrogram 1	1	35.791	280.104	0797.DSG_RAWD_HMS_18_30_ 0__DMY_17_ 6_16.wav	2.4820	0.0370	1	3	2	1	
38	Waveform 1	1	51.352	185.180	0797.DSG_RAWD_HMS_18_30_ 0__DMY_17_ 6_16.wav	7.0075	3.5675	2	1	2	1	
38	Spectrogram 1	1	51.352	185.180	0797.DSG_RAWD_HMS_18_30_ 0__DMY_17_ 6_16.wav	7.0075	3.5675	2	1	2	1	
39	Waveform 1	1	20.230	234.976	0798.DSG_RAWD_HMS_18_35_ 0__DMY_17_ 6_16.wav	1.3801	9.2223	1	1	2	1	
39	Spectrogram 1	1	20.230	234.976	0798.DSG_RAWD_HMS_18_35_ 0__DMY_17_ 6_16.wav	1.3801	9.2223	1	1	2	1	
40	Waveform 1	1	0.000	206.966	0799.DSG_RAWD_HMS_18_40_ 0__DMY_17_ 6_16.wav	0.2033	7.5808	3	1	2	2	
40	Spectrogram 1	1	0.000	206.966	0799.DSG_RAWD_HMS_18_40_ 0__DMY_17_ 6_16.wav	0.2033	7.5808	3	1	2	2	
41	Waveform 1	1	35.791	143.164	0800.DSG_RAWD_HMS_18_45_ 0__DMY_17_ 6_16.wav	3.7980	0.0124	1	3	2	1	
41	Spectrogram 1	1	35.791	143.164	0800.DSG_RAWD_HMS_18_45_ 0__DMY_17_ 6_16.wav	3.7980	0.0124	1	3	2	1	
42	Waveform 1	1	40.459	124.491	0801.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 6_16.wav	2.1076	0.7246	3	1	2	2	
42	Spectrogram 1	1	40.459	124.491	0801.DSG_RAWD_HMS_18_50_ 0__DMY_17_ 6_16.wav	2.1076	0.7246	3	1	2	2	
43	Waveform 1	1	32.679	203.853	0803.DSG_RAWD_HMS_19_ 0_ 0__DMY_17_ 6_16.wav	4.7287	5.9148	1	1	1	1	
43	Spectrogram 1	1	32.679	203.853	0803.DSG_RAWD_HMS_19_ 0_ 0__DMY_17_ 6_16.wav	4.7287	5.9148	1	1	1	1	
44	Waveform 1	1	0.000	231.864	0803.DSG_RAWD_HMS_19_ 0_ 0__DMY_17_ 6_16.wav	0.2247	7.6800	3	1	1	2	
44	Spectrogram 1	1	0.000	231.864	0803.DSG_RAWD_HMS_19_ 0_ 0__DMY_17_ 6_16.wav	0.2247	7.6800	3	1	1	2	
45	Waveform 1	1	0.000	227.195	0805.DSG_RAWD_HMS_19_10_ 0__DMY_17_ 6_16.wav	0.1819	10.4844	3	2	2	2	
45	Spectrogram 1	1	0.000	227.195	0805.DSG_RAWD_HMS_19_10_ 0__DMY_17_ 6_16.wav	0.1819	10.4844	3	2	2	2	
46	Waveform 1	1	29.567	161.838	0807.DSG_RAWD_HMS_19_20_ 0__DMY_17_ 6_16.wav	6.4833	0.0274	2	2	2	1	
46	Spectrogram 1	1	29.567	161.838	0807.DSG_RAWD_HMS_19_20_ 0__DMY_17_ 6_16.wav	6.4833	0.0274	2	2	2	1	
47	Waveform 1	1	0.000	157.169	0806.DSG_RAWD_HMS_19_15_ 0__DMY_17_ 6_16.wav	0.1391	9.1150	3	3	2	2	
47	Spectrogram 1	1	0.000	157.169	0806.DSG_RAWD_HMS_19_15_ 0__DMY_17_ 6_16.wav	0.1391	9.1150	3	3	2	2	
48	Waveform 1	1	0.000	186.736	0808.DSG_RAWD_HMS_19_25_ 0__DMY_17_ 6_16.wav	0.2247	2.9648	3	1	2	2	
48	Spectrogram 1	1	0.000	186.736	0808.DSG_RAWD_HMS_19_25_ 0__DMY_17_ 6_16.wav	0.2247	2.9648	3	1	2	2	
49	Waveform 1	1	46.684	185.180	0808.DSG_RAWD_HMS_19_25_ 0__DMY_17_ 6_16.wav	3.4984	10.6463	1	3	2	1	
49	Spectrogram 1	1	46.684	185.180	0808.DSG_RAWD_HMS_19_25_ 0__DMY_17_ 6_16.wav	3.4984	10.6463	1	3	2	1	
50	Waveform 1	1	0.000	189.848	0811.DSG_RAWD_HMS_19_40_ 0__DMY_17_ 6_16.wav	0.2461	6.0963	3	2	2	2	
50	Spectrogram 1	1	0.000	189.848	0811.DSG_RAWD_HMS_19_40_ 0__DMY_17_ 6_16.wav	0.2461	6.0963	3	2	2	2	
51	Waveform 1	1	37.347	197.629	0811.DSG_RAWD_HMS_19_40_ 0__DMY_17_ 6_16.wav	1.7652	7.1768	1	2	2	2	
51	Spectrogram 1	1	37.347	197.629	0811.DSG_RAWD_HMS_19_40_ 0__DMY_17_ 6_16.wav	1.7652	7.1768	1	2	2	2	
52	Waveform 1	1	0.000	169.618	0812.DSG_RAWD_HMS_19_45_ 0__DMY_17_ 6_16.wav	0.2354	7.5573	3	2	2	2	
52	Spectrogram 1	1	0.000	169.618	0812.DSG_RAWD_HMS_19_45_ 0__DMY_17_ 6_16.wav	0.2354	7.5573	3	2	2	2	
53	Waveform 1	1	0.000	216.302	0815.DSG_RAWD_HMS_20_ 0_ 0__DMY_17_ 6_16.wav	0.1498	6.0671	3	3	2	2	
53	Spectrogram 1	1	0.000	216.302	0815.DSG_RAWD_HMS_20_ 0_ 0__DMY_17_ 6_16.wav	0.1498	6.0671	3	3	2	2	
54	Waveform 1	1	45.128	208.522	0816.DSG_RAWD_HMS_20_ 5_ 0__DMY_17_ 6_16.wav	4.5041	4.9177	1	3	2	2	
54	Spectrogram 1	1	45.128	208.522	0816.DSG_RAWD_HMS_20_ 5_ 0__DMY_17_ 6_16.wav	4.5041	4.9177	1	3	2	2	
55	Waveform 1	1	0.000	270.767	0817.DSG_RAWD_HMS_20_10_ 0__DMY_17_ 6_16.wav	0.2140	1.3612	3	1	2	2	
55	Spectrogram 1	1	0.000	270.767	0817.DSG_RAWD_HMS_20_10_ 0__DMY_17_ 6_16.wav	0.2140	1.3612	3	1	2	2	
56	Waveform 1	1	3.112	183.624	0817.DSG_RAWD_HMS_20_10_ 0__DMY_17_ 6_16.wav	0.1926	4.2391	3	1	2	2	
56	Spectrogram 1	1	3.112	183.624	0817.DSG_RAWD_HMS_20_10_ 0__DMY_17_ 6_16.wav	0.1926	4.2391	3	1	2	2	
57	Waveform 1	1	0.000	163.394	0819.DSG_RAWD_HMS_20_20_ 0__DMY_17_ 6_16.wav	0.3424	7.4180	3	1	2	2	
57	Spectrogram 1	1	0.000	163.394	0819.DSG_RAWD_HMS_20_20_ 0__DMY_17_ 6_16.wav	0.3424	7.4180	3	1	2	2	
58	Waveform 1	1	0.000	141.608	0819.DSG_RAWD_HMS_20_20_ 0__DMY_17_ 6_16.wav	0.1605	9.1725	3	3	2	2	
58	Spectrogram 1	1	0.000	141.608	0819.DSG_RAWD_HMS_20_20_ 0__DMY_17_ 6_16.wav	0.1605	9.1725	3	3	2	2	
59	Waveform 1	1	0.000	144.720	0820.DSG_RAWD_HMS_20_25_ 0__DMY_17_ 6_16.wav	0.1284	5.9263	3	2	2	2	
59	Spectrogram 1	1	0.000	144.720	0820.DSG_RAWD_HMS_20_25_ 0__DMY_17_ 6_16.wav	0.1284	5.9263	3	2	2	2	
60	Waveform 1	1	0.000	143.164	0820.DSG_RAWD_HMS_20_25_ 0__DMY_17_ 6_16.wav	0.1819	6.4612	3	2	2	2	
60	Spectrogram 1	1	0.000	143.164	0820.DSG_RAWD_HMS_20_25_ 0__DMY_17_ 6_16.wav	0.1819	6.4612	3	2	2	2	
61	Waveform 1	1	6.225	143.164	0820.DSG_RAWD_HMS_20_25_ 0__DMY_17_ 6_16.wav	0.1177	8.7614	3	3	2	2	
61	Spectrogram 1	1	6.225	143.164	0820.DSG_RAWD_HMS_20_25_ 0__DMY_17_ 6_16.wav	0.1177	8.7614	3	3	2	2	
62	Waveform 1	1	1.556	298.778	0821.DSG_RAWD_HMS_20_30_ 0__DMY_17_ 6_16.wav	0.2782	0.4654	3	1	2	2	
62	Spectrogram 1	1	1.556	298.778	0821.DSG_RAWD_HMS_20_30_ 0__DMY_17_ 6_16.wav	0.2782	0.4654	3	1	2	2	
63	Waveform 1	1	0.000	144.720	0821.DSG_RAWD_HMS_20_30_ 0__DMY_17_ 6_16.wav	0.1712	5.2476	3	2	2	2	
63	Spectrogram 1	1	0.000	144.720	0821.DSG_RAWD_HMS_20_30_ 0__DMY_17_ 6_16.wav	0.1712	5.2476	3	2	2	2	
64	Waveform 1	1	0.000	244.313	0828.DSG_RAWD_HMS_21_ 5_ 0__DMY_17_ 6_16.wav	0.1605	0.3475	3	1	2	2	
64	Spectrogram 1	1	0.000	244.313	0828.DSG_RAWD_HMS_21_ 5_ 0__DMY_17_ 6_16.wav	0.1605	0.3475	3	1	2	2	
65	Waveform 1	1	38.903	150.945	0828.DSG_RAWD_HMS_21_ 5_ 0__DMY_17_ 6_16.wav	3.3700	0.5187	1	2	2	2	
65	Spectrogram 1	1	38.903	150.945	0828.DSG_RAWD_HMS_21_ 5_ 0__DMY_17_ 6_16.wav	3.3700	0.5187	1	2	2	2	
66	Waveform 1	1	29.567	227.195	0828.DSG_RAWD_HMS_21_ 5_ 0__DMY_17_ 6_16.wav	1.8508	8.0290	1	3	2	2	
66	Spectrogram 1	1	29.567	227.195	0828.DSG_RAWD_HMS_21_ 5_ 0__DMY_17_ 6_16.wav	1.8508	8.0290	1	3	2	2	
67	Waveform 1	1	0.000	227.195	0830.DSG_RAWD_HMS_21_15_ 0__DMY_17_ 6_16.wav	0.1391	1.6970	3	1	2	2	
67	Spectrogram 1	1	0.000	227.195	0830.DSG_RAWD_HMS_21_15_ 0__DMY_17_ 6_16.wav	0.1391	1.6970	3	1	2	2	
68	Waveform 1	1	34.235	252.094	0830.DSG_RAWD_HMS_21_15_ 0__DMY_17_ 6_16.wav	1.9471	8.6617	1	2	2	1	
68	Spectrogram 1	1	34.235	252.094	0830.DSG_RAWD_HMS_21_15_ 0__DMY_17_ 6_16.wav	1.9471	8.6617	1	2	2	1	
69	Waveform 1	1	35.791	276.992	0831.DSG_RAWD_HMS_21_20_ 0__DMY_17_ 6_16.wav	1.9471	8.6891	1	2	2	1	
69	Spectrogram 1	1	35.791	276.992	0831.DSG_RAWD_HMS_21_20_ 0__DMY_17_ 6_16.wav	1.9471	8.6891	1	2	2	1	
70	Waveform 1	1	45.128	188.292	0844.DSG_RAWD_HMS_22_25_ 0__DMY_17_ 6_16.wav	1.5727	4.6492	1	3	2	2	
70	Spectrogram 1	1	45.128	188.292	0844.DSG_RAWD_HMS_22_25_ 0__DMY_17_ 6_16.wav	1.5727	4.6492	1	3	2	2	
71	Waveform 1	1	35.791	199.185	0850.DSG_RAWD_HMS_22_55_ 0__DMY_17_ 6_16.wav	2.6211	0.0211	1	2	2	1	
71	Spectrogram 1	1	35.791	199.185	0850.DSG_RAWD_HMS_22_55_ 0__DMY_17_ 6_16.wav	2.6211	0.0211	1	2	2	1	
72	Waveform 1	1	35.791	185.180	0861.DSG_RAWD_HMS_23_50_ 0__DMY_17_ 6_16.wav	4.0226	6.6033	1	2	2	1	
72	Spectrogram 1	1	35.791	185.180	0861.DSG_RAWD_HMS_23_50_ 0__DMY_17_ 6_16.wav	4.0226	6.6033	1	2	2	1	
73	Waveform 1	1	31.123	185.180	0913.DSG_RAWD_HMS_ 4_10_ 0__DMY_18_ 6_16.wav	2.8993	7.7528	1	2	2	1	
73	Spectrogram 1	1	31.123	185.180	0913.DSG_RAWD_HMS_ 4_10_ 0__DMY_18_ 6_16.wav	2.8993	7.7528	1	2	2	1	
74	Waveform 1	1	0.000	188.292	0943.DSG_RAWD_HMS_ 6_40_ 0__DMY_18_ 6_16.wav	0.2033	8.1674	3	2	2	2	
74	Spectrogram 1	1	0.000	188.292	0943.DSG_RAWD_HMS_ 6_40_ 0__DMY_18_ 6_16.wav	0.2033	8.1674	3	2	2	2	
75	Waveform 1	1	0.000	219.415	0945.DSG_RAWD_HMS_ 6_50_ 0__DMY_18_ 6_16.wav	0.2782	5.2268	3	2	2	2	
75	Spectrogram 1	1	0.000	219.415	0945.DSG_RAWD_HMS_ 6_50_ 0__DMY_18_ 6_16.wav	0.2782	5.2268	3	2	2	2	
76	Waveform 1	1	0.000	163.394	0946.DSG_RAWD_HMS_ 6_55_ 0__DMY_18_ 6_16.wav	0.2247	2.7722	3	3	2	2	
76	Spectrogram 1	1	0.000	163.394	0946.DSG_RAWD_HMS_ 6_55_ 0__DMY_18_ 6_16.wav	0.2247	2.7722	3	3	2	2	
77	Waveform 1	1	40.459	147.833	0960.DSG_RAWD_HMS_ 8_ 5_ 0__DMY_18_ 6_16.wav	2.8779	0.0405	1	3	2	1	
77	Spectrogram 1	1	40.459	147.833	0960.DSG_RAWD_HMS_ 8_ 5_ 0__DMY_18_ 6_16.wav	2.8779	0.0405	1	3	2	1	
78	Waveform 1	1	0.000	166.506	0973.DSG_RAWD_HMS_ 9_10_ 0__DMY_18_ 6_16.wav	0.1926	9.6304	3	3	2	2	
78	Spectrogram 1	1	0.000	166.506	0973.DSG_RAWD_HMS_ 9_10_ 0__DMY_18_ 6_16.wav	0.1926	9.6304	3	3	2	2	
79	Waveform 1	1	0.000	312.783	0978.DSG_RAWD_HMS_ 9_35_ 0__DMY_18_ 6_16.wav	0.3530	1.3053	3	1	2	2	
79	Spectrogram 1	1	0.000	312.783	0978.DSG_RAWD_HMS_ 9_35_ 0__DMY_18_ 6_16.wav	0.3530	1.3053	3	1	2	2	
80	Waveform 1	1	28.010	261.430	0978.DSG_RAWD_HMS_ 9_35_ 0__DMY_18_ 6_16.wav	3.1988	3.5627	2	1	1	2	
80	Spectrogram 1	1	28.010	261.430	0978.DSG_RAWD_HMS_ 9_35_ 0__DMY_18_ 6_16.wav	3.1988	3.5627	2	1	1	2	
81	Waveform 1	1	0.000	247.425	0978.DSG_RAWD_HMS_ 9_35_ 0__DMY_18_ 6_16.wav	0.1926	4.5469	3	1	1	2	
81	Spectrogram 1	1	0.000	247.425	0978.DSG_RAWD_HMS_ 9_35_ 0__DMY_18_ 6_16.wav	0.1926	4.5469	3	1	1	2	
82	Waveform 1	1	32.679	130.715	0979.DSG_RAWD_HMS_ 9_40_ 0__DMY_18_ 6_16.wav	1.5941	9.0250	1	2	2	1	
82	Spectrogram 1	1	32.679	130.715	0979.DSG_RAWD_HMS_ 9_40_ 0__DMY_18_ 6_16.wav	1.5941	9.0250	1	2	2	1	
83	Waveform 1	1	0.000	262.986	0991.DSG_RAWD_HMS_10_40_ 0__DMY_18_ 6_16.wav	0.2996	4.5372	3	2	2	2	
83	Spectrogram 1	1	0.000	262.986	0991.DSG_RAWD_HMS_10_40_ 0__DMY_18_ 6_16.wav	0.2996	4.5372	3	2	2	2	
84	Waveform 1	1	0.000	273.879	0996.DSG_RAWD_HMS_11_ 5_ 0__DMY_18_ 6_16.wav	0.2461	6.7982	3	1	2	2	
84	Spectrogram 1	1	0.000	273.879	0996.DSG_RAWD_HMS_11_ 5_ 0__DMY_18_ 6_16.wav	0.2461	6.7982	3	1	2	2	
