Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
25	Spectrogram 1	1	29.567	203.853	4576.DSG_RAWD_HMS_19_40_ 0__DMY_30_10_15.wav	1.6760	8.9345	1	2	2	1	
26	Waveform 1	1	40.459	122.934	4577.DSG_RAWD_HMS_19_45_ 0__DMY_30_10_15.wav	2.7192	0.0298	1	2	2	1	
26	Spectrogram 1	1	40.459	122.934	4577.DSG_RAWD_HMS_19_45_ 0__DMY_30_10_15.wav	2.7192	0.0298	1	2	2	1	
27	Waveform 1	1	40.459	121.378	4577.DSG_RAWD_HMS_19_45_ 0__DMY_30_10_15.wav	2.4370	3.3347	1	3	2	2	
27	Spectrogram 1	1	40.459	121.378	4577.DSG_RAWD_HMS_19_45_ 0__DMY_30_10_15.wav	2.4370	3.3347	1	3	2	2	
28	Waveform 1	1	0.000	169.618	4578.DSG_RAWD_HMS_19_50_ 0__DMY_30_10_15.wav	0.1539	4.3713	3	3	2	2	
28	Spectrogram 1	1	0.000	169.618	4578.DSG_RAWD_HMS_19_50_ 0__DMY_30_10_15.wav	0.1539	4.3713	3	3	2	2	
29	Waveform 1	1	26.454	175.843	4583.DSG_RAWD_HMS_20_15_ 0__DMY_30_10_15.wav	5.1904	0.0179	1	3	2	1	
29	Spectrogram 1	1	26.454	175.843	4583.DSG_RAWD_HMS_20_15_ 0__DMY_30_10_15.wav	5.1904	0.0179	1	3	2	1	
30	Waveform 1	1	57.577	141.608	4583.DSG_RAWD_HMS_20_15_ 0__DMY_30_10_15.wav	1.6076	9.0422	1	3	2	1	
30	Spectrogram 1	1	57.577	141.608	4583.DSG_RAWD_HMS_20_15_ 0__DMY_30_10_15.wav	1.6076	9.0422	1	3	2	1	
31	Waveform 1	1	37.347	135.384	4586.DSG_RAWD_HMS_20_30_ 0__DMY_30_10_15.wav	3.1125	6.3746	2	2	2	2	
31	Spectrogram 1	1	37.347	135.384	4586.DSG_RAWD_HMS_20_30_ 0__DMY_30_10_15.wav	3.1125	6.3746	2	2	2	2	
32	Waveform 1	1	29.567	138.496	4588.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_15.wav	3.8479	0.0157	2	2	1	1	
32	Spectrogram 1	1	29.567	138.496	4588.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_15.wav	3.8479	0.0157	2	2	1	1	
33	Waveform 1	1	0.000	211.634	4588.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_15.wav	0.1967	2.7007	3	2	1	2	
33	Spectrogram 1	1	0.000	211.634	4588.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_15.wav	0.1967	2.7007	3	2	1	2	
34	Waveform 1	1	45.128	124.491	4588.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_15.wav	2.4541	6.9692	1	3	2	2	
34	Spectrogram 1	1	45.128	124.491	4588.DSG_RAWD_HMS_20_40_ 0__DMY_30_10_15.wav	2.4541	6.9692	1	3	2	2	
35	Waveform 1	1	40.459	141.608	4589.DSG_RAWD_HMS_20_45_ 0__DMY_30_10_15.wav	3.4717	3.4108	1	3	2	2	
35	Spectrogram 1	1	40.459	141.608	4589.DSG_RAWD_HMS_20_45_ 0__DMY_30_10_15.wav	3.4717	3.4108	1	3	2	2	
36	Waveform 1	1	32.679	180.511	4590.DSG_RAWD_HMS_20_50_ 0__DMY_30_10_15.wav	5.2673	2.9966	2	2	2	2	
36	Spectrogram 1	1	32.679	180.511	4590.DSG_RAWD_HMS_20_50_ 0__DMY_30_10_15.wav	5.2673	2.9966	2	2	2	2	
37	Waveform 1	1	49.796	166.506	4590.DSG_RAWD_HMS_20_50_ 0__DMY_30_10_15.wav	1.7358	0.0017	1	3	2	1	
37	Spectrogram 1	1	49.796	166.506	4590.DSG_RAWD_HMS_20_50_ 0__DMY_30_10_15.wav	1.7358	0.0017	1	3	2	1	
38	Waveform 1	1	35.791	146.276	4590.DSG_RAWD_HMS_20_50_ 0__DMY_30_10_15.wav	1.8213	8.8069	1	2	2	1	
38	Spectrogram 1	1	35.791	146.276	4590.DSG_RAWD_HMS_20_50_ 0__DMY_30_10_15.wav	1.8213	8.8069	1	2	2	1	
39	Waveform 1	1	59.133	150.945	4592.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_10_15.wav	3.5230	2.0974	1	3	1	2	
39	Spectrogram 1	1	59.133	150.945	4592.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_10_15.wav	3.5230	2.0974	1	3	1	2	
40	Waveform 1	1	0.000	309.670	4592.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_10_15.wav	0.6584	4.0727	8	3	1	2	
40	Spectrogram 1	1	0.000	309.670	4592.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_10_15.wav	0.6584	4.0727	8	3	1	2	
41	Waveform 1	1	62.245	188.292	4592.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_10_15.wav	1.1202	9.5158	1	3	2	1	
41	Spectrogram 1	1	62.245	188.292	4592.DSG_RAWD_HMS_21_ 0_ 0__DMY_30_10_15.wav	1.1202	9.5158	1	3	2	1	
42	Waveform 1	1	28.010	147.833	4594.DSG_RAWD_HMS_21_10_ 0__DMY_30_10_15.wav	3.3605	3.3734	2	3	2	2	
42	Spectrogram 1	1	28.010	147.833	4594.DSG_RAWD_HMS_21_10_ 0__DMY_30_10_15.wav	3.3605	3.3734	2	3	2	2	
43	Waveform 1	1	57.577	144.720	4596.DSG_RAWD_HMS_21_20_ 0__DMY_30_10_15.wav	3.1809	0.2158	1	3	1	2	
43	Spectrogram 1	1	57.577	144.720	4596.DSG_RAWD_HMS_21_20_ 0__DMY_30_10_15.wav	3.1809	0.2158	1	3	1	2	
44	Waveform 1	1	0.000	203.853	4596.DSG_RAWD_HMS_21_20_ 0__DMY_30_10_15.wav	0.1454	0.6947	3	3	1	2	
44	Spectrogram 1	1	0.000	203.853	4596.DSG_RAWD_HMS_21_20_ 0__DMY_30_10_15.wav	0.1454	0.6947	3	3	1	2	
45	Waveform 1	1	32.679	144.720	4596.DSG_RAWD_HMS_21_20_ 0__DMY_30_10_15.wav	2.7192	6.3430	1	3	2	2	
45	Spectrogram 1	1	32.679	144.720	4596.DSG_RAWD_HMS_21_20_ 0__DMY_30_10_15.wav	2.7192	6.3430	1	3	2	2	
46	Waveform 1	1	38.903	147.833	4597.DSG_RAWD_HMS_21_25_ 0__DMY_30_10_15.wav	3.4118	5.8609	1	2	2	2	
46	Spectrogram 1	1	38.903	147.833	4597.DSG_RAWD_HMS_21_25_ 0__DMY_30_10_15.wav	3.4118	5.8609	1	2	2	2	
47	Waveform 1	1	0.000	144.720	4598.DSG_RAWD_HMS_21_30_ 0__DMY_30_10_15.wav	0.1881	1.2096	3	3	2	2	
47	Spectrogram 1	1	0.000	144.720	4598.DSG_RAWD_HMS_21_30_ 0__DMY_30_10_15.wav	0.1881	1.2096	3	3	2	2	
48	Waveform 1	1	56.021	124.491	4598.DSG_RAWD_HMS_21_30_ 0__DMY_30_10_15.wav	3.3348	2.2529	1	3	2	2	
48	Spectrogram 1	1	56.021	124.491	4598.DSG_RAWD_HMS_21_30_ 0__DMY_30_10_15.wav	3.3348	2.2529	1	3	2	2	
49	Waveform 1	1	45.128	130.715	4599.DSG_RAWD_HMS_21_35_ 0__DMY_30_10_15.wav	3.1809	0.0178	1	3	2	1	
49	Spectrogram 1	1	45.128	130.715	4599.DSG_RAWD_HMS_21_35_ 0__DMY_30_10_15.wav	3.1809	0.0178	1	3	2	1	
50	Waveform 1	1	62.245	141.608	4599.DSG_RAWD_HMS_21_35_ 0__DMY_30_10_15.wav	1.3254	8.9042	1	3	2	2	
50	Spectrogram 1	1	62.245	141.608	4599.DSG_RAWD_HMS_21_35_ 0__DMY_30_10_15.wav	1.3254	8.9042	1	3	2	2	
