Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
21	Spectrogram 1	1	60.689	138.496	0119.DSG_RAWD_HMS_15_ 0_ 0__DMY_10_ 9_15.wav	3.1809	3.7187	1	3	2	2	
22	Waveform 1	1	24.898	150.945	0119.DSG_RAWD_HMS_15_ 0_ 0__DMY_10_ 9_15.wav	2.4028	8.2234	1	3	2	1	
22	Spectrogram 1	1	24.898	150.945	0119.DSG_RAWD_HMS_15_ 0_ 0__DMY_10_ 9_15.wav	2.4028	8.2234	1	3	2	1	
23	Waveform 1	1	42.016	136.940	0123.DSG_RAWD_HMS_15_20_ 0__DMY_10_ 9_15.wav	6.0198	3.7423	1	3	2	2	
23	Spectrogram 1	1	42.016	136.940	0123.DSG_RAWD_HMS_15_20_ 0__DMY_10_ 9_15.wav	6.0198	3.7423	1	3	2	2	
24	Waveform 1	1	1.556	152.501	0124.DSG_RAWD_HMS_15_25_ 0__DMY_10_ 9_15.wav	0.1539	3.9437	3	2	2	2	
24	Spectrogram 1	1	1.556	152.501	0124.DSG_RAWD_HMS_15_25_ 0__DMY_10_ 9_15.wav	0.1539	3.9437	3	2	2	2	
25	Waveform 1	1	26.454	172.731	0125.DSG_RAWD_HMS_15_30_ 0__DMY_10_ 9_15.wav	3.0270	4.8184	1	2	2	2	
25	Spectrogram 1	1	26.454	172.731	0125.DSG_RAWD_HMS_15_30_ 0__DMY_10_ 9_15.wav	3.0270	4.8184	1	2	2	2	
26	Waveform 1	1	0.000	163.394	0126.DSG_RAWD_HMS_15_35_ 0__DMY_10_ 9_15.wav	0.1796	6.4799	3	2	2	2	
26	Spectrogram 1	1	0.000	163.394	0126.DSG_RAWD_HMS_15_35_ 0__DMY_10_ 9_15.wav	0.1796	6.4799	3	2	2	2	
27	Waveform 1	1	45.128	126.047	0126.DSG_RAWD_HMS_15_35_ 0__DMY_10_ 9_15.wav	6.3790	9.2225	1	2	2	2	
27	Spectrogram 1	1	45.128	126.047	0126.DSG_RAWD_HMS_15_35_ 0__DMY_10_ 9_15.wav	6.3790	9.2225	1	2	2	2	
28	Waveform 1	1	45.128	168.062	0129.DSG_RAWD_HMS_15_50_ 0__DMY_10_ 9_15.wav	2.4541	4.7592	1	3	2	2	
28	Spectrogram 1	1	45.128	168.062	0129.DSG_RAWD_HMS_15_50_ 0__DMY_10_ 9_15.wav	2.4541	4.7592	1	3	2	2	
29	Waveform 1	1	0.000	222.527	0129.DSG_RAWD_HMS_15_50_ 0__DMY_10_ 9_15.wav	0.2394	9.1522	3	1	2	2	
29	Spectrogram 1	1	0.000	222.527	0129.DSG_RAWD_HMS_15_50_ 0__DMY_10_ 9_15.wav	0.2394	9.1522	3	1	2	2	
30	Waveform 1	1	26.454	164.950	0130.DSG_RAWD_HMS_15_55_ 0__DMY_10_ 9_15.wav	3.7453	1.7049	1	3	2	2	
30	Spectrogram 1	1	26.454	164.950	0130.DSG_RAWD_HMS_15_55_ 0__DMY_10_ 9_15.wav	3.7453	1.7049	1	3	2	2	
31	Waveform 1	1	34.235	160.282	0130.DSG_RAWD_HMS_15_55_ 0__DMY_10_ 9_15.wav	3.2237	6.6718	1	1	2	2	
31	Spectrogram 1	1	34.235	160.282	0130.DSG_RAWD_HMS_15_55_ 0__DMY_10_ 9_15.wav	3.2237	6.6718	1	1	2	2	
32	Waveform 1	1	20.230	196.073	0131.DSG_RAWD_HMS_16_ 0_ 0__DMY_10_ 9_15.wav	7.1400	3.4636	2	2	2	1	
32	Spectrogram 1	1	20.230	196.073	0131.DSG_RAWD_HMS_16_ 0_ 0__DMY_10_ 9_15.wav	7.1400	3.4636	2	2	2	1	
34	Waveform 1	1	43.572	144.720	0132.DSG_RAWD_HMS_16_ 5_ 0__DMY_10_ 9_15.wav	3.0783	7.1323	1	1	2	2	
34	Spectrogram 1	1	43.572	144.720	0132.DSG_RAWD_HMS_16_ 5_ 0__DMY_10_ 9_15.wav	3.0783	7.1323	1	1	2	2	
35	Waveform 1	1	0.000	220.971	0133.DSG_RAWD_HMS_16_10_ 0__DMY_10_ 9_15.wav	0.2138	2.1764	3	1	2	2	
35	Spectrogram 1	1	0.000	220.971	0133.DSG_RAWD_HMS_16_10_ 0__DMY_10_ 9_15.wav	0.2138	2.1764	3	1	2	2	
36	Waveform 1	1	23.342	157.169	0133.DSG_RAWD_HMS_16_10_ 0__DMY_10_ 9_15.wav	4.2241	2.6809	2	2	2	2	
36	Spectrogram 1	1	23.342	157.169	0133.DSG_RAWD_HMS_16_10_ 0__DMY_10_ 9_15.wav	4.2241	2.6809	2	2	2	2	
37	Waveform 1	1	10.893	186.736	0135.DSG_RAWD_HMS_16_20_ 0__DMY_10_ 9_15.wav	5.0963	5.1578	2	2	2	2	
37	Spectrogram 1	1	10.893	186.736	0135.DSG_RAWD_HMS_16_20_ 0__DMY_10_ 9_15.wav	5.0963	5.1578	2	2	2	2	
38	Waveform 1	1	0.000	172.731	0136.DSG_RAWD_HMS_16_25_ 0__DMY_10_ 9_15.wav	0.1967	1.8806	3	1	2	2	
38	Spectrogram 1	1	0.000	172.731	0136.DSG_RAWD_HMS_16_25_ 0__DMY_10_ 9_15.wav	0.1967	1.8806	3	1	2	2	
39	Waveform 1	1	34.235	121.378	0137.DSG_RAWD_HMS_16_30_ 0__DMY_10_ 9_15.wav	2.0864	2.4048	1	2	2	2	
39	Spectrogram 1	1	34.235	121.378	0137.DSG_RAWD_HMS_16_30_ 0__DMY_10_ 9_15.wav	2.0864	2.4048	1	2	2	2	
40	Waveform 1	1	17.117	197.629	0138.DSG_RAWD_HMS_16_35_ 0__DMY_10_ 9_15.wav	3.6854	4.1356	2	2	2	2	
40	Spectrogram 1	1	17.117	197.629	0138.DSG_RAWD_HMS_16_35_ 0__DMY_10_ 9_15.wav	3.6854	4.1356	2	2	2	2	
41	Waveform 1	1	37.347	127.603	0139.DSG_RAWD_HMS_16_40_ 0__DMY_10_ 9_15.wav	2.4455	0.2396	1	2	2	2	
41	Spectrogram 1	1	37.347	127.603	0139.DSG_RAWD_HMS_16_40_ 0__DMY_10_ 9_15.wav	2.4455	0.2396	1	2	2	2	
42	Waveform 1	1	29.567	216.302	0139.DSG_RAWD_HMS_16_40_ 0__DMY_10_ 9_15.wav	10.6416	10.6425	6	1	1	1	
42	Spectrogram 1	1	29.567	216.302	0139.DSG_RAWD_HMS_16_40_ 0__DMY_10_ 9_15.wav	10.6416	10.6425	6	1	1	1	
43	Waveform 1	1	31.123	185.180	0141.DSG_RAWD_HMS_16_50_ 0__DMY_10_ 9_15.wav	10.5812	0.0378	5	1	1	1	
43	Spectrogram 1	1	31.123	185.180	0141.DSG_RAWD_HMS_16_50_ 0__DMY_10_ 9_15.wav	10.5812	0.0378	5	1	1	1	
44	Waveform 1	1	42.016	141.608	0142.DSG_RAWD_HMS_16_55_ 0__DMY_10_ 9_15.wav	3.6641	3.2631	1	2	1	2	
44	Spectrogram 1	1	42.016	141.608	0142.DSG_RAWD_HMS_16_55_ 0__DMY_10_ 9_15.wav	3.6641	3.2631	1	2	1	2	
45	Waveform 1	1	0.000	191.404	0142.DSG_RAWD_HMS_16_55_ 0__DMY_10_ 9_15.wav	0.1935	6.3830	3	1	1	2	
45	Spectrogram 1	1	0.000	191.404	0142.DSG_RAWD_HMS_16_55_ 0__DMY_10_ 9_15.wav	0.1935	6.3830	3	1	1	2	
46	Waveform 1	1	28.010	178.955	0142.DSG_RAWD_HMS_16_55_ 0__DMY_10_ 9_15.wav	2.8666	7.7511	2	2	2	1	
46	Spectrogram 1	1	28.010	178.955	0142.DSG_RAWD_HMS_16_55_ 0__DMY_10_ 9_15.wav	2.8666	7.7511	2	2	2	1	
47	Waveform 1	1	40.459	116.710	0143.DSG_RAWD_HMS_17_ 0_ 0__DMY_10_ 9_15.wav	2.2372	10.6263	1	3	2	1	
47	Spectrogram 1	1	40.459	116.710	0143.DSG_RAWD_HMS_17_ 0_ 0__DMY_10_ 9_15.wav	2.2372	10.6263	1	3	2	1	
48	Waveform 1	1	29.567	138.496	0144.DSG_RAWD_HMS_17_ 5_ 0__DMY_10_ 9_15.wav	2.2251	4.7672	2	3	2	2	
48	Spectrogram 1	1	29.567	138.496	0144.DSG_RAWD_HMS_17_ 5_ 0__DMY_10_ 9_15.wav	2.2251	4.7672	2	3	2	2	
49	Waveform 1	1	0.000	222.527	0144.DSG_RAWD_HMS_17_ 5_ 0__DMY_10_ 9_15.wav	0.2902	8.9661	3	2	2	2	
49	Spectrogram 1	1	0.000	222.527	0144.DSG_RAWD_HMS_17_ 5_ 0__DMY_10_ 9_15.wav	0.2902	8.9661	3	2	2	2	
50	Waveform 1	1	38.903	132.271	0145.DSG_RAWD_HMS_17_10_ 0__DMY_10_ 9_15.wav	1.7414	0.0216	1	2	2	1	
50	Spectrogram 1	1	38.903	132.271	0145.DSG_RAWD_HMS_17_10_ 0__DMY_10_ 9_15.wav	1.7414	0.0216	1	2	2	1	
51	Waveform 1	1	21.786	160.282	0145.DSG_RAWD_HMS_17_10_ 0__DMY_10_ 9_15.wav	4.0390	6.5897	2	2	2	1	
51	Spectrogram 1	1	21.786	160.282	0145.DSG_RAWD_HMS_17_10_ 0__DMY_10_ 9_15.wav	4.0390	6.5897	2	2	2	1	
52	Waveform 1	1	31.123	157.169	0146.DSG_RAWD_HMS_17_15_ 0__DMY_10_ 9_15.wav	5.3571	2.5582	2	1	2	2	
52	Spectrogram 1	1	31.123	157.169	0146.DSG_RAWD_HMS_17_15_ 0__DMY_10_ 9_15.wav	5.3571	2.5582	2	1	2	2	
53	Waveform 1	1	37.347	144.720	0147.DSG_RAWD_HMS_17_20_ 0__DMY_10_ 9_15.wav	4.6427	0.0146	2	1	2	1	
53	Spectrogram 1	1	37.347	144.720	0147.DSG_RAWD_HMS_17_20_ 0__DMY_10_ 9_15.wav	4.6427	0.0146	2	1	2	1	
54	Waveform 1	1	48.240	132.271	0148.DSG_RAWD_HMS_17_25_ 0__DMY_10_ 9_15.wav	2.1888	2.6471	1	3	2	2	
54	Spectrogram 1	1	48.240	132.271	0148.DSG_RAWD_HMS_17_25_ 0__DMY_10_ 9_15.wav	2.1888	2.6471	1	3	2	2	
55	Waveform 1	1	48.240	129.159	0148.DSG_RAWD_HMS_17_25_ 0__DMY_10_ 9_15.wav	4.9218	5.7204	1	3	2	2	
55	Spectrogram 1	1	48.240	129.159	0148.DSG_RAWD_HMS_17_25_ 0__DMY_10_ 9_15.wav	4.9218	5.7204	1	3	2	2	
56	Waveform 1	1	37.347	138.496	0149.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_15.wav	2.1888	1.7713	2	1	2	2	
56	Spectrogram 1	1	37.347	138.496	0149.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_15.wav	2.1888	1.7713	2	1	2	2	
57	Waveform 1	1	0.000	339.237	0149.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_15.wav	0.2056	0.9127	3	1	2	2	
57	Spectrogram 1	1	0.000	339.237	0149.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_15.wav	0.2056	0.9127	3	1	2	2	
58	Waveform 1	1	28.010	149.389	0149.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_15.wav	2.6362	7.9906	2	2	2	1	
58	Spectrogram 1	1	28.010	149.389	0149.DSG_RAWD_HMS_17_30_ 0__DMY_10_ 9_15.wav	2.6362	7.9906	2	2	2	1	
