Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
16	Waveform 1	1	1.590	219.381	1617.DSG_RAWD_HMS_ 2_35_ 0__DMY_12_ 8_15.wav	0.2573	6.2203	3	2	2	2	
16	Spectrogram 1	1	1.590	219.381	1617.DSG_RAWD_HMS_ 2_35_ 0__DMY_12_ 8_15.wav	0.2573	6.2203	3	2	2	2	
17	Waveform 1	1	31.700	189.176	1617.DSG_RAWD_HMS_ 2_35_ 0__DMY_12_ 8_15.wav	2.2038	8.4327	1	2	2	1	
17	Spectrogram 1	1	31.700	189.176	1617.DSG_RAWD_HMS_ 2_35_ 0__DMY_12_ 8_15.wav	2.2038	8.4327	1	2	2	1	
18	Waveform 1	1	0.000	195.535	1618.DSG_RAWD_HMS_ 2_40_ 0__DMY_12_ 8_15.wav	0.1972	2.5504	3	2	2	2	
18	Spectrogram 1	1	0.000	195.535	1618.DSG_RAWD_HMS_ 2_40_ 0__DMY_12_ 8_15.wav	0.1972	2.5504	3	2	2	2	
19	Waveform 1	1	0.000	192.356	1618.DSG_RAWD_HMS_ 2_40_ 0__DMY_12_ 8_15.wav	0.2315	3.2707	3	2	2	2	
19	Spectrogram 1	1	0.000	192.356	1618.DSG_RAWD_HMS_ 2_40_ 0__DMY_12_ 8_15.wav	0.2315	3.2707	3	2	2	2	
20	Waveform 1	1	0.000	233.689	1618.DSG_RAWD_HMS_ 2_40_ 0__DMY_12_ 8_15.wav	0.1972	7.8355	3	3	2	2	
20	Spectrogram 1	1	0.000	233.689	1618.DSG_RAWD_HMS_ 2_40_ 0__DMY_12_ 8_15.wav	0.1972	7.8355	3	3	2	2	
21	Waveform 1	1	0.000	252.765	1620.DSG_RAWD_HMS_ 2_50_ 0__DMY_12_ 8_15.wav	0.2401	7.7882	3	1	2	2	
21	Spectrogram 1	1	0.000	252.765	1620.DSG_RAWD_HMS_ 2_50_ 0__DMY_12_ 8_15.wav	0.2401	7.7882	3	1	2	2	
22	Waveform 1	1	0.000	246.406	1622.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_12_ 8_15.wav	0.3344	8.3477	3	1	2	2	
22	Spectrogram 1	1	0.000	246.406	1622.DSG_RAWD_HMS_ 3_ 0_ 0__DMY_12_ 8_15.wav	0.3344	8.3477	3	1	2	2	
23	Waveform 1	1	33.565	151.023	1623.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_12_ 8_15.wav	1.1233	9.5295	1	3	2	1	
23	Spectrogram 1	1	33.565	151.023	1623.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_12_ 8_15.wav	1.1233	9.5295	1	3	2	1	
24	Waveform 1	1	39.159	208.253	1625.DSG_RAWD_HMS_ 3_15_ 0__DMY_12_ 8_15.wav	3.0785	0.5697	1	3	1	2	
24	Spectrogram 1	1	39.159	208.253	1625.DSG_RAWD_HMS_ 3_15_ 0__DMY_12_ 8_15.wav	3.0785	0.5697	1	3	1	2	
25	Waveform 1	1	0.000	267.073	1625.DSG_RAWD_HMS_ 3_15_ 0__DMY_12_ 8_15.wav	0.3687	1.8303	3	2	1	2	
25	Spectrogram 1	1	0.000	267.073	1625.DSG_RAWD_HMS_ 3_15_ 0__DMY_12_ 8_15.wav	0.3687	1.8303	3	2	1	2	
26	Waveform 1	1	0.000	200.305	1626.DSG_RAWD_HMS_ 3_20_ 0__DMY_12_ 8_15.wav	0.2658	1.7324	3	2	2	2	
26	Spectrogram 1	1	0.000	200.305	1626.DSG_RAWD_HMS_ 3_20_ 0__DMY_12_ 8_15.wav	0.2658	1.7324	3	2	2	2	
27	Waveform 1	1	35.430	158.972	1628.DSG_RAWD_HMS_ 3_30_ 0__DMY_12_ 8_15.wav	4.1846	0.0017	1	1	1	1	
27	Spectrogram 1	1	35.430	158.972	1628.DSG_RAWD_HMS_ 3_30_ 0__DMY_12_ 8_15.wav	4.1846	0.0017	1	1	1	1	
28	Waveform 1	1	31.700	233.092	1628.DSG_RAWD_HMS_ 3_30_ 0__DMY_12_ 8_15.wav	3.1899	1.7682	1	2	1	2	
28	Spectrogram 1	1	31.700	233.092	1628.DSG_RAWD_HMS_ 3_30_ 0__DMY_12_ 8_15.wav	3.1899	1.7682	1	2	1	2	
29	Waveform 1	1	35.430	138.306	1629.DSG_RAWD_HMS_ 3_35_ 0__DMY_12_ 8_15.wav	5.9511	3.4930	1	3	1	2	
29	Spectrogram 1	1	35.430	138.306	1629.DSG_RAWD_HMS_ 3_35_ 0__DMY_12_ 8_15.wav	5.9511	3.4930	1	3	1	2	
30	Waveform 1	1	0.000	262.304	1629.DSG_RAWD_HMS_ 3_35_ 0__DMY_12_ 8_15.wav	0.3602	4.8907	3	1	1	2	
30	Spectrogram 1	1	0.000	262.304	1629.DSG_RAWD_HMS_ 3_35_ 0__DMY_12_ 8_15.wav	0.3602	4.8907	3	1	1	2	
31	Waveform 1	1	37.295	165.331	1629.DSG_RAWD_HMS_ 3_35_ 0__DMY_12_ 8_15.wav	2.4610	10.6072	1	3	2	1	
31	Spectrogram 1	1	37.295	165.331	1629.DSG_RAWD_HMS_ 3_35_ 0__DMY_12_ 8_15.wav	2.4610	10.6072	1	3	2	1	
32	Waveform 1	1	37.295	143.075	1630.DSG_RAWD_HMS_ 3_40_ 0__DMY_12_ 8_15.wav	2.4010	7.7613	1	3	2	2	
32	Spectrogram 1	1	37.295	143.075	1630.DSG_RAWD_HMS_ 3_40_ 0__DMY_12_ 8_15.wav	2.4010	7.7613	1	3	2	2	
33	Waveform 1	1	0.000	176.459	1632.DSG_RAWD_HMS_ 3_50_ 0__DMY_12_ 8_15.wav	0.2401	8.1631	3	3	2	2	
33	Spectrogram 1	1	0.000	176.459	1632.DSG_RAWD_HMS_ 3_50_ 0__DMY_12_ 8_15.wav	0.2401	8.1631	3	3	2	2	
34	Waveform 1	1	0.000	174.869	1633.DSG_RAWD_HMS_ 3_55_ 0__DMY_12_ 8_15.wav	0.2830	5.3086	3	2	2	2	
34	Spectrogram 1	1	0.000	174.869	1633.DSG_RAWD_HMS_ 3_55_ 0__DMY_12_ 8_15.wav	0.2830	5.3086	3	2	2	2	
35	Waveform 1	1	0.000	174.869	1633.DSG_RAWD_HMS_ 3_55_ 0__DMY_12_ 8_15.wav	0.3344	5.7973	3	2	2	2	
35	Spectrogram 1	1	0.000	174.869	1633.DSG_RAWD_HMS_ 3_55_ 0__DMY_12_ 8_15.wav	0.3344	5.7973	3	2	2	2	
36	Waveform 1	1	0.000	217.791	1633.DSG_RAWD_HMS_ 3_55_ 0__DMY_12_ 8_15.wav	0.3344	9.0883	3	1	2	2	
36	Spectrogram 1	1	0.000	217.791	1633.DSG_RAWD_HMS_ 3_55_ 0__DMY_12_ 8_15.wav	0.3344	9.0883	3	1	2	2	
37	Waveform 1	1	0.000	178.048	1634.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_12_ 8_15.wav	0.2230	5.2741	3	2	2	2	
37	Spectrogram 1	1	0.000	178.048	1634.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_12_ 8_15.wav	0.2230	5.2741	3	2	2	2	
38	Waveform 1	1	0.000	211.433	1634.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_12_ 8_15.wav	0.1887	7.3835	3	2	2	2	
38	Spectrogram 1	1	0.000	211.433	1634.DSG_RAWD_HMS_ 4_ 0_ 0__DMY_12_ 8_15.wav	0.1887	7.3835	3	2	2	2	
39	Waveform 1	1	0.000	165.331	1635.DSG_RAWD_HMS_ 4_ 5_ 0__DMY_12_ 8_15.wav	3.6959	3.1603	1	3	2	2	
39	Spectrogram 1	1	0.000	165.331	1635.DSG_RAWD_HMS_ 4_ 5_ 0__DMY_12_ 8_15.wav	3.6959	3.1603	1	3	2	2	
40	Waveform 1	1	0.000	176.459	1636.DSG_RAWD_HMS_ 4_10_ 0__DMY_12_ 8_15.wav	0.2658	3.8566	3	3	2	2	
40	Spectrogram 1	1	0.000	176.459	1636.DSG_RAWD_HMS_ 4_10_ 0__DMY_12_ 8_15.wav	0.2658	3.8566	3	3	2	2	
41	Waveform 1	1	35.430	243.227	1637.DSG_RAWD_HMS_ 4_15_ 0__DMY_12_ 8_15.wav	3.9017	0.0304	1	3	2	2	
41	Spectrogram 1	1	35.430	243.227	1637.DSG_RAWD_HMS_ 4_15_ 0__DMY_12_ 8_15.wav	3.9017	0.0304	1	3	2	2	
42	Waveform 1	1	0.000	209.843	1638.DSG_RAWD_HMS_ 4_20_ 0__DMY_12_ 8_15.wav	0.2230	3.8811	3	2	2	2	
42	Spectrogram 1	1	0.000	209.843	1638.DSG_RAWD_HMS_ 4_20_ 0__DMY_12_ 8_15.wav	0.2230	3.8811	3	2	2	2	
43	Waveform 1	1	0.000	216.202	1638.DSG_RAWD_HMS_ 4_20_ 0__DMY_12_ 8_15.wav	0.1972	4.1212	3	2	2	2	
43	Spectrogram 1	1	0.000	216.202	1638.DSG_RAWD_HMS_ 4_20_ 0__DMY_12_ 8_15.wav	0.1972	4.1212	3	2	2	2	
44	Waveform 1	1	33.565	166.920	1638.DSG_RAWD_HMS_ 4_20_ 0__DMY_12_ 8_15.wav	2.7526	6.1062	1	3	2	2	
44	Spectrogram 1	1	33.565	166.920	1638.DSG_RAWD_HMS_ 4_20_ 0__DMY_12_ 8_15.wav	2.7526	6.1062	1	3	2	2	
45	Waveform 1	1	0.000	173.279	1639.DSG_RAWD_HMS_ 4_25_ 0__DMY_12_ 8_15.wav	0.2401	3.3571	3	1	2	2	
45	Spectrogram 1	1	0.000	173.279	1639.DSG_RAWD_HMS_ 4_25_ 0__DMY_12_ 8_15.wav	0.2401	3.3571	3	1	2	2	
46	Waveform 1	1	39.159	154.203	1640.DSG_RAWD_HMS_ 4_30_ 0__DMY_12_ 8_15.wav	3.3100	0.0145	1	3	2	1	
46	Spectrogram 1	1	39.159	154.203	1640.DSG_RAWD_HMS_ 4_30_ 0__DMY_12_ 8_15.wav	3.3100	0.0145	1	3	2	1	
47	Waveform 1	1	0.000	200.305	1640.DSG_RAWD_HMS_ 4_30_ 0__DMY_12_ 8_15.wav	0.2573	9.2799	3	3	2	2	
47	Spectrogram 1	1	0.000	200.305	1640.DSG_RAWD_HMS_ 4_30_ 0__DMY_12_ 8_15.wav	0.2573	9.2799	3	3	2	2	
48	Waveform 1	1	0.000	220.971	1641.DSG_RAWD_HMS_ 4_35_ 0__DMY_12_ 8_15.wav	0.2058	2.4813	3	3	2	2	
48	Spectrogram 1	1	0.000	220.971	1641.DSG_RAWD_HMS_ 4_35_ 0__DMY_12_ 8_15.wav	0.2058	2.4813	3	3	2	2	
49	Waveform 1	1	0.000	195.535	1641.DSG_RAWD_HMS_ 4_35_ 0__DMY_12_ 8_15.wav	0.2487	3.6475	3	2	2	2	
49	Spectrogram 1	1	0.000	195.535	1641.DSG_RAWD_HMS_ 4_35_ 0__DMY_12_ 8_15.wav	0.2487	3.6475	3	2	2	2	
50	Waveform 1	1	0.000	225.740	1641.DSG_RAWD_HMS_ 4_35_ 0__DMY_12_ 8_15.wav	0.2744	5.8487	3	2	2	2	
50	Spectrogram 1	1	0.000	225.740	1641.DSG_RAWD_HMS_ 4_35_ 0__DMY_12_ 8_15.wav	0.2744	5.8487	3	2	2	2	
51	Waveform 1	1	0.000	168.510	1642.DSG_RAWD_HMS_ 4_40_ 0__DMY_12_ 8_15.wav	0.1458	10.5002	3	2	2	1	
51	Spectrogram 1	1	0.000	168.510	1642.DSG_RAWD_HMS_ 4_40_ 0__DMY_12_ 8_15.wav	0.1458	10.5002	3	2	2	1	
52	Waveform 1	1	0.000	254.355	1643.DSG_RAWD_HMS_ 4_45_ 0__DMY_12_ 8_15.wav	0.2744	7.4346	3	1	2	2	
52	Spectrogram 1	1	0.000	254.355	1643.DSG_RAWD_HMS_ 4_45_ 0__DMY_12_ 8_15.wav	0.2744	7.4346	3	1	2	2	
53	Waveform 1	1	0.000	252.765	1643.DSG_RAWD_HMS_ 4_45_ 0__DMY_12_ 8_15.wav	0.2573	9.2183	3	1	2	2	
53	Spectrogram 1	1	0.000	252.765	1643.DSG_RAWD_HMS_ 4_45_ 0__DMY_12_ 8_15.wav	0.2573	9.2183	3	1	2	2	
54	Waveform 1	1	31.700	154.203	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	6.8515	2.4318	1	3	1	2	
54	Spectrogram 1	1	31.700	154.203	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	6.8515	2.4318	1	3	1	2	
55	Waveform 1	1	0.000	284.560	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	0.2315	5.1896	3	1	1	2	
55	Spectrogram 1	1	0.000	284.560	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	0.2315	5.1896	3	1	1	2	
56	Waveform 1	1	0.000	189.176	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	0.2230	6.0557	3	2	1	2	
56	Spectrogram 1	1	0.000	189.176	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	0.2230	6.0557	3	2	1	2	
57	Waveform 1	1	0.000	337.020	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	0.2401	7.9679	3	1	1	2	
57	Spectrogram 1	1	0.000	337.020	1644.DSG_RAWD_HMS_ 4_50_ 0__DMY_12_ 8_15.wav	0.2401	7.9679	3	1	1	2	
58	Waveform 1	1	0.000	166.920	1645.DSG_RAWD_HMS_ 4_55_ 0__DMY_12_ 8_15.wav	0.1972	3.0818	3	3	2	2	
58	Spectrogram 1	1	0.000	166.920	1645.DSG_RAWD_HMS_ 4_55_ 0__DMY_12_ 8_15.wav	0.1972	3.0818	3	3	2	2	
59	Waveform 1	1	0.000	165.331	1645.DSG_RAWD_HMS_ 4_55_ 0__DMY_12_ 8_15.wav	0.2401	5.0027	3	2	2	2	
59	Spectrogram 1	1	0.000	165.331	1645.DSG_RAWD_HMS_ 4_55_ 0__DMY_12_ 8_15.wav	0.2401	5.0027	3	2	2	2	
60	Waveform 1	1	29.836	163.741	1646.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_12_ 8_15.wav	5.1793	1.7842	2	3	2	2	
60	Spectrogram 1	1	29.836	163.741	1646.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_12_ 8_15.wav	5.1793	1.7842	2	3	2	2	
61	Waveform 1	1	41.024	147.314	1647.DSG_RAWD_HMS_ 5_ 5_ 0__DMY_12_ 8_15.wav	1.7450	0.0539	1	3	2	2	
61	Spectrogram 1	1	41.024	147.314	1647.DSG_RAWD_HMS_ 5_ 5_ 0__DMY_12_ 8_15.wav	1.7450	0.0539	1	3	2	2	
62	Waveform 1	1	0.000	187.587	1648.DSG_RAWD_HMS_ 5_10_ 0__DMY_12_ 8_15.wav	0.2487	6.1887	3	2	2	2	
62	Spectrogram 1	1	0.000	187.587	1648.DSG_RAWD_HMS_ 5_10_ 0__DMY_12_ 8_15.wav	0.2487	6.1887	3	2	2	2	
63	Waveform 1	1	0.000	158.972	1649.DSG_RAWD_HMS_ 5_15_ 0__DMY_12_ 8_15.wav	0.1372	0.0768	3	3	2	2	
63	Spectrogram 1	1	0.000	158.972	1649.DSG_RAWD_HMS_ 5_15_ 0__DMY_12_ 8_15.wav	0.1372	0.0768	3	3	2	2	
64	Waveform 1	1	0.000	154.203	1649.DSG_RAWD_HMS_ 5_15_ 0__DMY_12_ 8_15.wav	0.1715	5.2531	3	3	2	2	
64	Spectrogram 1	1	0.000	154.203	1649.DSG_RAWD_HMS_ 5_15_ 0__DMY_12_ 8_15.wav	0.1715	5.2531	3	3	2	2	
65	Waveform 1	1	0.000	259.124	1650.DSG_RAWD_HMS_ 5_20_ 0__DMY_12_ 8_15.wav	0.2401	0.9967	3	1	2	2	
65	Spectrogram 1	1	0.000	259.124	1650.DSG_RAWD_HMS_ 5_20_ 0__DMY_12_ 8_15.wav	0.2401	0.9967	3	1	2	2	
66	Waveform 1	1	0.000	244.231	1608.DSG_RAWD_HMS_ 1_50_ 0__DMY_12_ 8_15.wav	0.2144	5.6051	3	2	1	2	
66	Spectrogram 1	1	0.000	244.231	1608.DSG_RAWD_HMS_ 1_50_ 0__DMY_12_ 8_15.wav	0.2144	5.6051	3	2	1	2	
67	Waveform 1	1	0.000	174.451	1608.DSG_RAWD_HMS_ 1_50_ 0__DMY_12_ 8_15.wav	0.1715	6.6942	3	1	1	2	
67	Spectrogram 1	1	0.000	174.451	1608.DSG_RAWD_HMS_ 1_50_ 0__DMY_12_ 8_15.wav	0.1715	6.6942	3	1	1	2	
68	Waveform 1	1	50.348	754.247	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.0633	1.8951	8	3	2	2	
68	Spectrogram 1	1	50.348	754.247	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.0633	1.8951	8	3	2	2	
69	Waveform 1	1	35.430	667.823	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.1148	5.3680	8	2	2	2	
69	Spectrogram 1	1	35.430	667.823	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.1148	5.3680	8	2	2	2	
70	Waveform 1	1	33.565	636.396	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.2863	6.5685	8	3	2	2	
70	Spectrogram 1	1	33.565	636.396	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.2863	6.5685	8	3	2	2	
71	Waveform 1	1	0.000	204.275	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	0.2058	9.4295	3	2	2	2	
71	Spectrogram 1	1	0.000	204.275	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	0.2058	9.4295	3	2	2	2	
72	Waveform 1	1	3.928	188.562	1602.DSG_RAWD_HMS_ 1_20_ 0__DMY_12_ 8_15.wav	0.1715	1.9956	3	1	2	2	
72	Spectrogram 1	1	3.928	188.562	1602.DSG_RAWD_HMS_ 1_20_ 0__DMY_12_ 8_15.wav	0.1715	1.9956	3	1	2	2	
73	Waveform 1	1	338.424	793.531	1612.DSG_RAWD_HMS_ 2_10_ 0__DMY_12_ 8_15.wav	4.3133	0.0209	8	3	2	2	
73	Spectrogram 1	1	338.424	793.531	1612.DSG_RAWD_HMS_ 2_10_ 0__DMY_12_ 8_15.wav	4.3133	0.0209	8	3	2	2	
74	Waveform 1	1	0.000	256.804	1620.DSG_RAWD_HMS_ 2_50_ 0__DMY_12_ 8_15.wav	0.1887	8.0283	3	3	2	2	
74	Spectrogram 1	1	0.000	256.804	1620.DSG_RAWD_HMS_ 2_50_ 0__DMY_12_ 8_15.wav	0.1887	8.0283	3	3	2	2	
75	Waveform 1	1	0.000	169.212	1623.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_12_ 8_15.wav	0.1458	2.6235	3	2	2	2	
75	Spectrogram 1	1	0.000	169.212	1623.DSG_RAWD_HMS_ 3_ 5_ 0__DMY_12_ 8_15.wav	0.1458	2.6235	3	2	2	2	
76	Waveform 1	1	0.000	169.212	1646.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_12_ 8_15.wav	0.1372	10.3347	3	3	2	2	
76	Spectrogram 1	1	0.000	169.212	1646.DSG_RAWD_HMS_ 5_ 0_ 0__DMY_12_ 8_15.wav	0.1372	10.3347	3	3	2	2	
77	Waveform 1	1	41.805	145.323	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.2005	0.0000	1	2	2	1	
77	Spectrogram 1	1	41.805	145.323	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	1.2005	0.0000	1	2	2	1	
78	Waveform 1	1	0.000	189.119	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	0.2058	3.5115	3	2	2	2	
78	Spectrogram 1	1	0.000	189.119	1601.DSG_RAWD_HMS_ 1_15_ 0__DMY_12_ 8_15.wav	0.2058	3.5115	3	2	2	2	
