Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
9	Waveform 1	1	48.240	166.506	2416.DSG_RAWD_HMS_18_10_ 0__DMY_31_12_15.wav	4.9076	5.7373	2	3	2	1	
9	Spectrogram 1	1	48.240	166.506	2416.DSG_RAWD_HMS_18_10_ 0__DMY_31_12_15.wav	4.9076	5.7373	2	3	2	1	
10	Waveform 1	1	0.000	119.822	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.1818	0.7209	3	3	2	2	
10	Spectrogram 1	1	0.000	119.822	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.1818	0.7209	3	3	2	2	
11	Waveform 1	1	3.112	116.710	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.2138	1.7581	3	3	2	2	
11	Spectrogram 1	1	3.112	116.710	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.2138	1.7581	3	3	2	2	
12	Waveform 1	1	0.000	185.180	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.3314	3.1159	3	1	2	2	
12	Spectrogram 1	1	0.000	185.180	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.3314	3.1159	3	1	2	2	
13	Waveform 1	1	0.000	256.762	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.4063	4.1103	3	1	2	2	
13	Spectrogram 1	1	0.000	256.762	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.4063	4.1103	3	1	2	2	
14	Waveform 1	1	0.000	242.757	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.3528	5.7782	3	1	2	2	
14	Spectrogram 1	1	0.000	242.757	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.3528	5.7782	3	1	2	2	
15	Waveform 1	1	0.000	228.752	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.3208	8.2266	3	1	2	2	
15	Spectrogram 1	1	0.000	228.752	2420.DSG_RAWD_HMS_18_30_ 0__DMY_31_12_15.wav	0.3208	8.2266	3	1	2	2	
16	Waveform 1	1	60.689	157.169	2421.DSG_RAWD_HMS_18_35_ 0__DMY_31_12_15.wav	3.6032	2.7733	1	3	2	2	
16	Spectrogram 1	1	60.689	157.169	2421.DSG_RAWD_HMS_18_35_ 0__DMY_31_12_15.wav	3.6032	2.7733	1	3	2	2	
17	Waveform 1	1	56.021	155.613	2423.DSG_RAWD_HMS_18_45_ 0__DMY_31_12_15.wav	3.1006	1.9491	1	3	2	2	
17	Spectrogram 1	1	56.021	155.613	2423.DSG_RAWD_HMS_18_45_ 0__DMY_31_12_15.wav	3.1006	1.9491	1	3	2	2	
18	Waveform 1	1	51.352	161.838	2423.DSG_RAWD_HMS_18_45_ 0__DMY_31_12_15.wav	3.9025	5.9479	1	3	2	2	
18	Spectrogram 1	1	51.352	161.838	2423.DSG_RAWD_HMS_18_45_ 0__DMY_31_12_15.wav	3.9025	5.9479	1	3	2	2	
19	Waveform 1	1	10.893	194.517	2425.DSG_RAWD_HMS_18_55_ 0__DMY_31_12_15.wav	0.1925	4.4607	3	2	2	2	
19	Spectrogram 1	1	10.893	194.517	2425.DSG_RAWD_HMS_18_55_ 0__DMY_31_12_15.wav	0.1925	4.4607	3	2	2	2	
20	Waveform 1	1	31.123	160.282	2426.DSG_RAWD_HMS_19_ 0_ 0__DMY_31_12_15.wav	4.3195	0.2583	1	2	2	2	
20	Spectrogram 1	1	31.123	160.282	2426.DSG_RAWD_HMS_19_ 0_ 0__DMY_31_12_15.wav	4.3195	0.2583	1	2	2	2	
21	Waveform 1	1	51.352	183.624	2426.DSG_RAWD_HMS_19_ 0_ 0__DMY_31_12_15.wav	2.3308	5.4528	1	3	2	2	
21	Spectrogram 1	1	51.352	183.624	2426.DSG_RAWD_HMS_19_ 0_ 0__DMY_31_12_15.wav	2.3308	5.4528	1	3	2	2	
22	Waveform 1	1	40.459	171.175	2428.DSG_RAWD_HMS_19_10_ 0__DMY_31_12_15.wav	1.3899	4.1902	1	3	2	2	
22	Spectrogram 1	1	40.459	171.175	2428.DSG_RAWD_HMS_19_10_ 0__DMY_31_12_15.wav	1.3899	4.1902	1	3	2	2	
23	Waveform 1	1	32.679	168.062	2428.DSG_RAWD_HMS_19_10_ 0__DMY_31_12_15.wav	1.3044	6.0934	1	3	2	2	
23	Spectrogram 1	1	32.679	168.062	2428.DSG_RAWD_HMS_19_10_ 0__DMY_31_12_15.wav	1.3044	6.0934	1	3	2	2	
24	Waveform 1	1	0.000	178.955	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	0.1925	2.8319	3	2	2	2	
24	Spectrogram 1	1	0.000	178.955	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	0.1925	2.8319	3	2	2	2	
25	Waveform 1	1	7.781	182.068	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	0.1497	3.0243	3	2	2	2	
25	Spectrogram 1	1	7.781	182.068	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	0.1497	3.0243	3	2	2	2	
26	Waveform 1	1	0.000	192.960	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	0.2780	3.2061	3	1	2	2	
26	Spectrogram 1	1	0.000	192.960	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	0.2780	3.2061	3	1	2	2	
27	Waveform 1	1	42.016	150.945	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	1.6786	8.9583	1	3	2	1	
27	Spectrogram 1	1	42.016	150.945	2429.DSG_RAWD_HMS_19_15_ 0__DMY_31_12_15.wav	1.6786	8.9583	1	3	2	1	
28	Waveform 1	1	31.123	146.276	2430.DSG_RAWD_HMS_19_20_ 0__DMY_31_12_15.wav	2.8227	5.0019	1	2	2	2	
28	Spectrogram 1	1	31.123	146.276	2430.DSG_RAWD_HMS_19_20_ 0__DMY_31_12_15.wav	2.8227	5.0019	1	2	2	2	
29	Waveform 1	1	0.000	126.047	2431.DSG_RAWD_HMS_19_25_ 0__DMY_31_12_15.wav	0.1069	10.5505	3	3	2	1	
29	Spectrogram 1	1	0.000	126.047	2431.DSG_RAWD_HMS_19_25_ 0__DMY_31_12_15.wav	0.1069	10.5505	3	3	2	1	
30	Waveform 1	1	54.465	157.169	2438.DSG_RAWD_HMS_20_ 0_ 0__DMY_31_12_15.wav	5.3139	2.4320	1	3	2	2	
30	Spectrogram 1	1	54.465	157.169	2438.DSG_RAWD_HMS_20_ 0_ 0__DMY_31_12_15.wav	5.3139	2.4320	1	3	2	2	
31	Waveform 1	1	32.679	160.282	2438.DSG_RAWD_HMS_20_ 0_ 0__DMY_31_12_15.wav	1.5289	9.1038	1	2	2	1	
31	Spectrogram 1	1	32.679	160.282	2438.DSG_RAWD_HMS_20_ 0_ 0__DMY_31_12_15.wav	1.5289	9.1038	1	2	2	1	
32	Waveform 1	1	54.465	152.501	2441.DSG_RAWD_HMS_20_15_ 0__DMY_31_12_15.wav	1.7749	0.0249	1	3	2	1	
32	Spectrogram 1	1	54.465	152.501	2441.DSG_RAWD_HMS_20_15_ 0__DMY_31_12_15.wav	1.7749	0.0249	1	3	2	1	
33	Waveform 1	1	49.796	158.726	2441.DSG_RAWD_HMS_20_15_ 0__DMY_31_12_15.wav	0.6843	8.5464	1	2	2	2	
33	Spectrogram 1	1	49.796	158.726	2441.DSG_RAWD_HMS_20_15_ 0__DMY_31_12_15.wav	0.6843	8.5464	1	2	2	2	
34	Waveform 1	1	0.000	169.618	2442.DSG_RAWD_HMS_20_20_ 0__DMY_31_12_15.wav	0.1497	1.2754	3	2	2	2	
34	Spectrogram 1	1	0.000	169.618	2442.DSG_RAWD_HMS_20_20_ 0__DMY_31_12_15.wav	0.1497	1.2754	3	2	2	2	
35	Waveform 1	1	59.133	140.052	2443.DSG_RAWD_HMS_20_25_ 0__DMY_31_12_15.wav	2.4164	5.3165	1	3	2	2	
35	Spectrogram 1	1	59.133	140.052	2443.DSG_RAWD_HMS_20_25_ 0__DMY_31_12_15.wav	2.4164	5.3165	1	3	2	2	
36	Waveform 1	1	0.000	206.966	2443.DSG_RAWD_HMS_20_25_ 0__DMY_31_12_15.wav	0.2459	8.2888	3	3	2	2	
36	Spectrogram 1	1	0.000	206.966	2443.DSG_RAWD_HMS_20_25_ 0__DMY_31_12_15.wav	0.2459	8.2888	3	3	2	2	
37	Waveform 1	1	56.021	185.180	2443.DSG_RAWD_HMS_20_25_ 0__DMY_31_12_15.wav	10.6491	10.6410	5	3	1	1	
37	Spectrogram 1	1	56.021	185.180	2443.DSG_RAWD_HMS_20_25_ 0__DMY_31_12_15.wav	10.6491	10.6410	5	3	1	1	
38	Waveform 1	1	38.903	147.833	2445.DSG_RAWD_HMS_20_35_ 0__DMY_31_12_15.wav	2.0956	10.6347	1	3	2	1	
38	Spectrogram 1	1	38.903	147.833	2445.DSG_RAWD_HMS_20_35_ 0__DMY_31_12_15.wav	2.0956	10.6347	1	3	2	1	
39	Waveform 1	1	31.123	161.838	2446.DSG_RAWD_HMS_20_40_ 0__DMY_31_12_15.wav	6.1158	10.6449	2	2	2	1	
39	Spectrogram 1	1	31.123	161.838	2446.DSG_RAWD_HMS_20_40_ 0__DMY_31_12_15.wav	6.1158	10.6449	2	2	2	1	
40	Waveform 1	1	29.567	183.624	2448.DSG_RAWD_HMS_20_50_ 0__DMY_31_12_15.wav	2.2988	0.0376	1	2	2	1	
40	Spectrogram 1	1	29.567	183.624	2448.DSG_RAWD_HMS_20_50_ 0__DMY_31_12_15.wav	2.2988	0.0376	1	2	2	1	
41	Waveform 1	1	31.123	205.410	2449.DSG_RAWD_HMS_20_55_ 0__DMY_31_12_15.wav	3.5283	6.4737	2	3	2	2	
41	Spectrogram 1	1	31.123	205.410	2449.DSG_RAWD_HMS_20_55_ 0__DMY_31_12_15.wav	3.5283	6.4737	2	3	2	2	
42	Waveform 1	1	40.459	183.624	2450.DSG_RAWD_HMS_21_ 0_ 0__DMY_31_12_15.wav	9.2164	0.0688	5	3	1	1	
42	Spectrogram 1	1	40.459	183.624	2450.DSG_RAWD_HMS_21_ 0_ 0__DMY_31_12_15.wav	9.2164	0.0688	5	3	1	1	
43	Waveform 1	1	40.459	169.618	2451.DSG_RAWD_HMS_21_ 5_ 0__DMY_31_12_15.wav	2.6730	7.9589	1	3	2	1	
43	Spectrogram 1	1	40.459	169.618	2451.DSG_RAWD_HMS_21_ 5_ 0__DMY_31_12_15.wav	2.6730	7.9589	1	3	2	1	
44	Waveform 1	1	43.572	175.843	2457.DSG_RAWD_HMS_21_35_ 0__DMY_31_12_15.wav	7.2705	0.0120	1	3	2	1	
44	Spectrogram 1	1	43.572	175.843	2457.DSG_RAWD_HMS_21_35_ 0__DMY_31_12_15.wav	7.2705	0.0120	1	3	2	1	
45	Waveform 1	1	37.347	154.057	2458.DSG_RAWD_HMS_21_40_ 0__DMY_31_12_15.wav	1.9138	0.0115	2	3	2	1	
45	Spectrogram 1	1	37.347	154.057	2458.DSG_RAWD_HMS_21_40_ 0__DMY_31_12_15.wav	1.9138	0.0115	2	3	2	1	
46	Waveform 1	1	42.016	154.057	2461.DSG_RAWD_HMS_21_55_ 0__DMY_31_12_15.wav	5.7629	4.1906	1	3	2	2	
46	Spectrogram 1	1	42.016	154.057	2461.DSG_RAWD_HMS_21_55_ 0__DMY_31_12_15.wav	5.7629	4.1906	1	3	2	2	
47	Waveform 1	1	51.352	169.618	2464.DSG_RAWD_HMS_22_10_ 0__DMY_31_12_15.wav	1.6038	5.9426	1	3	2	2	
47	Spectrogram 1	1	51.352	169.618	2464.DSG_RAWD_HMS_22_10_ 0__DMY_31_12_15.wav	1.6038	5.9426	1	3	2	2	
48	Waveform 1	1	61.620	2323.944	2467.DSG_RAWD_HMS_22_25_ 0__DMY_31_12_15.wav	1.2296	0.0179	8	1	2	2	
48	Spectrogram 1	1	61.620	2323.944	2467.DSG_RAWD_HMS_22_25_ 0__DMY_31_12_15.wav	1.2296	0.0179	8	1	2	2	
49	Waveform 1	1	0.000	258.318	2468.DSG_RAWD_HMS_22_30_ 0__DMY_31_12_15.wav	0.1711	7.7263	3	1	1	2	
49	Spectrogram 1	1	0.000	258.318	2468.DSG_RAWD_HMS_22_30_ 0__DMY_31_12_15.wav	0.1711	7.7263	3	1	1	2	
50	Waveform 1	1	51.352	115.154	2468.DSG_RAWD_HMS_22_30_ 0__DMY_31_12_15.wav	2.1918	7.6301	1	3	1	2	
50	Spectrogram 1	1	51.352	115.154	2468.DSG_RAWD_HMS_22_30_ 0__DMY_31_12_15.wav	2.1918	7.6301	1	3	1	2	
51	Waveform 1	1	31.123	163.394	2482.DSG_RAWD_HMS_23_40_ 0__DMY_31_12_15.wav	4.3409	2.4058	1	2	2	2	
51	Spectrogram 1	1	31.123	163.394	2482.DSG_RAWD_HMS_23_40_ 0__DMY_31_12_15.wav	4.3409	2.4058	1	2	2	2	
