Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	calls overlap	call cutoff @ end	Notes
12	Waveform 1	1	0.000	126.047	6056.DSG_RAWD_HMS_21_ 0_ 0__DMY_23_ 3_16.wav	0.0962	0.6010	3	3	2	2	
12	Spectrogram 1	1	0.000	126.047	6056.DSG_RAWD_HMS_21_ 0_ 0__DMY_23_ 3_16.wav	0.0962	0.6010	3	3	2	2	
13	Waveform 1	1	37.347	154.057	6058.DSG_RAWD_HMS_21_10_ 0__DMY_23_ 3_16.wav	1.2404	5.7576	1	3	2	2	
13	Spectrogram 1	1	37.347	154.057	6058.DSG_RAWD_HMS_21_10_ 0__DMY_23_ 3_16.wav	1.2404	5.7576	1	3	2	2	
14	Waveform 1	1	37.347	144.720	6059.DSG_RAWD_HMS_21_15_ 0__DMY_23_ 3_16.wav	3.6144	0.0163	1	1	2	1	
14	Spectrogram 1	1	37.347	144.720	6059.DSG_RAWD_HMS_21_15_ 0__DMY_23_ 3_16.wav	3.6144	0.0163	1	1	2	1	
15	Waveform 1	1	0.000	164.950	6062.DSG_RAWD_HMS_21_30_ 0__DMY_23_ 3_16.wav	0.1604	7.8020	3	2	2	2	
15	Spectrogram 1	1	0.000	164.950	6062.DSG_RAWD_HMS_21_30_ 0__DMY_23_ 3_16.wav	0.1604	7.8020	3	2	2	2	
16	Waveform 1	1	0.000	228.752	6063.DSG_RAWD_HMS_21_35_ 0__DMY_23_ 3_16.wav	0.1818	10.4658	3	1	2	1	
16	Spectrogram 1	1	0.000	228.752	6063.DSG_RAWD_HMS_21_35_ 0__DMY_23_ 3_16.wav	0.1818	10.4658	3	1	2	1	
17	Waveform 1	1	0.000	192.960	6064.DSG_RAWD_HMS_21_40_ 0__DMY_23_ 3_16.wav	0.1711	2.0298	3	1	2	2	
17	Spectrogram 1	1	0.000	192.960	6064.DSG_RAWD_HMS_21_40_ 0__DMY_23_ 3_16.wav	0.1711	2.0298	3	1	2	2	
18	Waveform 1	1	35.791	172.731	6077.DSG_RAWD_HMS_22_45_ 0__DMY_23_ 3_16.wav	4.0956	0.6178	1	2	2	2	
18	Spectrogram 1	1	35.791	172.731	6077.DSG_RAWD_HMS_22_45_ 0__DMY_23_ 3_16.wav	4.0956	0.6178	1	2	2	2	
19	Waveform 1	1	42.016	172.731	6078.DSG_RAWD_HMS_22_50_ 0__DMY_23_ 3_16.wav	3.2081	3.1106	1	3	2	2	
19	Spectrogram 1	1	42.016	172.731	6078.DSG_RAWD_HMS_22_50_ 0__DMY_23_ 3_16.wav	3.2081	3.1106	1	3	2	2	
20	Waveform 1	1	0.000	168.062	6082.DSG_RAWD_HMS_23_10_ 0__DMY_23_ 3_16.wav	0.1176	0.2811	3	2	2	2	
20	Spectrogram 1	1	0.000	168.062	6082.DSG_RAWD_HMS_23_10_ 0__DMY_23_ 3_16.wav	0.1176	0.2811	3	2	2	2	
21	Waveform 1	1	0.000	157.169	6086.DSG_RAWD_HMS_23_30_ 0__DMY_23_ 3_16.wav	0.1176	2.0415	3	2	2	2	
21	Spectrogram 1	1	0.000	157.169	6086.DSG_RAWD_HMS_23_30_ 0__DMY_23_ 3_16.wav	0.1176	2.0415	3	2	2	2	
22	Waveform 1	1	3.112	178.955	6097.DSG_RAWD_HMS_ 0_25_ 0__DMY_24_ 3_16.wav	0.2139	9.1324	3	1	2	2	
22	Spectrogram 1	1	3.112	178.955	6097.DSG_RAWD_HMS_ 0_25_ 0__DMY_24_ 3_16.wav	0.2139	9.1324	3	1	2	2	
23	Waveform 1	1	0.000	160.282	6100.DSG_RAWD_HMS_ 0_40_ 0__DMY_24_ 3_16.wav	0.1390	4.5590	3	2	2	2	
23	Spectrogram 1	1	0.000	160.282	6100.DSG_RAWD_HMS_ 0_40_ 0__DMY_24_ 3_16.wav	0.1390	4.5590	3	2	2	2	
24	Waveform 1	1	31.123	138.496	6216.DSG_RAWD_HMS_10_20_ 0__DMY_24_ 3_16.wav	2.2563	9.0448	1	3	2	2	
24	Spectrogram 1	1	31.123	138.496	6216.DSG_RAWD_HMS_10_20_ 0__DMY_24_ 3_16.wav	2.2563	9.0448	1	3	2	2	
25	Waveform 1	1	1.556	163.394	6227.DSG_RAWD_HMS_11_15_ 0__DMY_24_ 3_16.wav	0.1925	6.4771	3	2	2	2	
25	Spectrogram 1	1	1.556	163.394	6227.DSG_RAWD_HMS_11_15_ 0__DMY_24_ 3_16.wav	0.1925	6.4771	3	2	2	2	
26	Waveform 1	1	32.679	169.618	6228.DSG_RAWD_HMS_11_20_ 0__DMY_24_ 3_16.wav	5.8280	1.8907	1	3	2	2	
26	Spectrogram 1	1	32.679	169.618	6228.DSG_RAWD_HMS_11_20_ 0__DMY_24_ 3_16.wav	5.8280	1.8907	1	3	2	2	
27	Waveform 1	1	38.903	200.741	6231.DSG_RAWD_HMS_11_35_ 0__DMY_24_ 3_16.wav	2.2136	0.0121	1	2	2	1	
27	Spectrogram 1	1	38.903	200.741	6231.DSG_RAWD_HMS_11_35_ 0__DMY_24_ 3_16.wav	2.2136	0.0121	1	2	2	1	
28	Waveform 1	1	38.903	136.940	6233.DSG_RAWD_HMS_11_45_ 0__DMY_24_ 3_16.wav	2.4595	1.7682	1	3	2	2	
28	Spectrogram 1	1	38.903	136.940	6233.DSG_RAWD_HMS_11_45_ 0__DMY_24_ 3_16.wav	2.4595	1.7682	1	3	2	2	
29	Waveform 1	1	0.000	127.603	6240.DSG_RAWD_HMS_12_20_ 0__DMY_24_ 3_16.wav	0.1497	9.5291	3	2	2	2	
29	Spectrogram 1	1	0.000	127.603	6240.DSG_RAWD_HMS_12_20_ 0__DMY_24_ 3_16.wav	0.1497	9.5291	3	2	2	2	
30	Waveform 1	1	3.112	233.420	6249.DSG_RAWD_HMS_13_ 5_ 0__DMY_24_ 3_16.wav	0.4384	2.1824	3	2	2	2	
30	Spectrogram 1	1	3.112	233.420	6249.DSG_RAWD_HMS_13_ 5_ 0__DMY_24_ 3_16.wav	0.4384	2.1824	3	2	2	2	
31	Waveform 1	1	42.016	132.271	6249.DSG_RAWD_HMS_13_ 5_ 0__DMY_24_ 3_16.wav	3.8924	2.8881	1	3	2	2	
31	Spectrogram 1	1	42.016	132.271	6249.DSG_RAWD_HMS_13_ 5_ 0__DMY_24_ 3_16.wav	3.8924	2.8881	1	3	2	2	
32	Waveform 1	1	26.454	169.618	6249.DSG_RAWD_HMS_13_ 5_ 0__DMY_24_ 3_16.wav	1.6896	8.9407	1	2	2	1	
32	Spectrogram 1	1	26.454	169.618	6249.DSG_RAWD_HMS_13_ 5_ 0__DMY_24_ 3_16.wav	1.6896	8.9407	1	2	2	1	
